IDX,ID,Anho,Mes,Descripcion,Total
619,200809,2008,9,Le Puy,471
620,200809,2008,9,León,1358
621,200809,2008,9,Pamplona,685
622,200809,2008,9,Ponferrada,995
623,200809,2008,9,Resto,5247
624,200809,2008,9,Roncesvalles,1307
625,200809,2008,9,S. Jean P. Port,2159
626,200809,2008,9,Sarria,2727
627,200810,2008,10,Astorga,389
628,200810,2008,10,Burgos,300
629,200810,2008,10,Cebreiro,435
630,200810,2008,10,Le Puy,380
631,200810,2008,10,León,516
632,200810,2008,10,Pamplona,401
633,200810,2008,10,Ponferrada,440
634,200810,2008,10,Resto,2968
635,200810,2008,10,Roncesvalles,765
636,200810,2008,10,S. Jean P. Port,1829
637,200810,2008,10,Sarria,1455
638,200811,2008,11,Astorga,56
639,200811,2008,11,Cebreiro,134
640,200811,2008,11,Le Puy,110
641,200811,2008,11,León,86
642,200811,2008,11,Oporto,62
643,200811,2008,11,Pamplona,60
644,200811,2008,11,Ponferrada,100
645,200811,2008,11,Resto,763
646,200811,2008,11,Roncesvalles,170
647,200811,2008,11,S. Jean P. Port,427
648,200811,2008,11,Sarria,341
649,200812,2008,12,Cebreiro,101
650,200812,2008,12,León,30
651,200812,2008,12,Pamplona,28
652,200812,2008,12,Ponferrada,28
653,200812,2008,12,Resto,287
654,200812,2008,12,Resto Portugal,29
655,200812,2008,12,Roncesvalles,55
656,200812,2008,12,S. Jean P. Port,84
657,200812,2008,12,Sarria,152
658,200812,2008,12,Tui,98
659,200812,2008,12,Vigo,193
660,200901,2009,1,Burgos,14
661,200901,2009,1,Cebreiro,40
662,200901,2009,1,Estella,26
663,200901,2009,1,Fonsagrada - C.P.,14
664,200901,2009,1,León,49
665,200901,2009,1,Pamplona,19
666,200901,2009,1,Ponferrada,27
667,200901,2009,1,Resto,150
668,200901,2009,1,Roncesvalles,23
669,200901,2009,1,S. Jean P. Port,50
670,200901,2009,1,Sarria,111
671,200902,2009,2,Astorga,26
672,200902,2009,2,Cebreiro,144
673,200902,2009,2,León,34
674,200902,2009,2,Oporto,18
675,200902,2009,2,Resto,223
676,200902,2009,2,Roncesvalles,41
677,200902,2009,2,S. Jean P. Port,28
678,200902,2009,2,Sarria,106
679,200902,2009,2,Triacastela,21
680,200902,2009,2,Tui,36
681,200902,2009,2,Valença do Minho,21
682,200903,2009,3,Astorga,77
683,200903,2009,3,Cebreiro,96
684,200903,2009,3,León,160
685,200903,2009,3,Pamplona,65
686,200903,2009,3,Ponferrada,86
687,200903,2009,3,Resto,591
688,200903,2009,3,Roncesvalles,141
689,200903,2009,3,S. Jean P. Port,124
690,200903,2009,3,Sarria,396
691,200903,2009,3,Sevilla,59
692,200903,2009,3,Tui,55
693,200904,2009,4,Astorga,307
694,200904,2009,4,Burgos,220
695,200904,2009,4,Cebreiro,831
696,200904,2009,4,León,544
697,200904,2009,4,Ponferrada,483
698,200904,2009,4,Resto,3241
699,200904,2009,4,Roncesvalles,577
700,200904,2009,4,S. Jean P. Port,645
701,200904,2009,4,Sarria,2742
702,200904,2009,4,Tui,469
703,200904,2009,4,Valença do Minho,257
704,200905,2009,5,Astorga,545
705,200905,2009,5,Cebreiro,768
706,200905,2009,5,Le Puy,509
707,200905,2009,5,León,1089
708,200905,2009,5,Oporto,677
709,200905,2009,5,Pamplona,710
710,200905,2009,5,Ponferrada,705
711,200905,2009,5,Resto,5708
712,200905,2009,5,Roncesvalles,1164
713,200905,2009,5,S. Jean P. Port,2312
714,200905,2009,5,Sarria,2311
715,200906,2009,6,Astorga,624
716,200906,2009,6,Burgos,567
717,200906,2009,6,Cebreiro,977
718,200906,2009,6,Le Puy,618
719,200906,2009,6,León,1318
720,200906,2009,6,Pamplona,726
721,200906,2009,6,Ponferrada,906
722,200906,2009,6,Resto,6582
723,200906,2009,6,Roncesvalles,1536
724,200906,2009,6,S. Jean P. Port,3046
725,200906,2009,6,Sarria,2454
726,200907,2009,7,Astorga,1309
727,200907,2009,7,Cebreiro,2002
728,200907,2009,7,León,1623
729,200907,2009,7,Pamplona,563
730,200907,2009,7,Ponferrada,1684
731,200907,2009,7,Resto,9216
732,200907,2009,7,Roncesvalles,1665
733,200907,2009,7,S. Jean P. Port,2069
734,200907,2009,7,Sarria,5055
735,200907,2009,7,Tui,940
736,200907,2009,7,Vilafranca,626
737,200908,2009,8,Astorga,1256
738,200908,2009,8,Burgos,907
739,200908,2009,8,Cebreiro,2708
740,200908,2009,8,León,2339
741,200908,2009,8,Ponferrada,2366
742,200908,2009,8,Resto,11273
743,200908,2009,8,Roncesvalles,2791
744,200908,2009,8,S. Jean P. Port,2670
745,200908,2009,8,Sarria,7415
746,200908,2009,8,Tui,1042
747,200908,2009,8,Vilafranca,779
748,200909,2009,9,Astorga,886
749,200909,2009,9,Burgos,611
750,200909,2009,9,Cebreiro,1264
751,200909,2009,9,Le Puy,527
752,200909,2009,9,León,1493
753,200909,2009,9,Pamplona,677
754,200909,2009,9,Ponferrada,1115
755,200909,2009,9,Resto,6389
756,200909,2009,9,Roncesvalles,1461
757,200909,2009,9,S. Jean P. Port,2369
758,200909,2009,9,Sarria,3831
759,200910,2009,10,Astorga,458
760,200910,2009,10,Burgos,348
761,200910,2009,10,Cebreiro,506
762,200910,2009,10,Le Puy,442
763,200910,2009,10,León,699
764,200910,2009,10,Pamplona,400
765,200910,2009,10,Ponferrada,455
766,200910,2009,10,Resto,3764
767,200910,2009,10,Roncesvalles,980
768,200910,2009,10,S. Jean P. Port,2024
769,200910,2009,10,Sarria,1655
770,200911,2009,11,Astorga,81
771,200911,2009,11,Cebreiro,103
772,200911,2009,11,Francia - C.F.,72
773,200911,2009,11,Le Puy,109
774,200911,2009,11,León,117
775,200911,2009,11,Pamplona,70
776,200911,2009,11,Ponferrada,109
777,200911,2009,11,Resto,731
778,200911,2009,11,Roncesvalles,238
779,200911,2009,11,S. Jean P. Port,478
780,200911,2009,11,Sarria,245
781,200912,2009,12,Astorga,23
782,200912,2009,12,Cebreiro,69
783,200912,2009,12,León,39
784,200912,2009,12,Oporto,61
785,200912,2009,12,Oviedo - C.P.,28
786,200912,2009,12,Ponferrada,34
787,200912,2009,12,Resto,319
788,200912,2009,12,Roncesvalles,71
789,200912,2009,12,S. Jean P. Port,118
790,200912,2009,12,Sarria,170
791,200912,2009,12,Tui,78
792,201001,2010,1,Astorga,56
793,201001,2010,1,Cebreiro,106
794,201001,2010,1,León,48
795,201001,2010,1,Ponferrada,69
796,201001,2010,1,Resto,293
797,201001,2010,1,Resto C. León C.F.,78
798,201001,2010,1,Roncesvalles,37
799,201001,2010,1,S. Jean P. Port,58
800,201001,2010,1,Sarria,318
801,201001,2010,1,Tui,58
802,201001,2010,1,Vilalba,67
803,201002,2010,2,Astorga,44
804,201002,2010,2,Cebreiro,321
805,201002,2010,2,León,54
806,201002,2010,2,Oporto,48
807,201002,2010,2,Pamplona,38
808,201002,2010,2,Ponferrada,80
809,201002,2010,2,Resto,403
810,201002,2010,2,Roncesvalles,102
811,201002,2010,2,S. Jean P. Port,85
812,201002,2010,2,Sarria,354
813,201002,2010,2,Tui,111
814,201003,2010,3,Cebreiro,446
815,201003,2010,3,Ferrol,161
816,201003,2010,3,León,225
817,201003,2010,3,Ourense,227
818,201003,2010,3,Ponferrada,244
819,201003,2010,3,Resto,1550
820,201003,2010,3,Roncesvalles,304
821,201003,2010,3,S. Jean P. Port,189
822,201003,2010,3,Sarria,1839
823,201003,2010,3,Tui,452
824,201003,2010,3,Valença do Minho,246
825,201004,2010,4,Cebreiro,2186
826,201004,2010,4,León,830
827,201004,2010,4,Oporto,482
828,201004,2010,4,Ourense,499
829,201004,2010,4,Ponferrada,899
830,201004,2010,4,Resto,5814
831,201004,2010,4,Roncesvalles,990
832,201004,2010,4,S. Jean P. Port,824
833,201004,2010,4,Sarria,5049
834,201004,2010,4,Tui,1487
835,201004,2010,4,Valença do Minho,527
836,201005,2010,5,Astorga,851
837,201005,2010,5,Cebreiro,2362
838,201005,2010,5,León,1479
839,201005,2010,5,Oporto,1051
840,201005,2010,5,Pamplona,679
841,201005,2010,5,Ponferrada,1353
842,201005,2010,5,Resto,9298
843,201005,2010,5,Roncesvalles,1761
844,201005,2010,5,S. Jean P. Port,2595
845,201005,2010,5,Sarria,5791
846,201005,2010,5,Tui,1626
847,201006,2010,6,Astorga,885
848,201006,2010,6,Cebreiro,2569
849,201006,2010,6,León,1598
850,201006,2010,6,Oporto,879
851,201006,2010,6,Pamplona,735
852,201006,2010,6,Ponferrada,1366
853,201006,2010,6,Resto,11876
854,201006,2010,6,Roncesvalles,2148
855,201006,2010,6,S. Jean P. Port,3122
856,201006,2010,6,Sarria,6962
857,201006,2010,6,Tui,1616
858,201007,2010,7,Astorga,1501
859,201007,2010,7,Cebreiro,3283
860,201007,2010,7,León,1718
861,201007,2010,7,Ourense,1032
862,201007,2010,7,Ponferrada,2264
863,201007,2010,7,Resto,13905
864,201007,2010,7,Roncesvalles,1806
865,201007,2010,7,S. Jean P. Port,2540
866,201007,2010,7,Sarria,10417
867,201007,2010,7,Tui,3039
868,201007,2010,7,Vilafranca,961
869,201008,2010,8,Astorga,1668
870,201008,2010,8,Cebreiro,4129
871,201008,2010,8,León,2470
872,201008,2010,8,Ourense,2339
873,201008,2010,8,Ponferrada,3013
874,201008,2010,8,Resto,20250
875,201008,2010,8,Resto Asturias - C.N,1940
876,201008,2010,8,Roncesvalles,2718
877,201008,2010,8,S. Jean P. Port,2734
878,201008,2010,8,Sarria,15530
879,201008,2010,8,Tui,4743
880,201009,2010,9,Astorga,934
881,201009,2010,9,Cebreiro,2831
882,201009,2010,9,Le Puy,712
883,201009,2010,9,León,1918
884,201009,2010,9,Oporto,833
885,201009,2010,9,Ponferrada,1769
886,201009,2010,9,Resto,11168
887,201009,2010,9,Roncesvalles,1705
888,201009,2010,9,S. Jean P. Port,2487
889,201009,2010,9,Sarria,10628
890,201009,2010,9,Tui,1863
891,201010,2010,10,Astorga,636
892,201010,2010,10,Cebreiro,2163
893,201010,2010,10,León,1006
894,201010,2010,10,Oporto,652
895,201010,2010,10,Ourense,514
896,201010,2010,10,Ponferrada,1206
897,201010,2010,10,Resto,7798
898,201010,2010,10,Roncesvalles,1417
899,201010,2010,10,S. Jean P. Port,2387
900,201010,2010,10,Sarria,7272
901,201010,2010,10,Tui,1547
902,201011,2010,11,Cebreiro,842
903,201011,2010,11,Ferrol,161
904,201011,2010,11,León,231
905,201011,2010,11,Ourense,241
906,201011,2010,11,Oviedo - C.P.,135
907,201011,2010,11,Ponferrada,346
908,201011,2010,11,Resto,2416
909,201011,2010,11,Roncesvalles,438
910,201011,2010,11,S. Jean P. Port,600
911,201011,2010,11,Sarria,1907
912,201011,2010,11,Tui,758
913,201012,2010,12,Cebreiro,862
914,201012,2010,12,Ferrol,224
915,201012,2010,12,León,104
916,201012,2010,12,Ourense,188
917,201012,2010,12,Oviedo - C.P.,111
918,201012,2010,12,Ponferrada,209
919,201012,2010,12,Resto,1452
920,201012,2010,12,Roncesvalles,204
921,201012,2010,12,S. Jean P. Port,189
922,201012,2010,12,Sarria,1681
923,201012,2010,12,Tui,743
924,201101,2011,1,Astorga,27
925,201101,2011,1,Cebreiro,63
926,201101,2011,1,León,45
927,201101,2011,1,Mondoñedo,20
928,201101,2011,1,Oporto,25
929,201101,2011,1,Ponferrada,30
930,201101,2011,1,Resto,183
931,201101,2011,1,Roncesvalles,27
932,201101,2011,1,S. Jean P. Port,67
933,201101,2011,1,Sarria,136
934,201101,2011,1,Tui,21
935,201102,2011,2,Cebreiro,112
936,201102,2011,2,León,51
937,201102,2011,2,Oporto,25
938,201102,2011,2,Pamplona,25
939,201102,2011,2,Ponferrada,52
940,201102,2011,2,Resto,240
941,201102,2011,2,Resto Portugal,29
942,201102,2011,2,Roncesvalles,38
943,201102,2011,2,S. Jean P. Port,70
944,201102,2011,2,Sarria,152
945,201102,2011,2,Tui,26
946,201103,2011,3,Cebreiro,288
947,201103,2011,3,León,143
948,201103,2011,3,Oporto,125
949,201103,2011,3,Ourense,215
950,201103,2011,3,Ponferrada,142
951,201103,2011,3,Resto,787
952,201103,2011,3,Resto Portugal,287
953,201103,2011,3,Roncesvalles,90
954,201103,2011,3,S. Jean P. Port,131
955,201103,2011,3,Sarria,719
956,201103,2011,3,Tui,96
957,201104,2011,4,Astorga,382
958,201104,2011,4,Cebreiro,839
959,201104,2011,4,León,696
960,201104,2011,4,Oporto,638
961,201104,2011,4,Ponferrada,604
962,201104,2011,4,Resto,4045
963,201104,2011,4,Roncesvalles,551
964,201104,2011,4,S. Jean P. Port,758
965,201104,2011,4,Sarria,4396
966,201104,2011,4,Tui,762
967,201104,2011,4,Valença do Minho,483
968,201105,2011,5,Astorga,662
969,201105,2011,5,Cebreiro,901
970,201105,2011,5,León,1269
971,201105,2011,5,Oporto,1007
972,201105,2011,5,Pamplona,718
973,201105,2011,5,Ponferrada,714
974,201105,2011,5,Resto,6894
975,201105,2011,5,Roncesvalles,984
976,201105,2011,5,S. Jean P. Port,2618
977,201105,2011,5,Sarria,3400
978,201105,2011,5,Tui,638
979,201106,2011,6,Astorga,769
980,201106,2011,6,Cebreiro,948
981,201106,2011,6,León,1553
982,201106,2011,6,Oporto,1288
983,201106,2011,6,Pamplona,753
984,201106,2011,6,Ponferrada,828
985,201106,2011,6,Resto,9008
986,201106,2011,6,Roncesvalles,1402
987,201106,2011,6,S. Jean P. Port,3805
988,201106,2011,6,Sarria,4065
989,201106,2011,6,Tui,820
990,201107,2011,7,Astorga,1444
991,201107,2011,7,Cebreiro,1866
992,201107,2011,7,León,1644
993,201107,2011,7,Oporto,726
994,201107,2011,7,Oviedo - C.P.,667
995,201107,2011,7,Ponferrada,1574
996,201107,2011,7,Resto,10588
997,201107,2011,7,Roncesvalles,1568
998,201107,2011,7,S. Jean P. Port,2538
999,201107,2011,7,Sarria,6900
1000,201107,2011,7,Tui,1327
1001,201108,2011,8,Astorga,1194
1002,201108,2011,8,Burgos,916
1003,201108,2011,8,Cebreiro,2492
1004,201108,2011,8,León,2375
1005,201108,2011,8,Oviedo - C.P.,944
1006,201108,2011,8,Ponferrada,2094
1007,201108,2011,8,Resto,13710
1008,201108,2011,8,Roncesvalles,2333
1009,201108,2011,8,S. Jean P. Port,3166
1010,201108,2011,8,Sarria,10248
1011,201108,2011,8,Tui,2017
1012,201109,2011,9,Astorga,855
1013,201109,2011,9,Cebreiro,1390
1014,201109,2011,9,León,1901
1015,201109,2011,9,Oporto,1095
1016,201109,2011,9,Pamplona,675
1017,201109,2011,9,Ponferrada,1267
1018,201109,2011,9,Resto,8512
1019,201109,2011,9,Roncesvalles,1292
1020,201109,2011,9,S. Jean P. Port,2711
1021,201109,2011,9,Sarria,5220
1022,201109,2011,9,Tui,1105
1023,201110,2011,10,Astorga,431
1024,201110,2011,10,Cebreiro,981
1025,201110,2011,10,Le Puy,450
1026,201110,2011,10,León,798
1027,201110,2011,10,Oporto,661
1028,201110,2011,10,Ponferrada,585
1029,201110,2011,10,Resto,5135
1030,201110,2011,10,Roncesvalles,829
1031,201110,2011,10,S. Jean P. Port,2762
1032,201110,2011,10,Sarria,2958
1033,201110,2011,10,Tui,653
1034,201111,2011,11,Astorga,82
1035,201111,2011,11,Cebreiro,185
1036,201111,2011,11,Le Puy,79
1037,201111,2011,11,León,142
1038,201111,2011,11,Pamplona,90
1039,201111,2011,11,Ponferrada,180
1040,201111,2011,11,Resto,1198
1041,201111,2011,11,Roncesvalles,159
1042,201111,2011,11,S. Jean P. Port,631
1043,201111,2011,11,Sarria,688
1044,201111,2011,11,Tui,157
1045,201112,2011,12,Cebreiro,103
1046,201112,2011,12,León,45
1047,201112,2011,12,Oporto,39
1048,201112,2011,12,Pamplona,38
1049,201112,2011,12,Ponferrada,72
1050,201112,2011,12,Resto,551
1051,201112,2011,12,Resto Portugal,41
1052,201112,2011,12,Roncesvalles,76
1053,201112,2011,12,S. Jean P. Port,157
1054,201112,2011,12,Sarria,279
1055,201112,2011,12,Tui,97
1056,201201,2012,1,Astorga,29
1057,201201,2012,1,Cebreiro,64
1058,201201,2012,1,León,82
1059,201201,2012,1,Oporto,34
1060,201201,2012,1,Oviedo - C.P.,49
1061,201201,2012,1,Ponferrada,50
1062,201201,2012,1,Resto,230
1063,201201,2012,1,Roncesvalles,30
1064,201201,2012,1,S. Jean P. Port,76
1065,201201,2012,1,Sarria,196
1066,201201,2012,1,Tui,32
1067,201202,2012,2,Cebreiro,200
1068,201202,2012,2,León,42
1069,201202,2012,2,Oporto,67
1070,201202,2012,2,Oviedo - C.P.,30
1071,201202,2012,2,Ponferrada,32
1072,201202,2012,2,Resto,309
1073,201202,2012,2,Roncesvalles,55
1074,201202,2012,2,S. Jean P. Port,97
1075,201202,2012,2,Sarria,323
1076,201202,2012,2,Tui,80
1077,201202,2012,2,Valença do Minho,70
1078,201203,2012,3,Cebreiro,132
1079,201203,2012,3,León,147
1080,201203,2012,3,Oporto,172
1081,201203,2012,3,Pamplona,67
1082,201203,2012,3,Ponferrada,128
1083,201203,2012,3,Resto,1017
1084,201203,2012,3,Roncesvalles,113
1085,201203,2012,3,S. Jean P. Port,223
1086,201203,2012,3,Sarria,978
1087,201203,2012,3,Tui,163
1088,201203,2012,3,Valença do Minho,120
1089,201204,2012,4,Cebreiro,793
1090,201204,2012,4,León,670
1091,201204,2012,4,Oporto,962
1092,201204,2012,4,Ponferrada,583
1093,201204,2012,4,Resto,4850
1094,201204,2012,4,Resto Portugal,346
1095,201204,2012,4,Roncesvalles,583
1096,201204,2012,4,S. Jean P. Port,943
1097,201204,2012,4,Sarria,3936
1098,201204,2012,4,Tui,602
1099,201204,2012,4,Valença do Minho,481
1100,201205,2012,5,Cebreiro,912
1101,201205,2012,5,Le Puy,606
1102,201205,2012,5,León,1297
1103,201205,2012,5,Oporto,1247
1104,201205,2012,5,Pamplona,676
1105,201205,2012,5,Ponferrada,688
1106,201205,2012,5,Resto,7479
1107,201205,2012,5,Roncesvalles,1053
1108,201205,2012,5,S. Jean P. Port,3054
1109,201205,2012,5,Sarria,4058
1110,201205,2012,5,Tui,706
1111,201206,2012,6,Astorga,633
1112,201206,2012,6,Cebreiro,1008
1113,201206,2012,6,León,1528
1114,201206,2012,6,Oporto,1065
1115,201206,2012,6,Pamplona,735
1116,201206,2012,6,Ponferrada,869
1117,201206,2012,6,Resto,9079
1118,201206,2012,6,Roncesvalles,1393
1119,201206,2012,6,S. Jean P. Port,3870
1120,201206,2012,6,Sarria,4362
1121,201206,2012,6,Tui,975
1122,201207,2012,7,Astorga,1523
1123,201207,2012,7,Cebreiro,2074
1124,201207,2012,7,León,1522
1125,201207,2012,7,Oporto,867
1126,201207,2012,7,Oviedo - C.P.,645
1127,201207,2012,7,Ponferrada,1390
1128,201207,2012,7,Resto,11971
1129,201207,2012,7,Roncesvalles,1176
1130,201207,2012,7,S. Jean P. Port,2818
1131,201207,2012,7,Sarria,7160
1132,201207,2012,7,Tui,1672
1133,201208,2012,8,Astorga,1048
1134,201208,2012,8,Cebreiro,2367
1135,201208,2012,8,Ferrol,1058
1136,201208,2012,8,León,2229
1137,201208,2012,8,Oporto,1067
1138,201208,2012,8,Ponferrada,2012
1139,201208,2012,8,Resto,14372
1140,201208,2012,8,Roncesvalles,1816
1141,201208,2012,8,S. Jean P. Port,3473
1142,201208,2012,8,Sarria,9474
1143,201208,2012,8,Tui,2180
1144,201209,2012,9,Astorga,838
1145,201209,2012,9,Cebreiro,1537
1146,201209,2012,9,León,1767
1147,201209,2012,9,Oporto,1093
1148,201209,2012,9,Oviedo - C.P.,676
1149,201209,2012,9,Ponferrada,1214
1150,201209,2012,9,Resto,8929
1151,201209,2012,9,Roncesvalles,1146
1152,201209,2012,9,S. Jean P. Port,2883
1153,201209,2012,9,Sarria,6074
1154,201209,2012,9,Tui,1164
1155,201210,2012,10,Astorga,486
1156,201210,2012,10,Cebreiro,888
1157,201210,2012,10,León,908
1158,201210,2012,10,Oporto,887
1159,201210,2012,10,Pamplona,537
1160,201210,2012,10,Ponferrada,592
1161,201210,2012,10,Resto,5353
1162,201210,2012,10,Roncesvalles,813
1163,201210,2012,10,S. Jean P. Port,3654
1164,201210,2012,10,Sarria,3359
1165,201210,2012,10,Tui,614
1166,201211,2012,11,Cebreiro,221
1167,201211,2012,11,Le Puy,113
1168,201211,2012,11,León,168
1169,201211,2012,11,Oporto,131
1170,201211,2012,11,Pamplona,100
1171,201211,2012,11,Ponferrada,150
1172,201211,2012,11,Resto,1416
1173,201211,2012,11,Roncesvalles,201
1174,201211,2012,11,S. Jean P. Port,896
1175,201211,2012,11,Sarria,597
1176,201211,2012,11,Tui,177
1177,201212,2012,12,Cebreiro,117
1178,201212,2012,12,Ferrol,55
1179,201212,2012,12,León,45
1180,201212,2012,12,Oporto,48
1181,201212,2012,12,Ponferrada,57
1182,201212,2012,12,Resto,534
1183,201212,2012,12,Roncesvalles,88
1184,201212,2012,12,S. Jean P. Port,221
1185,201212,2012,12,Sarria,214
1186,201212,2012,12,Tui,70
1187,201212,2012,12,Valença do Minho,34
1188,201301,2013,1,Cebreiro,39
1189,201301,2013,1,Gudiña,24
1190,201301,2013,1,León,47
1191,201301,2013,1,Oporto,34
1192,201301,2013,1,Pamplona,31
1193,201301,2013,1,Ponferrada,28
1194,201301,2013,1,Resto,248
1195,201301,2013,1,Roncesvalles,31
1196,201301,2013,1,S. Jean P. Port,120
1197,201301,2013,1,Sarria,159
1198,201301,2013,1,Tui,45
1199,201302,2013,2,Cebreiro,67
1200,201302,2013,2,León,48
1201,201302,2013,2,Oporto,63
1202,201302,2013,2,Ourense,51
1203,201302,2013,2,Ponferrada,33
1204,201302,2013,2,Resto,331
1205,201302,2013,2,Roncesvalles,50
1206,201302,2013,2,S. Jean P. Port,119
1207,201302,2013,2,Sarria,478
1208,201302,2013,2,Tui,96
1209,201302,2013,2,Valença do Minho,46
1210,201303,2013,3,Cebreiro,426
1211,201303,2013,3,Ferrol,304
1212,201303,2013,3,León,187
1213,201303,2013,3,Oporto,261
1214,201303,2013,3,Ponferrada,268
1215,201303,2013,3,Resto,1723
1216,201303,2013,3,Roncesvalles,215
1217,201303,2013,3,S. Jean P. Port,272
1218,201303,2013,3,Sarria,2625
1219,201303,2013,3,Tui,578
1220,201303,2013,3,Valença do Minho,369
1221,201304,2013,4,Cebreiro,500
1222,201304,2013,4,León,565
1223,201304,2013,4,Oporto,827
1224,201304,2013,4,Pamplona,284
1225,201304,2013,4,Ponferrada,418
1226,201304,2013,4,Resto,3560
1227,201304,2013,4,Roncesvalles,413
1228,201304,2013,4,S. Jean P. Port,1033
1229,201304,2013,4,Sarria,3270
1230,201304,2013,4,Tui,346
