ID,Anho,Mes,Galicia,Asturias,Comunidad Valenciana,Madrid,Cataluña,Castilla León,Andalucía,Baleares,Pais Vasco,Castilla la Mancha,Resto,Canarias,Extremadura,Aragón,Murcia,La Rioja,Navarra,Ceuta,Cantabria,Residentes Extranjero,Melilla,Total
200401,2004,1,162.0,76.0,70.0,68.0,43.0,41.0,31.0,9.0,9.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0
200402,2004,2,391.0,0.0,76.0,235.0,107.0,62.0,59.0,29.0,22.0,51.0,76.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0
200403,2004,3,1145.0,75.0,160.0,305.0,129.0,161.0,150.0,0.0,77.0,167.0,227.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0
200404,2004,4,4282.0,0.0,1039.0,2048.0,894.0,925.0,891.0,274.0,622.0,417.0,1007.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12778.0
200405,2004,5,3781.0,374.0,639.0,1565.0,1023.0,831.0,685.0,0.0,598.0,410.0,942.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201.0
200406,2004,6,3306.0,499.0,1187.0,1963.0,1530.0,1059.0,1034.0,0.0,627.0,479.0,1198.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13252.0
200407,2004,7,2440.0,640.0,1983.0,5124.0,2177.0,2709.0,3413.0,0.0,1442.0,1448.0,3207.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25777.0
200408,2004,8,2758.0,0.0,4442.0,7868.0,4527.0,2452.0,5795.0,0.0,1938.0,1986.0,3079.0,0.0,1000.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,36859.0
200409,2004,9,3144.0,500.0,1556.0,2814.0,1617.0,1492.0,1936.0,0.0,628.0,731.0,1826.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,16631.0
200410,2004,10,2861.0,365.0,700.0,1848.0,872.0,622.0,780.0,0.0,457.0,258.0,853.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9844.0
200411,2004,11,1542.0,158.0,144.0,390.0,223.0,186.0,156.0,224.0,73.0,37.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.0
200412,2004,12,1963.0,164.0,168.0,324.0,154.0,134.0,141.0,59.0,115.0,46.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.0
200501,2005,1,42.0,0.0,13.0,28.0,14.0,6.0,23.0,0.0,9.0,0.0,14.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,164.0
200502,2005,2,201.0,0.0,35.0,36.0,27.0,7.0,46.0,15.0,6.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0
200503,2005,3,218.0,0.0,233.0,721.0,236.0,119.0,117.0,52.0,109.0,81.0,212.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.0
200504,2005,4,118.0,0.0,193.0,251.0,137.0,194.0,141.0,98.0,91.0,73.0,136.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0
200505,2005,5,444.0,0.0,355.0,586.0,490.0,360.0,249.0,0.0,328.0,82.0,333.0,149.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.0
200506,2005,6,336.0,0.0,477.0,850.0,840.0,369.0,494.0,0.0,481.0,155.0,702.0,167.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.0
200507,2005,7,548.0,0.0,1535.0,2266.0,1409.0,1033.0,2113.0,0.0,1200.0,478.0,1359.0,0.0,513.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,12855.0
200508,2005,8,626.0,0.0,2587.0,2767.0,3156.0,1019.0,2095.0,0.0,1636.0,646.0,1531.0,0.0,433.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,17023.0
200509,2005,9,565.0,0.0,660.0,1131.0,937.0,611.0,803.0,0.0,450.0,203.0,782.0,0.0,0.0,185.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.0
200510,2005,10,324.0,80.0,281.0,523.0,350.0,173.0,291.0,0.0,197.0,88.0,292.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0
200511,2005,11,139.0,0.0,82.0,116.0,76.0,31.0,34.0,52.0,38.0,12.0,61.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0
200512,2005,12,112.0,0.0,29.0,81.0,47.0,45.0,33.0,18.0,24.0,11.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
200601,2006,1,44.0,0.0,23.0,22.0,20.0,19.0,31.0,4.0,12.0,0.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0
200602,2006,2,30.0,0.0,32.0,60.0,36.0,7.0,17.0,7.0,8.0,25.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0
200603,2006,3,38.0,0.0,33.0,155.0,65.0,25.0,35.0,34.0,0.0,26.0,46.0,23.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0
200604,2006,4,540.0,97.0,463.0,935.0,462.0,279.0,790.0,128.0,284.0,0.0,400.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0
200605,2006,5,537.0,0.0,271.0,604.0,521.0,238.0,328.0,0.0,271.0,144.0,366.0,126.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.0
200606,2006,6,297.0,172.0,561.0,736.0,819.0,376.0,610.0,0.0,493.0,152.0,598.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.0
200607,2006,7,493.0,0.0,1374.0,2133.0,1336.0,980.0,2017.0,0.0,925.0,542.0,1343.0,0.0,672.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12157.0
200608,2006,8,663.0,0.0,2378.0,2421.0,2885.0,860.0,2052.0,0.0,1517.0,670.0,1352.0,0.0,401.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,15766.0
200609,2006,9,509.0,0.0,686.0,1093.0,862.0,536.0,796.0,0.0,454.0,219.0,858.0,0.0,0.0,191.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,6370.0
200610,2006,10,385.0,0.0,335.0,550.0,407.0,168.0,286.0,0.0,249.0,87.0,284.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873.0
200611,2006,11,153.0,81.0,50.0,112.0,120.0,38.0,61.0,80.0,40.0,26.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0
200612,2006,12,108.0,39.0,38.0,86.0,45.0,48.0,39.0,30.0,50.0,0.0,40.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0
200701,2007,1,20.0,0.0,19.0,41.0,16.0,15.0,22.0,9.0,11.0,6.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
200702,2007,2,23.0,0.0,42.0,113.0,26.0,15.0,18.0,11.0,10.0,11.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0
200703,2007,3,86.0,0.0,51.0,345.0,120.0,37.0,160.0,22.0,20.0,48.0,63.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0
200704,2007,4,439.0,0.0,449.0,673.0,532.0,229.0,652.0,128.0,253.0,104.0,501.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.0
200705,2007,5,434.0,0.0,380.0,819.0,729.0,414.0,364.0,0.0,296.0,174.0,430.0,128.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299.0
200706,2007,6,287.0,0.0,536.0,979.0,848.0,399.0,626.0,0.0,485.0,204.0,673.0,151.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5369.0
200707,2007,7,513.0,0.0,1344.0,2199.0,1245.0,1137.0,1955.0,0.0,935.0,484.0,1369.0,0.0,662.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12176.0
200708,2007,8,683.0,0.0,2745.0,2686.0,2811.0,831.0,2174.0,0.0,1230.0,693.0,1487.0,0.0,0.0,381.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,16330.0
200709,2007,9,691.0,0.0,720.0,1173.0,907.0,555.0,898.0,0.0,442.0,283.0,786.0,0.0,145.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6806.0
200710,2007,10,417.0,91.0,335.0,564.0,462.0,195.0,426.0,0.0,215.0,104.0,441.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0
200711,2007,11,203.0,82.0,42.0,188.0,133.0,52.0,113.0,77.0,94.0,0.0,106.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0
200712,2007,12,145.0,0.0,23.0,88.0,46.0,38.0,31.0,18.0,15.0,0.0,48.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0
200801,2008,1,19.0,0.0,15.0,44.0,19.0,13.0,7.0,0.0,11.0,4.0,15.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,159.0
200802,2008,2,19.0,0.0,14.0,85.0,38.0,10.0,70.0,22.0,8.0,0.0,20.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0
200803,2008,3,455.0,0.0,467.0,723.0,410.0,185.0,335.0,123.0,326.0,156.0,358.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635.0
200804,2008,4,122.0,0.0,178.0,415.0,250.0,218.0,288.0,59.0,129.0,90.0,227.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0
200805,2008,5,352.0,0.0,411.0,815.0,746.0,345.0,750.0,0.0,359.0,166.0,554.0,174.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4822.0
200806,2008,6,416.0,173.0,609.0,956.0,964.0,404.0,542.0,0.0,494.0,217.0,654.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,5602.0
200807,2008,7,534.0,0.0,1428.0,2466.0,1442.0,845.0,2365.0,0.0,905.0,662.0,1309.0,0.0,429.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,12790.0
200808,2008,8,897.0,0.0,3292.0,2792.0,3072.0,957.0,2545.0,0.0,1359.0,993.0,1441.0,0.0,0.0,432.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,18563.0
200809,2008,9,636.0,238.0,811.0,1536.0,1208.0,633.0,1145.0,0.0,441.0,294.0,947.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106.0
200810,2008,10,464.0,0.0,397.0,590.0,484.0,197.0,375.0,0.0,218.0,119.0,421.0,0.0,0.0,95.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.0
200811,2008,11,118.0,41.0,74.0,139.0,141.0,55.0,146.0,115.0,50.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1042.0
200812,2008,12,383.0,11.0,14.0,141.0,25.0,24.0,46.0,27.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,734.0
200901,2009,1,34.0,0.0,28.0,77.0,29.0,19.0,19.0,0.0,23.0,6.0,22.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0
200902,2009,2,62.0,0.0,40.0,36.0,29.0,26.0,25.0,19.0,0.0,19.0,24.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
200903,2009,3,129.0,0.0,114.0,222.0,166.0,120.0,154.0,44.0,45.0,53.0,68.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.0
200904,2009,4,725.0,0.0,829.0,1293.0,707.0,332.0,672.0,0.0,269.0,276.0,636.0,0.0,197.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,6088.0
200905,2009,5,599.0,146.0,411.0,1050.0,975.0,476.0,628.0,0.0,407.0,253.0,649.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5746.0
200906,2009,6,526.0,245.0,869.0,1582.0,1270.0,597.0,1035.0,0.0,569.0,342.0,1009.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8263.0
200907,2009,7,787.0,0.0,1999.0,3173.0,2081.0,1146.0,2968.0,0.0,1120.0,1018.0,1878.0,0.0,860.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,17598.0
200908,2009,8,1183.0,0.0,3986.0,3669.0,3880.0,1233.0,3466.0,0.0,1567.0,1168.0,1873.0,0.0,0.0,507.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,23551.0
200909,2009,9,818.0,0.0,1089.0,1884.0,1454.0,918.0,1491.0,0.0,514.0,453.0,1208.0,0.0,0.0,309.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,10443.0
200910,2009,10,486.0,0.0,480.0,801.0,624.0,330.0,726.0,0.0,328.0,150.0,514.0,118.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.0
200911,2009,11,147.0,0.0,70.0,130.0,164.0,90.0,171.0,83.0,38.0,29.0,117.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0
200912,2009,12,130.0,26.0,31.0,72.0,62.0,47.0,48.0,41.0,29.0,0.0,79.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0
201001,2010,1,205.0,61.0,45.0,222.0,36.0,37.0,79.0,20.0,0.0,19.0,75.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0
201002,2010,2,260.0,0.0,88.0,165.0,79.0,91.0,127.0,36.0,0.0,50.0,93.0,42.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0
201003,2010,3,999.0,0.0,365.0,966.0,414.0,249.0,565.0,92.0,136.0,399.0,332.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4649.0
201004,2010,4,3735.0,284.0,1447.0,2236.0,1415.0,1279.0,1324.0,0.0,522.0,518.0,1451.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14529.0
201005,2010,5,5025.0,0.0,1291.0,2394.0,2209.0,1105.0,1554.0,0.0,824.0,596.0,1444.0,561.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17461.0
201006,2010,6,4229.0,615.0,1838.0,3901.0,2319.0,1434.0,2252.0,0.0,834.0,914.0,2063.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20843.0
201007,2010,7,3034.0,0.0,3030.0,6128.0,3028.0,2377.0,4909.0,0.0,1342.0,1649.0,3380.0,0.0,1136.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30971.0
201008,2010,8,3479.0,0.0,5436.0,9573.0,6044.0,2937.0,8031.0,0.0,1873.0,2794.0,3823.0,0.0,1330.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,46437.0
201009,2010,9,3428.0,645.0,2114.0,4244.0,2728.0,1975.0,3487.0,0.0,838.0,1221.0,2845.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24140.0
201010,2010,10,4741.0,436.0,1329.0,2854.0,1744.0,1188.0,1871.0,0.0,616.0,711.0,1829.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17694.0
201011,2010,11,2485.0,266.0,249.0,802.0,468.0,362.0,473.0,317.0,116.0,134.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053.0
201012,2010,12,2896.0,190.0,172.0,617.0,230.0,236.0,289.0,127.0,83.0,98.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.0
201101,2011,1,86.0,10.0,40.0,57.0,37.0,33.0,46.0,12.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,376.0
201102,2011,2,66.0,0.0,54.0,113.0,51.0,26.0,96.0,19.0,18.0,21.0,44.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
201103,2011,3,172.0,0.0,111.0,172.0,214.0,128.0,287.0,77.0,48.0,142.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1533.0
201104,2011,4,857.0,0.0,950.0,1649.0,1062.0,619.0,1022.0,0.0,443.0,393.0,839.0,220.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8412.0
201105,2011,5,633.0,0.0,831.0,1096.0,1421.0,631.0,1261.0,0.0,488.0,253.0,841.0,242.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7895.0
201106,2011,6,534.0,0.0,965.0,2025.0,1655.0,795.0,1554.0,0.0,636.0,521.0,1137.0,335.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,10398.0
201107,2011,7,912.0,0.0,2260.0,3577.0,2390.0,1443.0,3758.0,0.0,1372.0,1110.0,2189.0,0.0,819.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20446.0
201108,2011,8,1422.0,0.0,3756.0,4261.0,4592.0,1341.0,4477.0,0.0,1666.0,1316.0,2402.0,0.0,731.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,26875.0
201109,2011,9,879.0,0.0,1361.0,2279.0,1664.0,1007.0,2174.0,0.0,570.0,597.0,1506.0,357.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.0
201110,2011,10,835.0,304.0,693.0,1270.0,909.0,459.0,921.0,0.0,300.0,298.0,745.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6989.0
201111,2011,11,332.0,97.0,149.0,283.0,248.0,79.0,285.0,98.0,56.0,53.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0
201112,2011,12,272.0,18.0,73.0,167.0,118.0,54.0,79.0,45.0,48.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0
201201,2012,1,81.0,40.0,40.0,132.0,58.0,31.0,35.0,0.0,20.0,12.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0
201202,2012,2,70.0,0.0,43.0,118.0,56.0,88.0,84.0,15.0,0.0,18.0,45.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0
201203,2012,3,210.0,0.0,157.0,322.0,158.0,150.0,318.0,38.0,50.0,117.0,145.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0
201204,2012,4,933.0,0.0,775.0,1371.0,963.0,657.0,754.0,0.0,315.0,347.0,868.0,171.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.0
201205,2012,5,773.0,0.0,614.0,1471.0,1224.0,489.0,854.0,0.0,409.0,227.0,711.0,235.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188.0
201206,2012,6,655.0,384.0,1021.0,1948.0,1512.0,955.0,1482.0,0.0,595.0,490.0,1204.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10551.0
201207,2012,7,964.0,0.0,2178.0,3894.0,2001.0,1372.0,3672.0,0.0,1028.0,1045.0,2596.0,0.0,704.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20156.0
201208,2012,8,1411.0,0.0,3706.0,4437.0,3934.0,1499.0,4068.0,0.0,1498.0,1426.0,2255.0,0.0,643.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,25570.0
201209,2012,9,852.0,413.0,1291.0,2281.0,1653.0,1004.0,2012.0,0.0,486.0,564.0,1381.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12239.0
201210,2012,10,788.0,0.0,603.0,1270.0,826.0,539.0,980.0,0.0,329.0,271.0,796.0,176.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,6735.0
201211,2012,11,331.0,0.0,208.0,263.0,283.0,103.0,257.0,93.0,66.0,55.0,153.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.0
201212,2012,12,194.0,0.0,38.0,152.0,89.0,29.0,76.0,39.0,57.0,0.0,99.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0,0.0,0.0,835.0
201301,2013,1,45.0,0.0,57.0,61.0,41.0,16.0,62.0,27.0,12.0,11.0,33.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0
201302,2013,2,93.0,0.0,61.0,111.0,41.0,81.0,65.0,27.0,0.0,46.0,38.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0
201303,2013,3,597.0,0.0,332.0,1141.0,423.0,282.0,700.0,0.0,144.0,242.0,333.0,0.0,132.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.0
201304,2013,4,379.0,0.0,800.0,587.0,425.0,513.0,452.0,0.0,206.0,255.0,592.0,122.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4478.0
201305,2013,5,825.0,0.0,782.0,1826.0,1154.0,592.0,841.0,0.0,402.0,351.0,799.0,227.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7961.0
