ID,Anho,Mes,Galicia,Asturias,Comunidad Valenciana,Madrid,Cataluña,Castilla León,Andalucía,Baleares,Pais Vasco,Castilla la Mancha,Resto,Canarias,Extremadura,Aragón,Murcia,La Rioja,Navarra,Ceuta,Cantabria,Residentes Extranjero,Melilla,Total
201306,2013,6,878.0,0.0,1129.0,2101.0,1409.0,863.0,1685.0,0.0,632.0,519.0,1486.0,347.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,11383.0
201307,2013,7,991.0,0.0,2462.0,4421.0,2090.0,1518.0,4450.0,0.0,1278.0,1215.0,2485.0,653.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22472.0
201308,2013,8,1610.0,0.0,3932.0,5396.0,3715.0,1770.0,5756.0,0.0,1458.0,1901.0,2285.0,0.0,1009.0,0.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,29793.0
201309,2013,9,1219.0,429.0,1488.0,2679.0,1820.0,1210.0,2454.0,0.0,561.0,670.0,1618.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14547.0
201310,2013,10,664.0,0.0,626.0,1313.0,807.0,518.0,942.0,0.0,311.0,346.0,725.0,194.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584.0
201311,2013,11,404.0,94.0,187.0,312.0,246.0,153.0,391.0,131.0,0.0,78.0,242.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0
201312,2013,12,224.0,70.0,54.0,149.0,89.0,69.0,82.0,33.0,73.0,31.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0
201401,2014,1,67.0,0.0,32.0,108.0,47.0,26.0,56.0,14.0,11.0,10.0,32.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0
201402,2014,2,45.0,53.0,64.0,117.0,42.0,29.0,77.0,12.0,0.0,17.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0
201403,2014,3,171.0,0.0,185.0,218.0,139.0,267.0,217.0,34.0,46.0,139.0,84.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.0
201404,2014,4,967.0,0.0,1000.0,1643.0,967.0,637.0,929.0,0.0,349.0,462.0,810.0,243.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8247.0
201405,2014,5,798.0,184.0,772.0,1861.0,1218.0,643.0,1163.0,0.0,398.0,522.0,895.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8736.0
201406,2014,6,950.0,398.0,1303.0,2636.0,1509.0,784.0,1773.0,0.0,676.0,603.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,12661.0
201407,2014,7,1016.0,0.0,2361.0,4433.0,2408.0,1847.0,4967.0,0.0,1195.0,1352.0,2702.0,675.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23811.0
201408,2014,8,1490.0,0.0,4791.0,5394.0,3857.0,1514.0,6689.0,0.0,1285.0,1791.0,2409.0,0.0,908.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,31294.0
201409,2014,9,980.0,0.0,1438.0,2799.0,1854.0,961.0,2862.0,0.0,570.0,721.0,1698.0,420.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,14744.0
201410,2014,10,828.0,264.0,866.0,2417.0,914.0,553.0,1120.0,0.0,304.0,352.0,884.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8808.0
201411,2014,11,296.0,53.0,152.0,271.0,261.0,111.0,309.0,135.0,61.0,0.0,223.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.0
201412,2014,12,269.0,21.0,80.0,192.0,88.0,55.0,93.0,45.0,35.0,0.0,65.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0
201501,2015,1,96.0,0.0,87.0,68.0,59.0,22.0,52.0,25.0,15.0,12.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0
201502,2015,2,85.0,0.0,61.0,93.0,64.0,75.0,108.0,19.0,0.0,48.0,42.0,41.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0
201503,2015,3,359.0,0.0,289.0,924.0,156.0,204.0,440.0,60.0,0.0,164.0,159.0,75.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2891.0
201504,2015,4,1326.0,0.0,996.0,1486.0,943.0,697.0,1016.0,0.0,412.0,457.0,890.0,260.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8727.0
201505,2015,5,879.0,0.0,793.0,1657.0,1430.0,524.0,1211.0,0.0,412.0,431.0,1024.0,396.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9039.0
201506,2015,6,1009.0,313.0,1550.0,3022.0,1714.0,805.0,2085.0,0.0,596.0,597.0,1527.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13709.0
201507,2015,7,1021.0,0.0,2604.0,5277.0,2496.0,1892.0,6429.0,0.0,1129.0,1198.0,2990.0,0.0,1158.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,27071.0
201508,2015,8,1391.0,0.0,4945.0,6206.0,4128.0,1549.0,6752.0,0.0,1313.0,1831.0,2801.0,0.0,882.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,33222.0
201509,2015,9,1151.0,0.0,1644.0,2854.0,1791.0,965.0,3057.0,0.0,469.0,689.0,1768.0,533.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,15365.0
201510,2015,10,652.0,255.0,812.0,1806.0,997.0,441.0,1233.0,0.0,276.0,395.0,874.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8030.0
201511,2015,11,427.0,0.0,188.0,259.0,246.0,87.0,339.0,182.0,0.0,76.0,176.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0
201512,2015,12,265.0,0.0,119.0,170.0,80.0,53.0,143.0,53.0,35.0,50.0,78.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0
201601,2016,1,77.0,0.0,67.0,107.0,69.0,31.0,83.0,44.0,12.0,25.0,51.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0
201602,2016,2,127.0,0.0,78.0,63.0,68.0,85.0,140.0,24.0,16.0,27.0,42.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0
201603,2016,3,719.0,0.0,584.0,1681.0,727.0,418.0,1028.0,0.0,245.0,339.0,653.0,210.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6834.0
201604,2016,4,455.0,0.0,1034.0,652.0,434.0,416.0,806.0,125.0,138.0,261.0,577.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0
201605,2016,5,798.0,0.0,992.0,1698.0,1338.0,618.0,1358.0,0.0,354.0,566.0,989.0,411.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9384.0
201606,2016,6,1031.0,0.0,1452.0,3036.0,1544.0,956.0,2272.0,0.0,625.0,724.0,1583.0,570.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14187.0
201607,2016,7,1139.0,0.0,2663.0,5188.0,2347.0,1459.0,6387.0,0.0,1053.0,1496.0,3123.0,0.0,1080.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26710.0
201608,2016,8,1434.0,0.0,4737.0,5306.0,3715.0,1466.0,7783.0,0.0,1065.0,1846.0,2623.0,0.0,827.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,32249.0
201609,2016,9,1083.0,0.0,1752.0,2838.0,1731.0,1049.0,3159.0,0.0,515.0,776.0,1805.0,626.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15825.0
201610,2016,10,740.0,249.0,827.0,2008.0,992.0,555.0,1390.0,0.0,295.0,379.0,1010.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8728.0
201611,2016,11,405.0,0.0,199.0,269.0,277.0,159.0,387.0,143.0,78.0,80.0,241.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0
201612,2016,12,406.0,164.0,179.0,188.0,112.0,0.0,159.0,58.0,65.0,59.0,148.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
201701,2017,1,87.0,0.0,69.0,115.0,72.0,26.0,78.0,35.0,19.0,0.0,36.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0
201702,2017,2,71.0,0.0,98.0,67.0,69.0,69.0,173.0,38.0,0.0,19.0,57.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0
201703,2017,3,378.0,0.0,387.0,404.0,228.0,220.0,295.0,53.0,0.0,53.0,169.0,62.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.0
201704,2017,4,1427.0,0.0,1841.0,2478.0,1316.0,714.0,1729.0,0.0,353.0,658.0,1006.0,409.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12442.0
201705,2017,5,818.0,0.0,955.0,1874.0,1363.0,507.0,1274.0,0.0,442.0,343.0,944.0,543.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9268.0
201706,2017,6,912.0,551.0,1562.0,3285.0,1489.0,832.0,2748.0,0.0,484.0,738.0,1548.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14756.0
201707,2017,7,1195.0,0.0,2658.0,5071.0,2245.0,1487.0,6501.0,0.0,1244.0,1670.0,2895.0,0.0,1346.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,27096.0
201708,2017,8,1443.0,0.0,4968.0,5672.0,3601.0,1517.0,8479.0,0.0,1136.0,2135.0,3017.0,0.0,877.0,0.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,34198.0
201709,2017,9,1139.0,0.0,1828.0,3151.0,1663.0,933.0,3729.0,0.0,465.0,928.0,1763.0,616.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,16720.0
201710,2017,10,992.0,0.0,1165.0,2234.0,1112.0,558.0,1708.0,0.0,255.0,430.0,1092.0,372.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10169.0
201711,2017,11,381.0,94.0,273.0,399.0,322.0,97.0,487.0,168.0,0.0,87.0,318.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.0
201712,2017,12,323.0,34.0,122.0,233.0,124.0,105.0,271.0,72.0,0.0,65.0,139.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0
201801,2018,1,103.0,50.0,76.0,98.0,54.0,30.0,108.0,19.0,7.0,15.0,0.0,12.0,13.0,9.0,74.0,2.0,5.0,2.0,3.0,1.0,0.0,681.0
201802,2018,2,112.0,13.0,121.0,68.0,79.0,38.0,174.0,46.0,11.0,13.0,0.0,30.0,26.0,29.0,17.0,4.0,2.0,0.0,1.0,4.0,3.0,791.0
201803,2018,3,595.0,52.0,517.0,1834.0,587.0,355.0,984.0,122.0,81.0,365.0,0.0,235.0,206.0,67.0,123.0,24.0,28.0,12.0,18.0,5.0,5.0,6215.0
201804,2018,4,503.0,269.0,1767.0,1014.0,708.0,508.0,1310.0,201.0,221.0,299.0,0.0,321.0,178.0,126.0,157.0,42.0,72.0,26.0,35.0,28.0,9.0,7794.0
201805,2018,5,998.0,0.0,1059.0,2588.0,1434.0,0.0,1569.0,0.0,0.0,0.0,3609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11257.0
201806,2018,6,1471.0,452.0,1840.0,3822.0,1626.0,912.0,2861.0,245.0,629.0,1026.0,0.0,803.0,427.0,395.0,437.0,77.0,192.0,10.0,117.0,61.0,16.0,17419.0
201807,2018,7,1046.0,533.0,2887.0,6620.0,2269.0,1773.0,7278.0,320.0,1302.0,1715.0,0.0,984.0,1125.0,710.0,905.0,104.0,213.0,55.0,205.0,103.0,40.0,30187.0
201808,2018,8,1431.0,465.0,5528.0,6364.0,3413.0,1378.0,9450.0,248.0,1106.0,2101.0,0.0,875.0,1040.0,709.0,1573.0,151.0,282.0,49.0,147.0,89.0,20.0,36419.0
201809,2018,9,1052.0,421.0,1944.0,3521.0,1871.0,883.0,4369.0,196.0,475.0,899.0,0.0,815.0,636.0,312.0,594.0,80.0,167.0,28.0,159.0,46.0,23.0,18491.0
201810,2018,10,839.0,266.0,1130.0,2259.0,1138.0,585.0,2067.0,214.0,343.0,562.0,0.0,499.0,226.0,300.0,242.0,45.0,164.0,9.0,85.0,57.0,8.0,11038.0
201811,2018,11,326.0,81.0,254.0,352.0,341.0,101.0,544.0,228.0,57.0,83.0,0.0,98.0,55.0,37.0,70.0,22.0,15.0,2.0,23.0,6.0,3.0,2698.0
201812,2018,12,303.0,36.0,120.0,140.0,106.0,47.0,118.0,72.0,39.0,59.0,0.0,35.0,7.0,14.0,32.0,5.0,9.0,0.0,3.0,0.0,0.0,1145.0
201901,2019,1,123.0,21.0,61.0,100.0,62.0,28.0,116.0,35.0,24.0,18.0,0.0,13.0,13.0,8.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,638.0
201902,2019,2,117.0,35.0,132.0,93.0,67.0,58.0,185.0,34.0,6.0,36.0,0.0,28.0,15.0,11.0,88.0,0.0,4.0,0.0,2.0,2.0,0.0,913.0
201903,2019,3,429.0,45.0,648.0,427.0,210.0,158.0,543.0,97.0,41.0,196.0,0.0,84.0,97.0,32.0,40.0,7.0,8.0,1.0,18.0,6.0,5.0,3092.0
201904,2019,4,1202.0,202.0,1755.0,2841.0,1081.0,892.0,1878.0,263.0,322.0,682.0,0.0,566.0,392.0,204.0,291.0,43.0,112.0,38.0,99.0,49.0,25.0,12937.0
201905,2019,5,1131.0,256.0,1345.0,2886.0,1385.0,630.0,2041.0,198.0,535.0,555.0,0.0,700.0,323.0,263.0,176.0,55.0,95.0,0.0,92.0,66.0,8.0,12740.0
201906,2019,6,873.0,488.0,1870.0,3609.0,1555.0,1067.0,3579.0,197.0,598.0,842.0,0.0,792.0,493.0,360.0,648.0,87.0,229.0,30.0,224.0,66.0,9.0,17616.0
201907,2019,7,976.0,533.0,3057.0,5981.0,2394.0,1416.0,8451.0,288.0,1234.0,1692.0,0.0,1079.0,1422.0,843.0,996.0,191.0,185.0,26.0,205.0,63.0,34.0,31066.0
201908,2019,8,1365.0,437.0,5519.0,6274.0,3209.0,1308.0,9642.0,230.0,999.0,2575.0,0.0,911.0,1236.0,630.0,1485.0,141.0,278.0,37.0,179.0,79.0,30.0,36564.0
201909,2019,9,855.0,394.0,1940.0,3003.0,1700.0,685.0,4084.0,163.0,401.0,718.0,0.0,596.0,609.0,343.0,523.0,55.0,108.0,24.0,142.0,68.0,18.0,16429.0
201910,2019,10,646.0,229.0,1120.0,1941.0,1093.0,549.0,1921.0,177.0,257.0,428.0,0.0,505.0,186.0,141.0,290.0,34.0,69.0,21.0,54.0,50.0,7.0,9718.0
201911,2019,11,370.0,158.0,277.0,342.0,313.0,88.0,528.0,263.0,50.0,83.0,0.0,120.0,43.0,46.0,52.0,7.0,23.0,6.0,23.0,11.0,1.0,2804.0
201912,2019,12,222.0,19.0,106.0,186.0,114.0,39.0,188.0,60.0,60.0,30.0,0.0,42.0,17.0,10.0,25.0,7.0,13.0,3.0,4.0,3.0,0.0,1148.0
202001,2020,1,97.0,37.0,57.0,80.0,55.0,20.0,138.0,47.0,24.0,23.0,0.0,28.0,11.0,9.0,14.0,4.0,6.0,3.0,2.0,2.0,1.0,658.0
202002,2020,2,123.0,30.0,112.0,156.0,79.0,100.0,273.0,48.0,28.0,33.0,0.0,38.0,26.0,11.0,53.0,1.0,6.0,6.0,15.0,3.0,1.0,1142.0
202003,2020,3,73.0,9.0,277.0,83.0,65.0,16.0,158.0,23.0,11.0,101.0,0.0,25.0,14.0,17.0,15.0,2.0,4.0,2.0,0.0,2.0,0.0,897.0
202006,2020,6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
202007,2020,7,696.0,169.0,848.0,1576.0,625.0,398.0,1647.0,92.0,347.0,355.0,0.0,172.0,144.0,156.0,210.0,28.0,95.0,11.0,97.0,599.0,15.0,8280.0
202008,2020,8,1279.0,217.0,1821.0,2966.0,1559.0,562.0,2883.0,187.0,583.0,855.0,0.0,207.0,351.0,303.0,476.0,67.0,147.0,5.0,85.0,3837.0,7.0,18397.0
202009,2020,9,886.0,162.0,725.0,1167.0,1046.0,352.0,1101.0,89.0,186.0,388.0,0.0,165.0,181.0,157.0,174.0,31.0,56.0,6.0,49.0,2757.0,3.0,9681.0
202010,2020,10,591.0,74.0,537.0,309.0,603.0,123.0,612.0,92.0,103.0,139.0,0.0,139.0,70.0,69.0,78.0,16.0,24.0,10.0,24.0,2233.0,1.0,5847.0
202011,2020,11,23.0,1.0,17.0,22.0,42.0,3.0,28.0,8.0,4.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,327.0,0.0,493.0
202012,2020,12,24.0,0.0,2.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,79.0
202101,2021,1,16.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,47.0
202102,2021,2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0
202103,2021,3,129.0,0.0,3.0,3.0,9.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,179.0
202104,2021,4,679.0,6.0,12.0,14.0,12.0,9.0,12.0,8.0,2.0,1.0,0.0,7.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,194.0,0.0,964.0
202105,2021,5,914.0,54.0,218.0,424.0,274.0,79.0,343.0,64.0,24.0,130.0,0.0,69.0,51.0,39.0,55.0,9.0,8.0,2.0,13.0,1363.0,4.0,4137.0
202106,2021,6,1616.0,200.0,989.0,1968.0,1105.0,312.0,1603.0,69.0,230.0,543.0,0.0,245.0,158.0,177.0,278.0,30.0,74.0,16.0,55.0,4688.0,11.0,14367.0
202107,2021,7,3131.0,318.0,2322.0,4810.0,1939.0,848.0,5591.0,264.0,579.0,1626.0,0.0,552.0,606.0,482.0,726.0,116.0,224.0,34.0,158.0,8030.0,42.0,32398.0
202108,2021,8,2107.0,328.0,4714.0,5959.0,3339.0,1036.0,8127.0,452.0,748.0,2170.0,0.0,657.0,892.0,561.0,1447.0,107.0,191.0,47.0,158.0,9346.0,23.0,42409.0
202109,2021,9,1333.0,408.0,2530.0,4814.0,2451.0,978.0,5109.0,274.0,527.0,1346.0,0.0,878.0,550.0,412.0,836.0,105.0,145.0,29.0,198.0,12302.0,28.0,35253.0
202110,2021,10,1215.0,269.0,1948.0,3000.0,1879.0,710.0,3161.0,392.0,358.0,822.0,0.0,845.0,294.0,273.0,417.0,63.0,180.0,15.0,105.0,13116.0,15.0,29077.0
202111,2021,11,1156.0,172.0,390.0,758.0,413.0,189.0,708.0,363.0,74.0,135.0,0.0,159.0,63.0,53.0,78.0,11.0,18.0,6.0,41.0,3772.0,11.0,8570.0
202112,2021,12,220.0,24.0,57.0,124.0,44.0,85.0,83.0,28.0,13.0,21.0,0.0,39.0,14.0,9.0,6.0,2.0,10.0,0.0,3.0,357.0,0.0,1139.0
202201,2022,1,277.0,20.0,70.0,95.0,179.0,42.0,117.0,57.0,17.0,20.0,0.0,29.0,10.0,4.0,13.0,1.0,4.0,0.0,6.0,508.0,2.0,1471.0
202202,2022,2,358.0,22.0,82.0,129.0,81.0,41.0,210.0,47.0,19.0,15.0,0.0,35.0,30.0,6.0,24.0,1.0,8.0,4.0,13.0,701.0,2.0,1828.0
202203,2022,3,401.0,74.0,391.0,820.0,241.0,122.0,758.0,120.0,58.0,269.0,0.0,190.0,77.0,44.0,63.0,9.0,32.0,1.0,31.0,2951.0,3.0,6655.0
202204,2022,4,1613.0,341.0,2869.0,3614.0,1525.0,1027.0,2972.0,426.0,444.0,861.0,0.0,706.0,414.0,177.0,409.0,50.0,164.0,60.0,165.0,13905.0,20.0,31762.0
202205,2022,5,2426.0,377.0,1788.0,3492.0,1968.0,753.0,2812.0,322.0,526.0,748.0,0.0,1098.0,243.0,370.0,337.0,43.0,211.0,17.0,106.0,23930.0,11.0,41578.0
202206,2022,6,2686.0,728.0,2995.0,5456.0,2443.0,836.0,4956.0,282.0,606.0,1461.0,0.0,1024.0,829.0,464.0,1098.0,152.0,256.0,20.0,232.0,24214.0,18.0,50756.0
202207,2022,7,2243.0,523.0,4921.0,9495.0,3056.0,2172.0,11322.0,437.0,1189.0,2207.0,0.0,1489.0,1953.0,1041.0,1441.0,163.0,293.0,83.0,368.0,18723.0,88.0,63207.0
202208,2022,8,2340.0,705.0,8445.0,10104.0,5412.0,2036.0,16119.0,547.0,1221.0,4848.0,0.0,1286.0,1662.0,1583.0,2517.0,292.0,586.0,171.0,412.0,22086.0,44.0,82416.0
202209,2022,9,1995.0,595.0,3521.0,5983.0,3106.0,1594.0,8507.0,478.0,672.0,1621.0,2.0,1453.0,832.0,533.0,1019.0,141.0,173.0,71.0,292.0,28013.0,32.0,60633.0
202210,2022,10,2001.0,380.0,2210.0,4025.0,2293.0,888.0,3984.0,448.0,398.0,980.0,0.0,1026.0,504.0,394.0,606.0,100.0,120.0,37.0,174.0,26024.0,28.0,46620.0
