ID,Anho,Mes,Europa,América del Norte,Oceanía,América del Sur,Asia,Africa,África,Resto,Sin establecer,Total
200401,2004,1,608.0,13.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,643.0
200402,2004,2,1332.0,30.0,2.0,31.0,3.0,3.0,0.0,0.0,0.0,1401.0
200403,2004,3,2986.0,66.0,4.0,34.0,15.0,0.0,0.0,0.0,0.0,3105.0
200404,2004,4,14934.0,320.0,38.0,223.0,27.0,12.0,0.0,0.0,0.0,15554.0
200405,2004,5,15629.0,593.0,108.0,487.0,24.0,19.0,0.0,0.0,0.0,16860.0
200406,2004,6,17831.0,763.0,95.0,527.0,53.0,26.0,0.0,0.0,0.0,19295.0
200407,2004,7,30615.0,679.0,55.0,444.0,67.0,31.0,0.0,0.0,0.0,31891.0
200408,2004,8,44785.0,282.0,25.0,429.0,59.0,21.0,0.0,0.0,0.0,45601.0
200409,2004,9,21544.0,574.0,93.0,472.0,52.0,17.0,0.0,0.0,0.0,22752.0
200410,2004,10,13169.0,689.0,104.0,526.0,44.0,24.0,0.0,0.0,0.0,14556.0
200411,2004,11,3914.0,129.0,27.0,322.0,17.0,1.0,0.0,0.0,0.0,4410.0
200412,2004,12,3658.0,46.0,13.0,73.0,12.0,0.0,0.0,0.0,0.0,3802.0
200501,2005,1,229.0,21.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,269.0
200502,2005,2,536.0,5.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,565.0
200503,2005,3,2898.0,111.0,13.0,71.0,26.0,2.0,0.0,0.0,0.0,3121.0
200504,2005,4,3009.0,177.0,40.0,65.0,13.0,3.0,0.0,0.0,0.0,3307.0
200505,2005,5,8244.0,534.0,141.0,322.0,43.0,26.0,0.0,0.0,0.0,9310.0
200506,2005,6,11233.0,785.0,129.0,355.0,55.0,62.0,0.0,0.0,0.0,12619.0
200507,2005,7,17662.0,718.0,65.0,283.0,38.0,38.0,0.0,0.0,0.0,18804.0
200508,2005,8,24079.0,328.0,51.0,282.0,69.0,22.0,0.0,0.0,0.0,24831.0
200509,2005,9,11149.0,513.0,163.0,267.0,54.0,22.0,0.0,0.0,0.0,12168.0
200510,2005,10,5688.0,663.0,137.0,318.0,45.0,22.0,0.0,0.0,0.0,6873.0
200511,2005,11,1149.0,108.0,42.0,70.0,16.0,3.0,0.0,0.0,0.0,1388.0
200512,2005,12,592.0,28.0,6.0,28.0,13.0,1.0,0.0,0.0,0.0,668.0
200601,2006,1,287.0,8.0,1.0,20.0,7.0,1.0,0.0,0.0,0.0,324.0
200602,2006,2,326.0,13.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,351.0
200603,2006,3,983.0,66.0,10.0,27.0,10.0,0.0,0.0,0.0,0.0,1096.0
200604,2006,4,7020.0,204.0,28.0,183.0,11.0,5.0,0.0,0.0,0.0,7451.0
200605,2006,5,8973.0,589.0,154.0,343.0,59.0,29.0,0.0,0.0,0.0,10147.0
200606,2006,6,11550.0,758.0,208.0,352.0,72.0,71.0,0.0,0.0,0.0,13011.0
200607,2006,7,17582.0,666.0,87.0,261.0,77.0,47.0,0.0,0.0,0.0,18720.0
200608,2006,8,25452.0,319.0,41.0,282.0,68.0,21.0,0.0,0.0,0.0,26183.0
200609,2006,9,12398.0,522.0,106.0,334.0,67.0,43.0,0.0,0.0,0.0,13470.0
200610,2006,10,6405.0,692.0,169.0,310.0,81.0,43.0,0.0,0.0,0.0,7700.0
200611,2006,11,1445.0,125.0,62.0,91.0,23.0,9.0,0.0,0.0,0.0,1755.0
200612,2006,12,749.0,38.0,8.0,38.0,15.0,0.0,0.0,0.0,0.0,848.0
200701,2007,1,284.0,31.0,3.0,20.0,12.0,0.0,0.0,0.0,0.0,350.0
200702,2007,2,597.0,33.0,4.0,21.0,10.0,0.0,0.0,0.0,0.0,665.0
200703,2007,3,1533.0,69.0,5.0,58.0,14.0,1.0,0.0,0.0,0.0,1680.0
200704,2007,4,7495.0,326.0,51.0,173.0,41.0,29.0,0.0,0.0,0.0,8115.0
200705,2007,5,11580.0,675.0,190.0,359.0,91.0,29.0,0.0,0.0,0.0,12924.0
200706,2007,6,13398.0,911.0,217.0,424.0,141.0,91.0,0.0,0.0,0.0,15182.0
200707,2007,7,18878.0,726.0,77.0,325.0,106.0,44.0,0.0,0.0,0.0,20156.0
200708,2007,8,26333.0,351.0,48.0,376.0,161.0,20.0,0.0,0.0,0.0,27289.0
200709,2007,9,13938.0,651.0,136.0,381.0,111.0,65.0,0.0,0.0,0.0,15282.0
200710,2007,10,8102.0,654.0,178.0,310.0,168.0,31.0,0.0,0.0,0.0,9443.0
200711,2007,11,2065.0,197.0,70.0,102.0,55.0,7.0,0.0,0.0,0.0,2496.0
200712,2007,12,712.0,28.0,7.0,30.0,15.0,3.0,0.0,0.0,0.0,795.0
200801,2008,1,260.0,11.0,3.0,17.0,15.0,0.0,0.0,0.0,0.0,306.0
200802,2008,2,628.0,17.0,4.0,36.0,17.0,1.0,0.0,0.0,0.0,703.0
200803,2008,3,4960.0,177.0,11.0,133.0,35.0,11.0,0.0,0.0,0.0,5327.0
200804,2008,4,5133.0,215.0,83.0,118.0,84.0,15.0,0.0,0.0,0.0,5648.0
200805,2008,5,14406.0,802.0,217.0,346.0,187.0,43.0,0.0,0.0,0.0,16001.0
200806,2008,6,14127.0,864.0,212.0,428.0,199.0,74.0,0.0,0.0,0.0,15904.0
200807,2008,7,19547.0,863.0,108.0,310.0,189.0,49.0,0.0,0.0,0.0,21066.0
200808,2008,8,28965.0,386.0,53.0,338.0,233.0,21.0,0.0,0.0,0.0,29996.0
200809,2008,9,16011.0,598.0,174.0,374.0,164.0,57.0,0.0,0.0,0.0,17378.0
200810,2008,10,8303.0,717.0,248.0,350.0,222.0,38.0,0.0,0.0,0.0,9878.0
200811,2008,11,1859.0,183.0,67.0,106.0,88.0,6.0,0.0,0.0,0.0,2309.0
200812,2008,12,997.0,32.0,6.0,28.0,22.0,0.0,0.0,0.0,0.0,1085.0
200901,2009,1,413.0,15.0,2.0,36.0,57.0,0.0,0.0,0.0,0.0,523.0
200902,2009,2,632.0,22.0,5.0,19.0,20.0,0.0,0.0,0.0,0.0,698.0
200903,2009,3,1702.0,82.0,7.0,30.0,26.0,3.0,0.0,0.0,0.0,1850.0
200904,2009,4,9560.0,381.0,74.0,193.0,89.0,19.0,0.0,0.0,0.0,10316.0
200905,2009,5,14884.0,794.0,220.0,356.0,209.0,35.0,0.0,0.0,0.0,16498.0
200906,2009,6,17412.0,952.0,227.0,423.0,251.0,89.0,0.0,0.0,0.0,19354.0
200907,2009,7,25123.0,861.0,107.0,368.0,241.0,52.0,0.0,0.0,0.0,26752.0
200908,2009,8,34233.0,501.0,59.0,462.0,254.0,37.0,0.0,0.0,0.0,35546.0
200909,2009,9,18889.0,842.0,199.0,444.0,197.0,52.0,0.0,0.0,0.0,20623.0
200910,2009,10,9951.0,791.0,246.0,392.0,315.0,36.0,0.0,0.0,0.0,11731.0
200911,2009,11,1869.0,190.0,58.0,111.0,117.0,8.0,0.0,0.0,0.0,2353.0
200912,2009,12,853.0,39.0,19.0,37.0,59.0,3.0,0.0,0.0,0.0,1010.0
201001,2010,1,1045.0,28.0,6.0,40.0,69.0,0.0,0.0,0.0,0.0,1188.0
201002,2010,2,1493.0,43.0,5.0,61.0,37.0,1.0,0.0,0.0,0.0,1640.0
201003,2010,3,5552.0,115.0,10.0,122.0,83.0,1.0,0.0,0.0,0.0,5883.0
201004,2010,4,18518.0,375.0,95.0,413.0,163.0,23.0,0.0,0.0,0.0,19587.0
201005,2010,5,26615.0,964.0,225.0,712.0,269.0,61.0,0.0,0.0,0.0,28846.0
201006,2010,6,30958.0,1221.0,245.0,816.0,452.0,64.0,0.0,0.0,0.0,33756.0
201007,2010,7,39832.0,1142.0,168.0,902.0,341.0,81.0,0.0,0.0,0.0,42466.0
201008,2010,8,59328.0,640.0,84.0,1074.0,342.0,66.0,0.0,0.0,0.0,61534.0
201009,2010,9,34266.0,959.0,216.0,1062.0,262.0,83.0,0.0,0.0,0.0,36848.0
201010,2010,10,23888.0,1108.0,261.0,893.0,399.0,49.0,0.0,0.0,0.0,26598.0
201011,2010,11,7299.0,234.0,62.0,274.0,191.0,15.0,0.0,0.0,0.0,8075.0
201012,2010,12,5674.0,83.0,7.0,116.0,84.0,3.0,0.0,0.0,0.0,5967.0
201101,2011,1,516.0,23.0,2.0,25.0,74.0,4.0,0.0,0.0,0.0,644.0
201102,2011,2,689.0,31.0,4.0,30.0,66.0,0.0,0.0,0.0,0.0,820.0
201103,2011,3,2736.0,109.0,10.0,68.0,93.0,7.0,0.0,0.0,0.0,3023.0
201104,2011,4,13056.0,430.0,80.0,382.0,168.0,38.0,0.0,0.0,0.0,14154.0
201105,2011,5,17575.0,977.0,251.0,591.0,323.0,88.0,0.0,0.0,0.0,19805.0
201106,2011,6,22489.0,1274.0,274.0,687.0,418.0,97.0,0.0,0.0,0.0,25239.0
201107,2011,7,28551.0,1107.0,157.0,541.0,402.0,84.0,0.0,0.0,0.0,30842.0
201108,2011,8,39122.0,1074.0,111.0,686.0,434.0,62.0,0.0,0.0,0.0,41489.0
201109,2011,9,23679.0,940.0,279.0,719.0,280.0,126.0,0.0,0.0,0.0,26023.0
201110,2011,10,13376.0,1127.0,345.0,696.0,615.0,84.0,0.0,0.0,0.0,16243.0
201111,2011,11,2944.0,213.0,74.0,141.0,212.0,7.0,0.0,0.0,0.0,3591.0
201112,2011,12,1332.0,46.0,3.0,47.0,67.0,3.0,0.0,0.0,0.0,1498.0
201201,2012,1,646.0,58.0,8.0,44.0,115.0,1.0,0.0,0.0,0.0,872.0
201202,2012,2,1123.0,36.0,6.0,65.0,73.0,2.0,0.0,0.0,0.0,1305.0
201203,2012,3,2855.0,174.0,40.0,78.0,106.0,7.0,0.0,0.0,0.0,3260.0
201204,2012,4,13191.0,668.0,113.0,389.0,315.0,73.0,0.0,0.0,0.0,14749.0
201205,2012,5,18575.0,1533.0,368.0,747.0,434.0,119.0,0.0,0.0,0.0,21776.0
201206,2012,6,21790.0,1871.0,358.0,744.0,612.0,142.0,0.0,0.0,0.0,25517.0
201207,2012,7,29626.0,1741.0,228.0,572.0,499.0,152.0,0.0,0.0,0.0,32818.0
201208,2012,8,38788.0,899.0,160.0,631.0,546.0,72.0,0.0,0.0,0.0,41096.0
201209,2012,9,23828.0,1654.0,355.0,904.0,457.0,123.0,0.0,0.0,0.0,27321.0
201210,2012,10,14175.0,2049.0,508.0,658.0,585.0,116.0,0.0,0.0,0.0,18091.0
201211,2012,11,3236.0,393.0,94.0,158.0,277.0,12.0,0.0,0.0,0.0,4170.0
201212,2012,12,1240.0,68.0,22.0,41.0,107.0,5.0,0.0,0.0,0.0,1483.0
201301,2013,1,566.0,37.0,19.0,39.0,140.0,5.0,0.0,0.0,0.0,806.0
201302,2013,2,1154.0,54.0,8.0,47.0,114.0,5.0,0.0,0.0,0.0,1382.0
201303,2013,3,6430.0,328.0,34.0,220.0,204.0,12.0,0.0,0.0,0.0,7228.0
201304,2013,4,9836.0,814.0,195.0,370.0,276.0,41.0,0.0,0.0,0.0,11532.0
201305,2013,5,20701.0,2216.0,606.0,970.0,581.0,131.0,0.0,0.0,0.0,25205.0
201306,2013,6,23952.0,2949.0,576.0,1018.0,689.0,190.0,0.0,0.0,0.0,29374.0
201307,2013,7,32591.0,2200.0,339.0,731.0,571.0,127.0,0.0,0.0,0.0,36559.0
201308,2013,8,44124.0,952.0,197.0,726.0,646.0,81.0,0.0,0.0,0.0,46726.0
201309,2013,9,26522.0,2128.0,671.0,970.0,467.0,136.0,0.0,0.0,0.0,30894.0
201310,2013,10,14625.0,2608.0,808.0,817.0,644.0,105.0,0.0,0.0,0.0,19607.0
201311,2013,11,3626.0,435.0,146.0,293.0,387.0,20.0,0.0,0.0,0.0,4907.0
201312,2013,12,1373.0,76.0,25.0,60.0,124.0,1.0,0.0,0.0,0.0,1659.0
201401,2014,1,634.0,57.0,16.0,52.0,145.0,2.0,0.0,0.0,0.0,906.0
201402,2014,2,757.0,30.0,18.0,26.0,137.0,2.0,0.0,0.0,0.0,970.0
201403,2014,3,2654.0,202.0,21.0,150.0,120.0,3.0,0.0,0.0,0.0,3150.0
201404,2014,4,15051.0,923.0,277.0,557.0,482.0,57.0,0.0,0.0,0.0,17347.0
201405,2014,5,22112.0,2511.0,726.0,1149.0,743.0,113.0,0.0,0.0,0.0,27354.0
201406,2014,6,26843.0,3340.0,840.0,959.0,889.0,150.0,0.0,0.0,0.0,33021.0
201407,2014,7,34881.0,2625.0,409.0,810.0,750.0,106.0,0.0,0.0,0.0,39581.0
201408,2014,8,48202.0,1187.0,253.0,775.0,720.0,81.0,0.0,0.0,0.0,51218.0
201409,2014,9,28819.0,2607.0,758.0,1463.0,683.0,127.0,0.0,0.0,0.0,34457.0
201410,2014,10,17253.0,2938.0,914.0,910.0,1063.0,127.0,0.0,0.0,0.0,23205.0
201411,2014,11,3470.0,510.0,167.0,197.0,445.0,14.0,0.0,0.0,0.0,4803.0
201412,2014,12,1518.0,100.0,24.0,71.0,153.0,4.0,0.0,0.0,0.0,1870.0
201501,2015,1,837.0,79.0,11.0,59.0,229.0,2.0,0.0,0.0,0.0,1217.0
201502,2015,2,1224.0,66.0,6.0,59.0,184.0,5.0,0.0,0.0,0.0,1544.0
201503,2015,3,4403.0,276.0,38.0,144.0,213.0,6.0,0.0,0.0,0.0,5080.0
201504,2015,4,15113.0,1034.0,285.0,587.0,596.0,106.0,0.0,0.0,0.0,17721.0
201505,2015,5,24848.0,2895.0,769.0,1495.0,941.0,128.0,0.0,0.0,0.0,31076.0
201506,2015,6,28542.0,4029.0,811.0,1425.0,906.0,210.0,0.0,0.0,0.0,35923.0
201507,2015,7,39503.0,2839.0,441.0,1026.0,857.0,128.0,0.0,0.0,0.0,44794.0
201508,2015,8,51627.0,1163.0,263.0,880.0,800.0,61.0,0.0,0.0,0.0,54794.0
201509,2015,9,31174.0,3062.0,836.0,1363.0,791.0,203.0,0.0,0.0,0.0,37429.0
201510,2015,10,18538.0,3769.0,896.0,1184.0,1079.0,110.0,0.0,0.0,0.0,25576.0
201511,2015,11,3815.0,569.0,168.0,232.0,431.0,13.0,0.0,0.0,0.0,5228.0
201512,2015,12,1653.0,110.0,29.0,77.0,188.0,5.0,0.0,0.0,0.0,2062.0
201601,2016,1,911.0,66.0,18.0,90.0,212.0,7.0,0.0,0.0,0.0,1304.0
201602,2016,2,1291.0,64.0,9.0,63.0,303.0,3.0,0.0,0.0,0.0,1733.0
201603,2016,3,9789.0,468.0,57.0,411.0,312.0,30.0,0.0,0.0,0.0,11067.0
201604,2016,4,12586.0,996.0,245.0,573.0,654.0,46.0,0.0,0.0,0.0,15100.0
201605,2016,5,25390.0,3335.0,1030.0,1716.0,1172.0,133.0,0.0,0.0,0.0,32776.0
201606,2016,6,30783.0,4345.0,962.0,1676.0,1148.0,156.0,0.0,0.0,0.0,39070.0
201607,2016,7,39630.0,3299.0,444.0,1110.0,855.0,133.0,0.0,0.0,0.0,45471.0
201608,2016,8,50205.0,1337.0,316.0,944.0,840.0,62.0,0.0,0.0,0.0,53704.0
201609,2016,9,32869.0,3612.0,944.0,1784.0,801.0,139.0,0.0,0.0,0.0,40149.0
201610,2016,10,20027.0,3978.0,996.0,1677.0,1414.0,130.0,0.0,0.0,0.0,28222.0
201611,2016,11,4670.0,594.0,169.0,397.0,548.0,16.0,0.0,0.0,0.0,6394.0
201612,2016,12,2221.0,92.0,31.0,286.0,226.0,8.0,0.0,0.0,0.0,2864.0
201701,2017,1,934.0,78.0,23.0,68.0,246.0,5.0,0.0,0.0,0.0,1354.0
201702,2017,2,1199.0,80.0,16.0,103.0,298.0,0.0,0.0,0.0,0.0,1696.0
201703,2017,3,4313.0,365.0,38.0,197.0,252.0,11.0,0.0,0.0,0.0,5176.0
201704,2017,4,23146.0,1501.0,333.0,1066.0,756.0,123.0,0.0,0.0,0.0,26925.0
201705,2017,5,26467.0,3910.0,1080.0,2293.0,1409.0,188.0,0.0,0.0,0.0,35347.0
201706,2017,6,31602.0,5185.0,1087.0,2213.0,1275.0,257.0,0.0,0.0,0.0,41619.0
201707,2017,7,41010.0,3465.0,522.0,1143.0,1118.0,212.0,0.0,0.0,0.0,47470.0
201708,2017,8,53468.0,1717.0,277.0,1061.0,1030.0,127.0,0.0,0.0,0.0,57680.0
201709,2017,9,34073.0,3865.0,984.0,2111.0,968.0,188.0,0.0,0.0,0.0,42189.0
201710,2017,10,22067.0,4639.0,1153.0,1838.0,1491.0,153.0,0.0,0.0,0.0,31341.0
201711,2017,11,5385.0,675.0,157.0,437.0,670.0,22.0,0.0,0.0,0.0,7346.0
201712,2017,12,2316.0,138.0,68.0,129.0,240.0,2.0,0.0,0.0,0.0,2893.0
201801,2018,1,1113.0,87.0,27.0,141.0,257.0,0.0,2.0,0.0,0.0,1627.0
201802,2018,2,1646.0,82.0,14.0,138.0,285.0,0.0,16.0,0.0,0.0,2181.0
201803,2018,3,9609.0,638.0,74.0,401.0,304.0,0.0,30.0,0.0,0.0,11056.0
201804,2018,4,18213.0,1540.0,405.0,1001.0,773.0,0.0,136.0,0.0,0.0,22068.0
201805,2018,5,30602.0,4342.0,1078.0,2680.0,1689.0,0.0,0.0,274.0,0.0,40665.0
201806,2018,6,34943.0,5388.0,1109.0,2231.0,1755.0,0.0,259.0,0.0,0.0,45685.0
201807,2018,7,44197.0,3482.0,514.0,1293.0,1079.0,0.0,302.0,0.0,0.0,50867.0
201808,2018,8,55714.0,1750.0,286.0,1391.0,1094.0,0.0,180.0,0.0,0.0,60415.0
201809,2018,9,37204.0,4505.0,1144.0,2627.0,1117.0,0.0,409.0,0.0,0.0,47006.0
201810,2018,10,25496.0,4803.0,1267.0,1911.0,1852.0,0.0,273.0,0.0,0.0,35602.0
201811,2018,11,5507.0,701.0,219.0,477.0,724.0,0.0,23.0,0.0,0.0,7651.0
201812,2018,12,1872.0,199.0,44.0,126.0,303.0,0.0,9.0,0.0,0.0,2553.0
201901,2019,1,1125.0,105.0,27.0,123.0,269.0,0.0,2.0,0.0,0.0,1651.0
201902,2019,2,1535.0,99.0,17.0,106.0,359.0,0.0,3.0,0.0,0.0,2119.0
201903,2019,3,6215.0,543.0,63.0,311.0,307.0,0.0,35.0,0.0,0.0,7474.0
201904,2019,4,26875.0,1854.0,441.0,1381.0,999.0,0.0,172.0,0.0,0.0,31722.0
201905,2019,5,34991.0,5155.0,1195.0,2713.0,2288.0,0.0,331.0,0.0,0.0,46673.0
201906,2019,6,37020.0,5731.0,1108.0,2662.0,2139.0,0.0,398.0,0.0,0.0,49058.0
201907,2019,7,45856.0,3653.0,564.0,1398.0,1570.0,0.0,278.0,0.0,0.0,53319.0
201908,2019,8,57507.0,1932.0,319.0,1321.0,1502.0,0.0,233.0,0.0,0.0,62814.0
201909,2019,9,34940.0,5068.0,1154.0,2443.0,1529.0,0.0,519.0,0.0,0.0,45653.0
201910,2019,10,24871.0,5372.0,1103.0,1972.0,2505.0,0.0,295.0,0.0,0.0,36118.0
201911,2019,11,5617.0,740.0,212.0,597.0,1058.0,0.0,50.0,0.0,0.0,8274.0
201912,2019,12,1938.0,138.0,56.0,143.0,414.0,0.0,21.0,0.0,0.0,2710.0
202001,2020,1,1248.0,116.0,44.0,148.0,440.0,0.0,5.0,0.0,0.0,2001.0
202002,2020,2,2325.0,155.0,18.0,127.0,442.0,0.0,9.0,0.0,0.0,3076.0
202003,2020,3,1586.0,129.0,15.0,92.0,124.0,0.0,2.0,0.0,0.0,1948.0
202006,2020,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
202007,2020,7,9455.0,66.0,4.0,173.0,42.0,0.0,12.0,0.0,0.0,9752.0
202008,2020,8,19074.0,146.0,18.0,476.0,73.0,0.0,25.0,0.0,0.0,19812.0
202009,2020,9,9955.0,88.0,15.0,319.0,50.0,0.0,14.0,0.0,0.0,10441.0
202010,2020,10,6089.0,99.0,11.0,172.0,34.0,0.0,13.0,0.0,0.0,6418.0
202011,2020,11,525.0,14.0,5.0,28.0,12.0,0.0,1.0,0.0,0.0,585.0
202012,2020,12,83.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,99.0
202101,2021,1,54.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0
202102,2021,2,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
202103,2021,3,175.0,5.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,194.0
202104,2021,4,956.0,25.0,0.0,34.0,8.0,0.0,1.0,0.0,0.0,1024.0
202105,2021,5,4119.0,48.0,1.0,100.0,23.0,0.0,4.0,0.0,0.0,4295.0
202106,2021,6,14229.0,229.0,9.0,298.0,46.0,0.0,13.0,0.0,0.0,14824.0
202107,2021,7,32004.0,1094.0,29.0,629.0,155.0,0.0,52.0,0.0,0.0,33963.0
202108,2021,8,41800.0,793.0,17.0,718.0,193.0,0.0,53.0,0.0,1.0,43575.0
202109,2021,9,33836.0,2307.0,31.0,1030.0,212.0,0.0,47.0,0.0,0.0,37463.0
202110,2021,10,26840.0,2747.0,38.0,1268.0,238.0,0.0,39.0,0.0,0.0,31170.0
202111,2021,11,7756.0,637.0,9.0,475.0,198.0,0.0,19.0,0.0,0.0,9094.0
202112,2021,12,1084.0,39.0,5.0,40.0,22.0,0.0,3.0,0.0,0.0,1193.0
202201,2022,1,1347.0,104.0,5.0,110.0,51.0,0.0,0.0,0.0,0.0,1617.0
202202,2022,2,1735.0,78.0,5.0,152.0,61.0,0.0,3.0,0.0,0.0,2034.0
202203,2022,3,6302.0,628.0,19.0,323.0,98.0,0.0,19.0,0.0,0.0,7389.0
202204,2022,4,29635.0,2311.0,101.0,1598.0,552.0,0.0,86.0,0.0,0.0,34283.0
202205,2022,5,37865.0,5477.0,286.0,3244.0,1208.0,0.0,174.0,0.0,0.0,48254.0
202206,2022,6,47309.0,6534.0,510.0,2472.0,999.0,0.0,188.0,0.0,0.0,58012.0
202207,2022,7,59466.0,4805.0,277.0,1721.0,847.0,0.0,258.0,0.0,0.0,67374.0
202208,2022,8,80892.0,2040.0,240.0,1708.0,833.0,0.0,129.0,0.0,0.0,85842.0
202209,2022,9,53939.0,6866.0,642.0,3318.0,1126.0,0.0,305.0,0.0,0.0,66196.0
202210,2022,10,38049.0,7272.0,693.0,2846.0,2249.0,0.0,247.0,0.0,0.0,51356.0
