ID,Anho,Mes,España,Alemania,Estados Unidos,Italia,Australia,Francia,Suiza,Japón,Reino Unido,Holanda,Resto,Portugal,Finlandia,Brasil,México,Canadá,Austria,Belgica,Venezuela,Argentina,Irlanda,Dinamarca,Polonia,Hungría,Corea,República Checa,China,Uruguay,Rusia,Ucrania,Chile,Colombia,Bélgica,Eslovaquia,Sudáfrica,Taiwán,Singapur,Rumania,Bulgaria,Suecia,Indonesia,Islandia,Lituania,Irán,Estonia,Perú,Israel,Puerto Rico,Total
201802,2018,2,791.0,129.0,45.0,113.0,14.0,62.0,0.0,24.0,33.0,14.0,144.0,342.0,0.0,54.0,22.0,14.0,0.0,0.0,0.0,26.0,67.0,0.0,19.0,0.0,209.0,15.0,21.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0
201803,2018,3,6215.0,944.0,405.0,295.0,63.0,122.0,0.0,64.0,223.0,53.0,559.0,980.0,63.0,103.0,143.0,78.0,0.0,0.0,0.0,91.0,322.0,44.0,64.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11056.0
201804,2018,4,7794.0,2510.0,975.0,1322.0,353.0,565.0,0.0,0.0,664.0,340.0,1971.0,2127.0,0.0,360.0,302.0,250.0,185.0,0.0,0.0,241.0,918.0,172.0,236.0,0.0,420.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22068.0
201805,2018,5,11257.0,5124.0,2936.0,3220.0,0.0,1521.0,0.0,0.0,0.0,0.0,16607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40665.0
201806,2018,6,17420.0,3673.0,4089.0,3917.0,902.0,1524.0,0.0,310.0,1149.0,643.0,4205.0,1807.0,0.0,939.0,457.0,741.0,348.0,0.0,0.0,464.0,1157.0,0.0,522.0,0.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45685.0
201807,2018,7,30187.0,2231.0,2516.0,3565.0,415.0,971.0,0.0,0.0,816.0,359.0,3245.0,1520.0,0.0,444.0,514.0,417.0,0.0,0.0,0.0,277.0,639.0,346.0,907.0,0.0,539.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50867.0
201808,2018,8,36422.0,2319.0,1114.0,8417.0,237.0,1100.0,0.0,0.0,689.0,352.0,3260.0,2205.0,0.0,379.0,314.0,308.0,0.0,0.0,0.0,321.0,619.0,244.0,917.0,0.0,445.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60415.0
201809,2018,9,18491.0,4162.0,2799.0,3498.0,966.0,1341.0,0.0,0.0,1466.0,476.0,4739.0,1607.0,0.0,962.0,662.0,960.0,0.0,0.0,0.0,496.0,1485.0,407.0,979.0,0.0,0.0,368.0,0.0,0.0,376.0,0.0,0.0,402.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47006.0
201810,2018,10,11038.0,3498.0,3104.0,1836.0,1082.0,1185.0,0.0,0.0,1153.0,527.0,4025.0,1848.0,0.0,786.0,491.0,1170.0,0.0,0.0,0.0,343.0,848.0,457.0,439.0,0.0,888.0,0.0,0.0,0.0,287.0,0.0,0.0,320.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35602.0
201811,2018,11,2698.0,531.0,466.0,546.0,190.0,288.0,0.0,77.0,141.0,82.0,791.0,347.0,0.0,215.0,105.0,127.0,0.0,0.0,0.0,65.0,113.0,0.0,63.0,0.0,524.0,82.0,0.0,0.0,0.0,0.0,0.0,71.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.0
201812,2018,12,1145.0,110.0,87.0,163.0,40.0,63.0,21.0,23.0,46.0,29.0,218.0,120.0,0.0,50.0,84.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,202.0,27.0,30.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0
201901,2019,1,638.0,86.0,60.0,104.0,20.0,25.0,13.0,0.0,21.0,17.0,121.0,83.0,0.0,54.0,27.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,13.0,0.0,234.0,19.0,0.0,0.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0
201902,2019,2,913.0,134.0,64.0,90.0,16.0,37.0,13.0,0.0,33.0,22.0,150.0,125.0,0.0,35.0,18.0,17.0,0.0,0.0,0.0,31.0,33.0,0.0,20.0,0.0,304.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
201903,2019,3,3113.0,961.0,367.0,301.0,53.0,100.0,0.0,59.0,266.0,87.0,499.0,774.0,0.0,148.0,104.0,65.0,0.0,0.0,0.0,41.0,153.0,0.0,56.0,0.0,146.0,75.0,0.0,0.0,49.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474.0
201904,2019,4,12976.0,2798.0,1171.0,1683.0,384.0,604.0,0.0,0.0,995.0,382.0,2633.0,3686.0,0.0,514.0,362.0,308.0,253.0,0.0,0.0,283.0,1307.0,281.0,214.0,0.0,441.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31722.0
201905,2019,5,13130.0,4986.0,3500.0,3537.0,1026.0,1669.0,0.0,0.0,1938.0,953.0,5103.0,2120.0,0.0,1225.0,606.0,1016.0,433.0,0.0,0.0,570.0,1395.0,443.0,702.0,0.0,1294.0,451.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46673.0
201906,2019,6,17857.0,4178.0,4240.0,3642.0,923.0,1488.0,0.0,0.0,1255.0,775.0,4789.0,2605.0,0.0,1152.0,589.0,821.0,338.0,0.0,0.0,551.0,965.0,0.0,643.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,375.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49058.0
201907,2019,7,31066.0,2391.0,2606.0,3642.0,471.0,1157.0,0.0,0.0,797.0,395.0,3735.0,1723.0,0.0,441.0,640.0,367.0,0.0,0.0,0.0,272.0,496.0,404.0,885.0,0.0,855.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53319.0
201908,2019,8,36564.0,2383.0,1245.0,9189.0,255.0,1280.0,0.0,0.0,781.0,308.0,3609.0,2596.0,0.0,370.0,343.0,310.0,0.0,0.0,0.0,303.0,416.0,260.0,861.0,0.0,798.0,350.0,0.0,0.0,297.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62814.0
201909,2019,9,16429.0,4042.0,3306.0,3662.0,998.0,1171.0,0.0,0.0,1610.0,532.0,4941.0,1528.0,0.0,927.0,666.0,1008.0,0.0,0.0,0.0,438.0,1217.0,440.0,872.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,423.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45653.0
201910,2019,10,9718.0,3589.0,3512.0,2198.0,928.0,1286.0,0.0,0.0,1247.0,610.0,4482.0,1565.0,0.0,864.0,630.0,1174.0,0.0,0.0,0.0,291.0,757.0,350.0,523.0,0.0,1298.0,0.0,0.0,0.0,429.0,0.0,0.0,344.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36118.0
201911,2019,11,2804.0,526.0,490.0,511.0,174.0,344.0,0.0,85.0,158.0,80.0,867.0,473.0,0.0,238.0,80.0,155.0,0.0,0.0,0.0,127.0,68.0,0.0,65.0,0.0,820.0,61.0,0.0,0.0,71.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8274.0
201912,2019,12,1148.0,93.0,91.0,190.0,53.0,87.0,0.0,25.0,31.0,34.0,219.0,172.0,0.0,57.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,298.0,29.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0
202001,2020,1,658.0,99.0,72.0,174.0,34.0,41.0,0.0,21.0,28.0,12.0,167.0,80.0,0.0,60.0,28.0,15.0,0.0,0.0,0.0,32.0,14.0,0.0,0.0,0.0,364.0,28.0,24.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0
202002,2020,2,1142.0,183.0,70.0,164.0,16.0,37.0,17.0,0.0,38.0,24.0,184.0,466.0,0.0,49.0,45.0,36.0,0.0,0.0,0.0,40.0,68.0,0.0,23.0,0.0,394.0,42.0,15.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0
202003,2020,3,897.0,220.0,85.0,63.0,0.0,32.0,0.0,13.0,31.0,13.0,155.0,115.0,0.0,30.0,27.0,13.0,0.0,0.0,0.0,18.0,50.0,16.0,27.0,0.0,93.0,20.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0
202006,2020,6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
202007,2020,7,7859.0,336.0,43.0,321.0,0.0,161.0,27.0,0.0,63.0,42.0,228.0,303.0,0.0,24.0,0.0,0.0,0.0,0.0,30.0,34.0,0.0,25.0,76.0,0.0,0.0,25.0,0.0,0.0,26.0,18.0,0.0,33.0,48.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9752.0
202008,2020,8,15168.0,642.0,84.0,1203.0,0.0,428.0,34.0,0.0,134.0,82.0,524.0,732.0,0.0,65.0,41.0,0.0,0.0,0.0,80.0,80.0,44.0,0.0,146.0,40.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,82.0,87.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19812.0
202009,2020,9,7275.0,479.0,41.0,411.0,0.0,336.0,36.0,0.0,136.0,97.0,381.0,662.0,0.0,69.0,0.0,0.0,0.0,0.0,49.0,74.0,29.0,0.0,120.0,0.0,0.0,68.0,0.0,0.0,30.0,0.0,0.0,29.0,39.0,0.0,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10441.0
202010,2020,10,3825.0,330.0,51.0,311.0,0.0,386.0,35.0,0.0,116.0,91.0,257.0,590.0,0.0,39.0,0.0,37.0,24.0,0.0,25.0,42.0,26.0,0.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,24.0,45.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6418.0
202011,2020,11,181.0,49.0,0.0,58.0,5.0,95.0,10.0,0.0,25.0,13.0,52.0,18.0,0.0,10.0,4.0,6.0,7.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0
202012,2020,12,45.0,6.0,1.0,1.0,1.0,10.0,1.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
202101,2021,1,27.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0
202102,2021,2,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
202103,2021,3,155.0,5.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,194.0
202104,2021,4,808.0,42.0,25.0,18.0,0.0,17.0,7.0,0.0,3.0,6.0,22.0,23.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0
202105,2021,5,3024.0,130.0,19.0,102.0,0.0,79.0,28.0,0.0,19.0,26.0,167.0,474.0,0.0,22.0,27.0,0.0,28.0,0.0,0.0,18.0,0.0,15.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4295.0
202106,2021,6,10382.0,424.0,162.0,440.0,0.0,362.0,72.0,0.0,72.0,125.0,428.0,1717.0,0.0,57.0,55.0,0.0,35.0,0.0,49.0,64.0,0.0,34.0,115.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14824.0
202107,2021,7,25750.0,830.0,748.0,1234.0,0.0,862.0,113.0,0.0,119.0,194.0,1159.0,1131.0,0.0,0.0,233.0,0.0,0.0,0.0,100.0,129.0,0.0,125.0,355.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,125.0,195.0,91.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,33963.0
202108,2021,8,34381.0,878.0,543.0,2404.0,0.0,707.0,0.0,0.0,166.0,191.0,1234.0,1297.0,0.0,0.0,203.0,0.0,0.0,0.0,118.0,135.0,118.0,100.0,406.0,92.0,0.0,161.0,87.0,0.0,0.0,0.0,0.0,109.0,141.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43575.0
202109,2021,9,23830.0,1823.0,1741.0,1692.0,0.0,996.0,162.0,0.0,426.0,555.0,1786.0,1551.0,0.0,137.0,379.0,126.0,181.0,0.0,142.0,0.0,277.0,239.0,566.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,243.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37463.0
202110,2021,10,16586.0,1901.0,1952.0,1303.0,0.0,980.0,189.0,0.0,509.0,579.0,1735.0,2406.0,0.0,368.0,461.0,277.0,177.0,0.0,0.0,151.0,326.0,252.0,317.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,301.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31170.0
202111,2021,11,5020.0,428.0,409.0,481.0,0.0,351.0,63.0,0.0,113.0,107.0,590.0,620.0,0.0,176.0,135.0,89.0,0.0,0.0,47.0,52.0,0.0,55.0,51.0,0.0,119.0,67.0,0.0,0.0,0.0,0.0,0.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9094.0
202112,2021,12,809.0,32.0,24.0,46.0,4.0,52.0,6.0,0.0,13.0,9.0,48.0,70.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0
202201,2022,1,993.0,30.0,78.0,104.0,0.0,22.0,0.0,0.0,19.0,24.0,96.0,63.0,0.0,21.0,14.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,10.0,14.0,9.0,10.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0
202202,2022,2,1164.0,103.0,44.0,70.0,0.0,46.0,10.0,0.0,35.0,20.0,114.0,176.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,13.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0,22.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2034.0
202203,2022,3,3843.0,651.0,324.0,235.0,0.0,137.0,0.0,0.0,124.0,95.0,411.0,704.0,0.0,98.0,221.0,66.0,32.0,0.0,0.0,62.0,108.0,30.0,45.0,0.0,48.0,57.0,0.0,0.0,0.0,0.0,0.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.0
202204,2022,4,18427.0,2213.0,1604.0,1184.0,0.0,586.0,0.0,0.0,708.0,407.0,2195.0,3206.0,0.0,451.0,456.0,213.0,190.0,0.0,0.0,232.0,799.0,235.0,162.0,0.0,170.0,241.0,0.0,0.0,0.0,0.0,0.0,410.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34283.0
202205,2022,5,18258.0,4457.0,3882.0,3042.0,0.0,1589.0,0.0,0.0,1634.0,1131.0,4153.0,2035.0,0.0,1204.0,838.0,643.0,472.0,0.0,0.0,570.0,1232.0,369.0,558.0,0.0,641.0,486.0,0.0,0.0,0.0,0.0,0.0,640.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48254.0
202206,2022,6,27075.0,3911.0,4908.0,3548.0,432.0,1812.0,0.0,0.0,1266.0,1008.0,3907.0,3794.0,0.0,849.0,722.0,625.0,0.0,0.0,0.0,506.0,1118.0,352.0,519.0,0.0,470.0,409.0,0.0,0.0,0.0,0.0,0.0,401.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58012.0
202207,2022,7,45379.0,2059.0,3547.0,3417.0,0.0,1303.0,0.0,0.0,711.0,407.0,3255.0,1742.0,0.0,448.0,867.0,343.0,0.0,0.0,0.0,307.0,528.0,389.0,628.0,0.0,395.0,670.0,0.0,0.0,0.0,0.0,0.0,360.0,381.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67374.0
202208,2022,8,61542.0,2103.0,1374.0,8314.0,0.0,1344.0,0.0,0.0,590.0,414.0,3187.0,2638.0,0.0,327.0,389.0,250.0,0.0,0.0,0.0,353.0,459.0,274.0,712.0,208.0,380.0,421.0,0.0,0.0,0.0,0.0,0.0,301.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85842.0
202209,2022,9,33287.0,4017.0,4473.0,3898.0,554.0,1506.0,0.0,0.0,1684.0,702.0,5144.0,2154.0,0.0,812.0,1113.0,1033.0,0.0,0.0,0.0,648.0,1255.0,678.0,887.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,763.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66196.0
202210,2022,10,20979.0,3013.0,4992.0,2512.0,585.0,1515.0,0.0,0.0,1247.0,762.0,5059.0,2919.0,0.0,966.0,913.0,1165.0,0.0,0.0,0.0,428.0,1011.0,432.0,632.0,0.0,977.0,423.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51356.0
