ID,Anho,Mes,Sarria,Cebreiro,Vilafranca,Ponferrada,Roncesvalles,S. Jean P. Port,Astorga,León,Madrid - V.P.,Pamplona,Resto,Tui,Ferrol,Ourense,Burgos,Triacastela,Oviedo - C.P.,Le Puy,Braga,Valença do Minho,Lugo - C.P.,Francia - C.F.,Fonsagrada - C.P.,Samos,Oporto,Ribadeo,Somport,Vilalba,Sevilla,Vigo,Resto Portugal,Estella,Resto C. León C.F.,Resto Asturias - C.N,Mondoñedo,Gudiña,Nájera,Irún,Lisboa,Oporto Costa,Ponte de Lima,Viana do Castelo,Porriño,Baiona,A Coruña,Logroño,Muxia,Ponferrada. C.Inv.,Monforte de Lemos,Gijón,A Guarda,Madrid - C.F.,Santander,San Sebastián,Lourdes,Alemania,Vega de Valcarce,Resto de Galicia,Resto de Portugal,Com. Valenciana - O.C.,Vezelay,Bélgica,Sahagún,Laza,Republica Checa,Montserrat,O Barco de Valdeorras,Finisterra,Verín,Barcelona,Com. Valenciana - C.F.,Resto Galicia,Mérida,Total
201606,2016,6,8994.0,1311.0,0.0,1017.0,1034.0,6244.0,0.0,1770.0,0.0,0.0,12470.0,1598.0,1167.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39070.0
201607,2016,7,11955.0,2146.0,0.0,1404.0,0.0,4177.0,1294.0,1750.0,0.0,0.0,14468.0,3108.0,1836.0,0.0,0.0,0.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45471.0
201608,2016,8,14938.0,2095.0,0.0,1800.0,0.0,3942.0,0.0,2310.0,0.0,0.0,16653.0,4026.0,2176.0,0.0,0.0,0.0,1757.0,0.0,0.0,1542.0,0.0,0.0,0.0,0.0,2465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53704.0
201609,2016,9,10900.0,1297.0,0.0,1237.0,864.0,4154.0,0.0,1936.0,0.0,0.0,11666.0,2501.0,1233.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40149.0
201610,2016,10,6377.0,717.0,0.0,815.0,671.0,5819.0,0.0,1125.0,0.0,0.0,8273.0,1023.0,668.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28222.0
201611,2016,11,1245.0,196.0,0.0,0.0,167.0,1518.0,0.0,263.0,0.0,167.0,1847.0,274.0,173.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0
201612,2016,12,701.0,98.0,0.0,93.0,139.0,358.0,0.0,0.0,0.0,0.0,899.0,129.0,109.0,132.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0
201701,2017,1,277.0,42.0,0.0,49.0,0.0,183.0,0.0,76.0,0.0,48.0,380.0,92.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0
201702,2017,2,494.0,0.0,0.0,50.0,0.0,233.0,0.0,73.0,0.0,49.0,465.0,80.0,46.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0
201703,2017,3,1559.0,249.0,0.0,149.0,0.0,293.0,0.0,182.0,0.0,91.0,1304.0,388.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
201704,2017,4,9077.0,1058.0,0.0,639.0,557.0,1602.0,0.0,783.0,0.0,0.0,7200.0,1648.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,0.0,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26925.0
201705,2017,5,7860.0,984.0,0.0,758.0,775.0,5200.0,0.0,1668.0,0.0,0.0,10956.0,1411.0,1087.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35347.0
201706,2017,6,10685.0,1173.0,0.0,961.0,876.0,6097.0,0.0,1702.0,0.0,0.0,12397.0,1996.0,1275.0,0.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41619.0
201707,2017,7,11898.0,1744.0,0.0,1405.0,0.0,4160.0,1183.0,1512.0,0.0,0.0,15963.0,3921.0,1936.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47470.0
201708,2017,8,16133.0,2071.0,0.0,1663.0,0.0,3919.0,0.0,2296.0,0.0,0.0,17009.0,6191.0,2503.0,0.0,0.0,0.0,1760.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57680.0
201709,2017,9,12215.0,1393.0,0.0,1064.0,0.0,3796.0,0.0,1940.0,0.0,0.0,12083.0,2524.0,1404.0,0.0,0.0,0.0,1273.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,3573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42189.0
201710,2017,10,7462.0,981.0,0.0,715.0,732.0,5846.0,0.0,1066.0,0.0,0.0,8961.0,1285.0,1025.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31341.0
201711,2017,11,1319.0,261.0,0.0,0.0,238.0,1518.0,0.0,253.0,0.0,0.0,2298.0,335.0,196.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7346.0
201712,2017,12,739.0,142.0,0.0,0.0,84.0,330.0,0.0,63.0,0.0,57.0,834.0,268.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.0
201801,2018,1,383.0,74.0,16.0,54.0,31.0,201.0,21.0,79.0,0.0,54.0,223.0,66.0,75.0,16.0,28.0,0.0,76.0,0.0,0.0,36.0,25.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0
201802,2018,2,528.0,75.0,0.0,46.0,37.0,180.0,30.0,53.0,0.0,49.0,324.0,152.0,73.0,30.0,0.0,0.0,31.0,0.0,0.0,190.0,38.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0
201803,2018,3,4476.0,443.0,0.0,185.0,151.0,362.0,83.0,197.0,0.0,81.0,1313.0,981.0,371.0,219.0,0.0,79.0,136.0,0.0,0.0,481.0,126.0,0.0,0.0,0.0,853.0,0.0,0.0,106.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11056.0
201804,2018,4,6613.0,444.0,0.0,420.0,317.0,1508.0,287.0,696.0,0.0,232.0,3460.0,1251.0,913.0,263.0,0.0,245.0,428.0,0.0,0.0,991.0,275.0,0.0,0.0,0.0,2757.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,361.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22068.0
201805,2018,5,9633.0,0.0,0.0,0.0,0.0,5535.0,0.0,1606.0,0.0,0.0,17504.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40665.0
201806,2018,6,11793.0,1243.0,0.0,921.0,881.0,6042.0,530.0,1663.0,0.0,572.0,8099.0,2587.0,1561.0,433.0,462.0,0.0,1318.0,574.0,0.0,905.0,433.0,0.0,0.0,0.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,407.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45685.0
201807,2018,7,12898.0,1578.0,649.0,1148.0,710.0,3912.0,1358.0,1369.0,0.0,0.0,9807.0,4035.0,2742.0,906.0,466.0,0.0,1321.0,0.0,0.0,1410.0,879.0,0.0,0.0,0.0,3057.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,820.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50867.0
201808,2018,8,18274.0,1816.0,507.0,1699.0,1026.0,3700.0,764.0,1989.0,0.0,0.0,10348.0,5308.0,2876.0,848.0,0.0,745.0,1907.0,0.0,0.0,1566.0,992.0,0.0,0.0,0.0,3015.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,1067.0,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60415.0
201809,2018,9,13293.0,1219.0,0.0,1007.0,728.0,3602.0,728.0,1868.0,0.0,479.0,7417.0,3221.0,1727.0,442.0,471.0,0.0,1371.0,526.0,0.0,1258.0,537.0,0.0,0.0,0.0,4526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,1286.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47006.0
201810,2018,10,8486.0,887.0,0.0,665.0,706.0,5891.0,407.0,1121.0,0.0,469.0,5972.0,1503.0,1212.0,0.0,330.0,0.0,866.0,384.0,0.0,818.0,290.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,364.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35602.0
201811,2018,11,1632.0,176.0,0.0,137.0,167.0,1604.0,82.0,193.0,0.0,120.0,1252.0,302.0,262.0,89.0,69.0,0.0,158.0,135.0,0.0,174.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,87.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.0
201812,2018,12,500.0,110.0,34.0,69.0,67.0,362.0,0.0,81.0,0.0,54.0,471.0,116.0,121.0,30.0,0.0,0.0,73.0,0.0,0.0,67.0,31.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,34.0,34.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0
201901,2019,1,333.0,93.0,0.0,45.0,27.0,186.0,25.0,54.0,0.0,47.0,239.0,106.0,82.0,15.0,26.0,0.0,37.0,0.0,0.0,58.0,13.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0
201902,2019,2,682.0,38.0,0.0,38.0,23.0,181.0,15.0,103.0,0.0,49.0,262.0,75.0,94.0,0.0,20.0,0.0,45.0,0.0,0.0,128.0,38.0,0.0,0.0,0.0,209.0,16.0,0.0,0.0,22.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
201903,2019,3,2243.0,218.0,0.0,158.0,100.0,342.0,76.0,187.0,0.0,76.0,951.0,581.0,372.0,157.0,0.0,0.0,118.0,0.0,0.0,325.0,68.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,95.0,74.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474.0
201904,2019,4,10638.0,863.0,0.0,556.0,419.0,1678.0,368.0,742.0,0.0,0.0,4751.0,1786.0,1390.0,493.0,0.0,0.0,521.0,0.0,0.0,1721.0,539.0,0.0,0.0,0.0,2913.0,0.0,0.0,0.0,0.0,340.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,811.0,262.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31722.0
201905,2019,5,11665.0,1094.0,0.0,908.0,714.0,5405.0,587.0,1511.0,0.0,561.0,7865.0,2194.0,1702.0,0.0,0.0,0.0,1167.0,668.0,0.0,1243.0,518.0,0.0,0.0,398.0,5416.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,466.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46673.0
201906,2019,6,12915.0,964.0,0.0,900.0,875.0,6106.0,609.0,1719.0,0.0,554.0,8636.0,2272.0,1839.0,483.0,0.0,0.0,1450.0,472.0,0.0,1087.0,546.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,443.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49058.0
