ID,Anho,Mes,30-60,<30,>60,Sin establecer,Resto,Total
200401,2004,1,378.0,209.0,56.0,0.0,0.0,643.0
200402,2004,2,635.0,716.0,50.0,0.0,0.0,1401.0
200403,2004,3,1654.0,1264.0,187.0,0.0,0.0,3105.0
200404,2004,4,8025.0,6545.0,984.0,0.0,0.0,15554.0
200405,2004,5,11374.0,2656.0,2830.0,0.0,0.0,16860.0
200406,2004,6,12502.0,3975.0,2818.0,0.0,0.0,19295.0
200407,2004,7,14843.0,15289.0,1759.0,0.0,0.0,31891.0
200408,2004,8,21715.0,22588.0,1298.0,0.0,0.0,45601.0
200409,2004,9,12852.0,7565.0,2335.0,0.0,0.0,22752.0
200410,2004,10,8975.0,3933.0,1648.0,0.0,0.0,14556.0
200411,2004,11,3056.0,984.0,370.0,0.0,0.0,4410.0
200412,2004,12,2543.0,1037.0,222.0,0.0,0.0,3802.0
200501,2005,1,174.0,86.0,9.0,0.0,0.0,269.0
200502,2005,2,318.0,224.0,23.0,0.0,0.0,565.0
200503,2005,3,1352.0,1677.0,92.0,0.0,0.0,3121.0
200504,2005,4,1793.0,1042.0,472.0,0.0,0.0,3307.0
200505,2005,5,5954.0,1307.0,2049.0,0.0,0.0,9310.0
200506,2005,6,7813.0,2090.0,2716.0,0.0,0.0,12619.0
200507,2005,7,9232.0,8368.0,1204.0,0.0,0.0,18804.0
200508,2005,8,14345.0,9681.0,805.0,0.0,0.0,24831.0
200509,2005,9,6905.0,3650.0,1613.0,0.0,0.0,12168.0
200510,2005,10,4064.0,1548.0,1261.0,0.0,0.0,6873.0
200511,2005,11,907.0,341.0,140.0,0.0,0.0,1388.0
200512,2005,12,437.0,202.0,29.0,0.0,0.0,668.0
200601,2006,1,218.0,87.0,19.0,0.0,0.0,324.0
200602,2006,2,166.0,167.0,18.0,0.0,0.0,351.0
200603,2006,3,535.0,493.0,68.0,0.0,0.0,1096.0
200604,2006,4,3635.0,3257.0,559.0,0.0,0.0,7451.0
200605,2006,5,6209.0,1418.0,2520.0,0.0,0.0,10147.0
200606,2006,6,8068.0,2069.0,2874.0,0.0,0.0,13011.0
200607,2006,7,8970.0,8606.0,1144.0,0.0,0.0,18720.0
200608,2006,8,14502.0,10793.0,888.0,0.0,0.0,26183.0
200609,2006,9,7561.0,3742.0,2167.0,0.0,0.0,13470.0
200610,2006,10,4670.0,1583.0,1447.0,0.0,0.0,7700.0
200611,2006,11,1090.0,452.0,213.0,0.0,0.0,1755.0
200612,2006,12,573.0,223.0,52.0,0.0,0.0,848.0
200701,2007,1,231.0,99.0,20.0,0.0,0.0,350.0
200702,2007,2,320.0,321.0,24.0,0.0,0.0,665.0
200703,2007,3,735.0,812.0,133.0,0.0,0.0,1680.0
200704,2007,4,4484.0,2658.0,973.0,0.0,0.0,8115.0
200705,2007,5,8011.0,1693.0,3220.0,0.0,0.0,12924.0
200706,2007,6,9395.0,2488.0,3299.0,0.0,0.0,15182.0
200707,2007,7,9631.0,9067.0,1458.0,0.0,0.0,20156.0
200708,2007,8,15499.0,10679.0,1111.0,0.0,0.0,27289.0
200709,2007,9,8829.0,3928.0,2525.0,0.0,0.0,15282.0
200710,2007,10,5593.0,1987.0,1863.0,0.0,0.0,9443.0
200711,2007,11,1514.0,712.0,270.0,0.0,0.0,2496.0
200712,2007,12,522.0,242.0,31.0,0.0,0.0,795.0
200801,2008,1,188.0,99.0,19.0,0.0,0.0,306.0
200802,2008,2,331.0,350.0,22.0,0.0,0.0,703.0
200803,2008,3,2732.0,2312.0,283.0,0.0,0.0,5327.0
200804,2008,4,3095.0,1460.0,1093.0,0.0,0.0,5648.0
200805,2008,5,10096.0,2080.0,3825.0,0.0,0.0,16001.0
200806,2008,6,9695.0,2476.0,3733.0,0.0,0.0,15904.0
200807,2008,7,10586.0,8950.0,1530.0,0.0,0.0,21066.0
200808,2008,8,17044.0,11755.0,1197.0,0.0,0.0,29996.0
200809,2008,9,10068.0,4341.0,2969.0,0.0,0.0,17378.0
200810,2008,10,5875.0,1932.0,2071.0,0.0,0.0,9878.0
200811,2008,11,1386.0,638.0,285.0,0.0,0.0,2309.0
200812,2008,12,640.0,366.0,79.0,0.0,0.0,1085.0
200901,2009,1,328.0,171.0,24.0,0.0,0.0,523.0
200902,2009,2,345.0,318.0,35.0,0.0,0.0,698.0
200903,2009,3,1008.0,670.0,172.0,0.0,0.0,1850.0
200904,2009,4,5370.0,3934.0,1012.0,0.0,0.0,10316.0
200905,2009,5,10139.0,2399.0,3960.0,0.0,0.0,16498.0
200906,2009,6,11593.0,3669.0,4092.0,0.0,0.0,19354.0
200907,2009,7,13257.0,11637.0,1858.0,0.0,0.0,26752.0
200908,2009,8,20457.0,13688.0,1401.0,0.0,0.0,35546.0
200909,2009,9,11882.0,5407.0,3334.0,0.0,0.0,20623.0
200910,2009,10,7111.0,2201.0,2419.0,0.0,0.0,11731.0
200911,2009,11,1480.0,582.0,291.0,0.0,0.0,2353.0
200912,2009,12,699.0,233.0,78.0,0.0,0.0,1010.0
201001,2010,1,670.0,427.0,91.0,0.0,0.0,1188.0
201002,2010,2,898.0,659.0,83.0,0.0,0.0,1640.0
201003,2010,3,3109.0,2289.0,485.0,0.0,0.0,5883.0
201004,2010,4,11690.0,5648.0,2249.0,0.0,0.0,19587.0
201005,2010,5,18475.0,4081.0,6290.0,0.0,0.0,28846.0
201006,2010,6,20994.0,6334.0,6428.0,0.0,0.0,33756.0
201007,2010,7,21714.0,17087.0,3665.0,0.0,0.0,42466.0
201008,2010,8,32851.0,25885.0,2798.0,0.0,0.0,61534.0
201009,2010,9,21826.0,9217.0,5805.0,0.0,0.0,36848.0
201010,2010,10,16867.0,5206.0,4525.0,0.0,0.0,26598.0
201011,2010,11,5359.0,1645.0,1071.0,0.0,0.0,8075.0
201012,2010,12,3997.0,1439.0,531.0,0.0,0.0,5967.0
201101,2011,1,428.0,191.0,25.0,0.0,0.0,644.0
201102,2011,2,438.0,343.0,39.0,0.0,0.0,820.0
201103,2011,3,1575.0,1272.0,176.0,0.0,0.0,3023.0
201104,2011,4,7824.0,4871.0,1459.0,0.0,0.0,14154.0
201105,2011,5,11664.0,3016.0,5125.0,0.0,0.0,19805.0
201106,2011,6,15129.0,4596.0,5514.0,0.0,0.0,25239.0
201107,2011,7,16096.0,12140.0,2606.0,0.0,0.0,30842.0
201108,2011,8,24702.0,14768.0,2019.0,0.0,0.0,41489.0
201109,2011,9,15090.0,6253.0,4680.0,0.0,0.0,26023.0
201110,2011,10,9602.0,3324.0,3317.0,0.0,0.0,16243.0
201111,2011,11,2149.0,990.0,452.0,0.0,0.0,3591.0
201112,2011,12,1040.0,380.0,78.0,0.0,0.0,1498.0
201201,2012,1,526.0,289.0,57.0,0.0,0.0,872.0
201202,2012,2,653.0,584.0,68.0,0.0,0.0,1305.0
201203,2012,3,1614.0,1336.0,310.0,0.0,0.0,3260.0
201204,2012,4,8199.0,4738.0,1812.0,0.0,0.0,14749.0
201205,2012,5,13015.0,2948.0,5813.0,0.0,0.0,21776.0
201206,2012,6,15006.0,4641.0,5870.0,0.0,0.0,25517.0
201207,2012,7,16304.0,13950.0,2564.0,0.0,0.0,32818.0
201208,2012,8,24065.0,14973.0,2058.0,0.0,0.0,41096.0
201209,2012,9,15729.0,6327.0,5265.0,0.0,0.0,27321.0
201210,2012,10,10597.0,3493.0,4001.0,0.0,0.0,18091.0
201211,2012,11,2636.0,1050.0,484.0,0.0,0.0,4170.0
201212,2012,12,947.0,395.0,141.0,0.0,0.0,1483.0
201301,2013,1,512.0,248.0,46.0,0.0,0.0,806.0
201302,2013,2,613.0,716.0,53.0,0.0,0.0,1382.0
201303,2013,3,3569.0,3209.0,450.0,0.0,0.0,7228.0
201304,2013,4,6646.0,2988.0,1898.0,0.0,0.0,11532.0
201305,2013,5,15006.0,3324.0,6875.0,0.0,0.0,25205.0
201306,2013,6,16738.0,5936.0,6700.0,0.0,0.0,29374.0
201307,2013,7,17865.0,15430.0,3264.0,0.0,0.0,36559.0
201308,2013,8,27287.0,16899.0,2540.0,0.0,0.0,46726.0
201309,2013,9,17792.0,7009.0,6093.0,0.0,0.0,30894.0
201310,2013,10,11352.0,3574.0,4681.0,0.0,0.0,19607.0
201311,2013,11,2856.0,1380.0,671.0,0.0,0.0,4907.0
201312,2013,12,1069.0,403.0,187.0,0.0,0.0,1659.0
201401,2014,1,511.0,333.0,62.0,0.0,0.0,906.0
201402,2014,2,452.0,431.0,87.0,0.0,0.0,970.0
201403,2014,3,1713.0,1136.0,301.0,0.0,0.0,3150.0
201404,2014,4,9534.0,5700.0,2113.0,0.0,0.0,17347.0
201405,2014,5,15739.0,3914.0,7701.0,0.0,0.0,27354.0
201406,2014,6,18582.0,6529.0,7910.0,0.0,0.0,33021.0
201407,2014,7,19694.0,16144.0,3743.0,0.0,0.0,39581.0
201408,2014,8,29307.0,18938.0,2973.0,0.0,0.0,51218.0
201409,2014,9,19420.0,7608.0,7429.0,0.0,0.0,34457.0
201410,2014,10,12656.0,4951.0,5598.0,0.0,0.0,23205.0
201411,2014,11,2979.0,1126.0,698.0,0.0,0.0,4803.0
201412,2014,12,1176.0,536.0,158.0,0.0,0.0,1870.0
201501,2015,1,743.0,421.0,53.0,0.0,0.0,1217.0
201502,2015,2,672.0,799.0,73.0,0.0,0.0,1544.0
201503,2015,3,2229.0,2436.0,415.0,0.0,0.0,5080.0
201504,2015,4,9965.0,5090.0,2666.0,0.0,0.0,17721.0
201505,2015,5,18000.0,4553.0,8523.0,0.0,0.0,31076.0
201506,2015,6,20059.0,6997.0,8867.0,0.0,0.0,35923.0
201507,2015,7,21615.0,18721.0,4458.0,0.0,0.0,44794.0
201508,2015,8,30778.0,20809.0,3207.0,0.0,0.0,54794.0
201509,2015,9,20947.0,8205.0,8277.0,0.0,0.0,37429.0
201510,2015,10,14519.0,4745.0,6312.0,0.0,0.0,25576.0
201511,2015,11,3178.0,1329.0,721.0,0.0,0.0,5228.0
201512,2015,12,1318.0,581.0,163.0,0.0,0.0,2062.0
201601,2016,1,802.0,419.0,83.0,0.0,0.0,1304.0
201602,2016,2,891.0,709.0,133.0,0.0,0.0,1733.0
201603,2016,3,5427.0,4858.0,782.0,0.0,0.0,11067.0
201604,2016,4,8429.0,3562.0,3109.0,0.0,0.0,15100.0
201605,2016,5,18743.0,4557.0,9476.0,0.0,0.0,32776.0
201606,2016,6,20887.0,8121.0,10062.0,0.0,0.0,39070.0
201607,2016,7,22962.0,17729.0,4780.0,0.0,0.0,45471.0
201608,2016,8,31161.0,18849.0,3694.0,0.0,0.0,53704.0
201609,2016,9,22173.0,8939.0,9037.0,0.0,0.0,40149.0
201610,2016,10,16229.0,5196.0,6797.0,0.0,0.0,28222.0
201611,2016,11,3841.0,1582.0,971.0,0.0,0.0,6394.0
201612,2016,12,1608.0,939.0,317.0,0.0,0.0,2864.0
201701,2017,1,824.0,457.0,73.0,0.0,0.0,1354.0
201702,2017,2,880.0,685.0,131.0,0.0,0.0,1696.0
201703,2017,3,2608.0,2031.0,537.0,0.0,0.0,5176.0
201704,2017,4,14462.0,9044.0,3419.0,0.0,0.0,26925.0
201705,2017,5,20093.0,4801.0,10453.0,0.0,0.0,35347.0
201706,2017,6,22424.0,9230.0,9965.0,0.0,0.0,41619.0
201707,2017,7,23361.0,19190.0,4919.0,0.0,0.0,47470.0
201708,2017,8,32328.0,21494.0,3858.0,0.0,0.0,57680.0
201709,2017,9,23461.0,9227.0,9501.0,0.0,0.0,42189.0
201710,2017,10,17884.0,5361.0,8096.0,0.0,0.0,31341.0
201711,2017,11,4519.0,1679.0,1148.0,0.0,0.0,7346.0
201712,2017,12,1782.0,864.0,247.0,0.0,0.0,2893.0
201801,2018,1,0.0,0.0,0.0,887.0,740.0,1627.0
201802,2018,2,0.0,0.0,0.0,1052.0,1129.0,2181.0
201803,2018,3,0.0,0.0,0.0,5752.0,5304.0,11056.0
201804,2018,4,0.0,0.0,0.0,9268.0,12800.0,22068.0
201805,2018,5,23010.0,5974.0,11681.0,0.0,0.0,40665.0
201806,2018,6,0.0,0.0,0.0,21902.0,23783.0,45685.0
201807,2018,7,0.0,0.0,0.0,23822.0,27045.0,50867.0
201808,2018,8,0.0,0.0,0.0,26006.0,34409.0,60415.0
201809,2018,9,0.0,0.0,0.0,20700.0,26306.0,47006.0
201810,2018,10,0.0,0.0,0.0,17028.0,18574.0,35602.0
201811,2018,11,0.0,0.0,0.0,3416.0,4235.0,7651.0
201812,2018,12,0.0,0.0,0.0,1252.0,1301.0,2553.0
201901,2019,1,1042.0,478.0,131.0,0.0,0.0,1651.0
201902,2019,2,1128.0,761.0,230.0,0.0,0.0,2119.0
201903,2019,3,3883.0,2651.0,940.0,0.0,0.0,7474.0
201904,2019,4,17354.0,9665.0,4703.0,0.0,0.0,31722.0
201905,2019,5,25733.0,7209.0,13731.0,0.0,0.0,46673.0
201906,2019,6,26224.0,11021.0,11813.0,0.0,0.0,49058.0
201907,2019,7,26051.0,21296.0,5972.0,0.0,0.0,53319.0
201908,2019,8,36205.0,21613.0,4996.0,0.0,0.0,62814.0
201909,2019,9,25206.0,9667.0,10780.0,0.0,0.0,45653.0
201910,2019,10,19833.0,6150.0,10135.0,0.0,0.0,36118.0
201911,2019,11,5124.0,1764.0,1386.0,0.0,0.0,8274.0
201912,2019,12,1725.0,699.0,286.0,0.0,0.0,2710.0
202001,2020,1,1276.0,553.0,172.0,0.0,0.0,2001.0
202002,2020,2,1605.0,1224.0,247.0,0.0,0.0,3076.0
202003,2020,3,1090.0,659.0,199.0,0.0,0.0,1948.0
202004,2020,4,0.0,0.0,0.0,0.0,0.0,0.0
202005,2020,5,0.0,0.0,0.0,0.0,0.0,0.0
202006,2020,6,9.0,1.0,2.0,0.0,0.0,12.0
202007,2020,7,5580.0,3536.0,636.0,0.0,0.0,9752.0
202008,2020,8,12035.0,6659.0,1118.0,0.0,0.0,19812.0
202009,2020,9,6541.0,2609.0,1291.0,0.0,0.0,10441.0
202010,2020,10,4273.0,1306.0,839.0,0.0,0.0,6418.0
202011,2020,11,370.0,159.0,56.0,0.0,0.0,585.0
202012,2020,12,66.0,30.0,3.0,0.0,0.0,99.0
202101,2021,1,41.0,15.0,4.0,0.0,0.0,60.0
202102,2021,2,12.0,2.0,0.0,0.0,0.0,14.0
202103,2021,3,128.0,47.0,19.0,0.0,0.0,194.0
202104,2021,4,672.0,270.0,82.0,0.0,0.0,1024.0
202105,2021,5,2949.0,718.0,628.0,0.0,0.0,4295.0
202106,2021,6,8792.0,3664.0,2368.0,0.0,0.0,14824.0
202107,2021,7,18153.0,12281.0,3529.0,0.0,0.0,33963.0
202108,2021,8,25310.0,14774.0,3491.0,0.0,0.0,43575.0
202109,2021,9,21583.0,7822.0,8058.0,0.0,0.0,37463.0
202110,2021,10,18661.0,4647.0,7862.0,0.0,0.0,31170.0
202111,2021,11,5811.0,1510.0,1773.0,0.0,0.0,9094.0
202112,2021,12,748.0,311.0,134.0,0.0,0.0,1193.0
202201,2022,1,1044.0,440.0,133.0,0.0,0.0,1617.0
202202,2022,2,1289.0,508.0,237.0,0.0,0.0,2034.0
202203,2022,3,4067.0,2218.0,1104.0,0.0,0.0,7389.0
202204,2022,4,18238.0,10558.0,5487.0,0.0,0.0,34283.0
202205,2022,5,25654.0,7221.0,15379.0,0.0,0.0,48254.0
202206,2022,6,29391.0,13701.0,14920.0,0.0,0.0,58012.0
202207,2022,7,33556.0,25505.0,8313.0,0.0,0.0,67374.0
202208,2022,8,45289.0,33417.0,7136.0,0.0,0.0,85842.0
202209,2022,9,35281.0,14243.0,16672.0,0.0,0.0,66196.0
202210,2022,10,28786.0,8466.0,14104.0,0.0,0.0,51356.0
