,ID,Year,Month,Description,Total,Percent
878,201606,2016,6,América del Norte,4345,11.12106475556693
879,201606,2016,6,América del Sur,1676,4.289736370616842
880,201606,2016,6,Asia,1148,2.938315843358075
881,201606,2016,6,Oceanía,962,2.4622472485282825
882,201606,2016,6,Africa,156,0.39928333759918094
883,201607,2016,7,Europa,39630,87.15445008906775
884,201607,2016,7,América del Norte,3299,7.255173627146973
885,201607,2016,7,América del Sur,1110,2.4411163158936464
886,201607,2016,7,Asia,855,1.8803193244045655
887,201607,2016,7,Oceanía,444,0.9764465263574587
888,201607,2016,7,Africa,133,0.2924941171295991
889,201608,2016,8,Europa,50205,93.48465663637718
890,201608,2016,8,América del Norte,1337,2.489572471324296
891,201608,2016,8,América del Sur,944,1.7577834053329362
892,201608,2016,8,Asia,840,1.5641293013555788
893,201608,2016,8,Oceanía,316,0.588410546700432
894,201608,2016,8,Africa,62,0.11544763890957843
895,201609,2016,9,Europa,32869,81.8675434008319
896,201609,2016,9,América del Norte,3612,8.996488081894942
897,201609,2016,9,América del Sur,1784,4.443448155620314
898,201609,2016,9,Oceanía,944,2.3512416249470722
899,201609,2016,9,Asia,801,1.9950683703205558
900,201609,2016,9,Africa,139,0.3462103663852151
901,201610,2016,10,Europa,20027,70.96236978243923
902,201610,2016,10,América del Norte,3978,14.09538657784707
903,201610,2016,10,América del Sur,1677,5.942172773013961
904,201610,2016,10,Asia,1414,5.01027567146198
905,201610,2016,10,Oceanía,996,3.529161646942102
906,201610,2016,10,Africa,130,0.4606335482956559
907,201611,2016,11,Europa,4670,73.03722239599625
908,201611,2016,11,América del Norte,594,9.289959336878324
909,201611,2016,11,Asia,548,8.570534876446668
910,201611,2016,11,América del Sur,397,6.208945886768846
911,201611,2016,11,Oceanía,169,2.6431029089771663
912,201611,2016,11,Africa,16,0.25023459493274947
913,201612,2016,12,Europa,2221,77.54888268156425
914,201612,2016,12,América del Sur,286,9.986033519553073
915,201612,2016,12,Asia,226,7.891061452513966
916,201612,2016,12,América del Norte,92,3.212290502793296
917,201612,2016,12,Oceanía,31,1.0824022346368716
918,201612,2016,12,Africa,8,0.27932960893854747
919,201701,2017,1,Europa,934,68.9807976366322
920,201701,2017,1,Asia,246,18.168389955686855
921,201701,2017,1,América del Norte,78,5.760709010339734
922,201701,2017,1,América del Sur,68,5.022156573116692
923,201701,2017,1,Oceanía,23,1.6986706056129985
924,201701,2017,1,Africa,5,0.36927621861152143
925,201702,2017,2,Europa,1199,70.69575471698113
926,201702,2017,2,Asia,298,17.57075471698113
927,201702,2017,2,América del Sur,103,6.07311320754717
928,201702,2017,2,América del Norte,80,4.716981132075472
929,201702,2017,2,Oceanía,16,0.9433962264150944
930,201703,2017,3,Europa,4313,83.32689335394127
931,201703,2017,3,América del Norte,365,7.051777434312211
932,201703,2017,3,Asia,252,4.868624420401854
933,201703,2017,3,América del Sur,197,3.8060278207109737
934,201703,2017,3,Oceanía,38,0.7341576506955177
935,201703,2017,3,Africa,11,0.2125193199381762
936,201704,2017,4,Europa,23146,85.96471680594243
937,201704,2017,4,América del Norte,1501,5.574744661095636
938,201704,2017,4,América del Sur,1066,3.959145775301764
939,201704,2017,4,Asia,756,2.8077994428969357
940,201704,2017,4,Oceanía,333,1.2367688022284122
941,201704,2017,4,Africa,123,0.4568245125348189
942,201705,2017,5,Europa,26467,74.87764166690242
943,201705,2017,5,América del Norte,3910,11.061759130902198
944,201705,2017,5,América del Sur,2293,6.48711347497666
945,201705,2017,5,Asia,1409,3.986194019294424
946,201705,2017,5,Oceanía,1080,3.0554219594307863
947,201705,2017,5,Africa,188,0.5318697484935072
948,201706,2017,6,Europa,31602,75.93166582570461
949,201706,2017,6,América del Norte,5185,12.458252240563205
950,201706,2017,6,América del Sur,2213,5.3172829717196475
951,201706,2017,6,Asia,1275,3.063504649318821
952,201706,2017,6,Oceanía,1087,2.61178788534083
953,201706,2017,6,Africa,257,0.6175064273528917
954,201707,2017,7,Europa,41010,86.3914050979566
955,201707,2017,7,América del Norte,3465,7.299346955972193
956,201707,2017,7,América del Sur,1143,2.4078365283336844
957,201707,2017,7,Asia,1118,2.355171687381504
958,201707,2017,7,Oceanía,522,1.0996418790815252
959,201707,2017,7,Africa,212,0.44659785127448914
960,201708,2017,8,Europa,53468,92.69764216366158
961,201708,2017,8,América del Norte,1717,2.9767683772538143
962,201708,2017,8,América del Sur,1061,1.8394590846047156
963,201708,2017,8,Asia,1030,1.7857142857142858
964,201708,2017,8,Oceanía,277,0.4802357836338419
965,201708,2017,8,Africa,127,0.22018030513176146
966,201709,2017,9,Europa,34073,80.76275806489843
967,201709,2017,9,América del Norte,3865,9.161155751499207
968,201709,2017,9,América del Sur,2111,5.003673943444974
969,201709,2017,9,Oceanía,984,2.3323615160349855
970,201709,2017,9,Asia,968,2.2944369385384817
971,201709,2017,9,Africa,188,0.44561378558391995
972,201710,2017,10,Europa,22067,70.40936792061517
973,201710,2017,10,América del Norte,4639,14.8016974570052
974,201710,2017,10,América del Sur,1838,5.864522510449571
975,201710,2017,10,Asia,1491,4.757346606681344
976,201710,2017,10,Oceanía,1153,3.67888708082065
977,201710,2017,10,Africa,153,0.48817842442806547
978,201711,2017,11,Europa,5385,73.30520010890281
979,201711,2017,11,América del Norte,675,9.18867410835829
980,201711,2017,11,Asia,670,9.120609855703785
981,201711,2017,11,América del Sur,437,5.948815682003811
982,201711,2017,11,Oceanía,157,2.137217533351484
983,201711,2017,11,Africa,22,0.29948271167982576
984,201712,2017,12,Europa,2316,80.05530591081921
985,201712,2017,12,Asia,240,8.29588662288282
986,201712,2017,12,América del Norte,138,4.770134808157622
987,201712,2017,12,América del Sur,129,4.459039059799516
988,201712,2017,12,Oceanía,68,2.350501209816799
989,201712,2017,12,Africa,2,0.06913238852402351
990,201801,2018,1,Europa,1113,68.4081130915796
991,201801,2018,1,Asia,257,15.795943454210203
992,201801,2018,1,América del Sur,141,8.666256914566688
993,201801,2018,1,América del Norte,87,5.347264904732636
994,201801,2018,1,Oceanía,27,1.659496004917025
995,201801,2018,1,África,2,0.12292562999385372
996,201802,2018,2,Europa,1646,75.4699679046309
997,201802,2018,2,Asia,285,13.067400275103164
998,201802,2018,2,América del Sur,138,6.327372764786795
999,201802,2018,2,América del Norte,82,3.759743237047226
1000,201802,2018,2,África,16,0.7336084364970197
1001,201802,2018,2,Oceanía,14,0.6419073819348923
1002,201803,2018,3,Europa,9609,86.91208393632417
1003,201803,2018,3,América del Norte,638,5.770622286541244
1004,201803,2018,3,América del Sur,401,3.6269898697539795
1005,201803,2018,3,Asia,304,2.7496382054992763
1006,201803,2018,3,Oceanía,74,0.6693198263386396
1007,201803,2018,3,África,30,0.27134587554269174
1008,201804,2018,4,Europa,18213,82.53126699293094
1009,201804,2018,4,América del Norte,1540,6.978430306325902
1010,201804,2018,4,América del Sur,1001,4.535979699111836
1011,201804,2018,4,Asia,773,3.5028094979155338
1012,201804,2018,4,Oceanía,405,1.8352365415986949
1013,201804,2018,4,África,136,0.6162769621170926
1014,201805,2018,5,Europa,30602,75.25390384851838
1015,201805,2018,5,América del Norte,4342,10.677486782245174
1016,201805,2018,5,América del Sur,2680,6.590434034181729
1017,201805,2018,5,Asia,1689,4.153448911840649
1018,201805,2018,5,Oceanía,1078,2.6509283167342925
1019,201805,2018,5,Resto,274,0.6737981064797738
1020,201806,2018,6,Europa,34943,76.48681186385028
1021,201806,2018,6,América del Norte,5388,11.793805406588596
1022,201806,2018,6,América del Sur,2231,4.8834409543613875
1023,201806,2018,6,Asia,1755,3.8415234759767976
1024,201806,2018,6,Oceanía,1109,2.427492612454854
1025,201806,2018,6,África,259,0.5669256867680859
1026,201807,2018,7,Europa,44197,86.88737295299507
1027,201807,2018,7,América del Norte,3482,6.845302455422965
1028,201807,2018,7,América del Sur,1293,2.5419230542394873
1029,201807,2018,7,Asia,1079,2.1212180785184893
1030,201807,2018,7,Oceanía,514,1.010478306170995
1031,201807,2018,7,África,302,0.5937051526529971
1032,201808,2018,8,Europa,55714,92.21881982951254
1033,201808,2018,8,América del Norte,1750,2.8966316312174127
1034,201808,2018,8,América del Sur,1391,2.3024083422990977
1035,201808,2018,8,Asia,1094,1.8108085740296285
1036,201808,2018,8,Oceanía,286,0.47339236944467433
1037,201808,2018,8,África,180,0.2979392534966482
1038,201809,2018,9,Europa,37204,79.14734289239672
1039,201809,2018,9,América del Norte,4505,9.583882908564863
1040,201809,2018,9,América del Sur,2627,5.588648257669234
1041,201809,2018,9,Oceanía,1144,2.4337318640173593
1042,201809,2018,9,Asia,1117,2.376292388205761
1043,201809,2018,9,África,409,0.8701016891460664
1044,201810,2018,10,Europa,25496,71.6139542722319
1045,201810,2018,10,América del Norte,4803,13.490815122745913
1046,201810,2018,10,América del Sur,1911,5.367675973259929
1047,201810,2018,10,Asia,1852,5.201954946351329
1048,201810,2018,10,Oceanía,1267,3.558788832088085
1049,201810,2018,10,África,273,0.766810853322847
1050,201811,2018,11,Europa,5507,71.97751927852568
1051,201811,2018,11,Asia,724,9.462815318259052
1052,201811,2018,11,América del Norte,701,9.162201019474578
1053,201811,2018,11,América del Sur,477,6.234479153051889
1054,201811,2018,11,Oceanía,219,2.862370931904326
1055,201811,2018,11,África,23,0.3006142987844726
1056,201812,2018,12,Europa,1872,73.32549941245594
1057,201812,2018,12,Asia,303,11.868390129259694
1058,201812,2018,12,América del Norte,199,7.794751273012142
1059,201812,2018,12,América del Sur,126,4.9353701527614575
1060,201812,2018,12,Oceanía,44,1.7234625930278105
1061,201812,2018,12,África,9,0.3525264394829612
1062,201901,2019,1,Europa,1125,68.14052089642641
1063,201901,2019,1,Asia,269,16.293155663234405
1064,201901,2019,1,América del Sur,123,7.450030284675954
1065,201901,2019,1,América del Norte,105,6.359781950333131
1066,201901,2019,1,Oceanía,27,1.6353725015142337
1067,201901,2019,1,África,2,0.12113870381586916
1068,201902,2019,2,Europa,1535,72.43983010854177
1069,201902,2019,2,Asia,359,16.941953751769702
1070,201902,2019,2,América del Sur,106,5.002359603586598
1071,201902,2019,2,América del Norte,99,4.6720151014629545
1072,201902,2019,2,Oceanía,17,0.8022652194431336
1073,201902,2019,2,África,3,0.1415762151958471
1074,201903,2019,3,Europa,6215,83.15493711533315
1075,201903,2019,3,América del Norte,543,7.265185978057265
1076,201903,2019,3,América del Sur,311,4.161091784854161
1077,201903,2019,3,Asia,307,4.107572919454108
1078,201903,2019,3,Oceanía,63,0.8429221300508429
1079,201903,2019,3,África,35,0.4682900722504683
1080,201904,2019,4,Europa,26875,84.72038333018095
1081,201904,2019,4,América del Norte,1854,5.844524304898808
1082,201904,2019,4,América del Sur,1381,4.353445558287624
1083,201904,2019,4,Asia,999,3.1492339701153775
1084,201904,2019,4,Oceanía,441,1.3902023832040855
1085,201904,2019,4,África,172,0.5422104533131581
1086,201905,2019,5,Europa,34991,74.9705397124676
1087,201905,2019,5,América del Norte,5155,11.044929616694876
1088,201905,2019,5,América del Sur,2713,5.812782550939516
1089,201905,2019,5,Asia,2288,4.902191845392411
1090,201905,2019,5,Oceanía,1195,2.560366807361858
1091,201905,2019,5,África,331,0.7091894671437448
1092,201906,2019,6,Europa,37020,75.46169839781483
1093,201906,2019,6,América del Norte,5731,11.682090586652533
1094,201906,2019,6,América del Sur,2662,5.4262301765257455
1095,201906,2019,6,Asia,2139,4.360145134330792
1096,201906,2019,6,Oceanía,1108,2.2585511027763054
1097,201906,2019,6,África,398,0.8112846018997921
1098,201907,2019,7,Europa,45856,86.00311333670923
1099,201907,2019,7,América del Norte,3653,6.8512162643710495
1100,201907,2019,7,Asia,1570,2.9445413454865994
1101,201907,2019,7,América del Sur,1398,2.6219546503122713
1102,201907,2019,7,Oceanía,564,1.0577842795251224
1103,201907,2019,7,África,278,0.5213901235957163
1104,201908,2019,8,Europa,57507,91.55124653739612
1105,201908,2019,8,América del Norte,1932,3.075747444837138
1106,201908,2019,8,Asia,1502,2.3911866781290794
1107,201908,2019,8,América del Sur,1321,2.103034355398478
1108,201908,2019,8,Oceanía,319,0.5078485687903971
1109,201908,2019,8,África,233,0.3709364154487853
1110,201909,2019,9,Europa,34940,76.53385319694215
1111,201909,2019,9,América del Norte,5068,11.101132455698421
1112,201909,2019,9,América del Sur,2443,5.351236501434736
1113,201909,2019,9,Asia,1529,3.349177491073971
1114,201909,2019,9,Oceanía,1154,2.527763783322016
1115,201909,2019,9,África,519,1.1368365715287057
1116,201910,2019,10,Europa,24871,68.86040201561548
1117,201910,2019,10,América del Norte,5372,14.873470291821253
1118,201910,2019,10,Asia,2505,6.935599977850379
1119,201910,2019,10,América del Sur,1972,5.45988149952932
1120,201910,2019,10,Oceanía,1103,3.0538789523229415
1121,201910,2019,10,África,295,0.8167672628606235
1122,201911,2019,11,Europa,5617,67.88735798888084
1123,201911,2019,11,Asia,1058,12.787043751510756
1124,201911,2019,11,América del Norte,740,8.943678994440416
1125,201911,2019,11,América del Sur,597,7.215373459028282
1126,201911,2019,11,Oceanía,212,2.5622431713802274
1127,201911,2019,11,África,50,0.6043026347594875
1128,201912,2019,12,Europa,1938,71.5129151291513
1129,201912,2019,12,Asia,414,15.276752767527675
1130,201912,2019,12,América del Sur,143,5.276752767527675
1131,201912,2019,12,América del Norte,138,5.092250922509225
1132,201912,2019,12,Oceanía,56,2.066420664206642
1133,201912,2019,12,África,21,0.7749077490774908
1134,202001,2020,1,Europa,1248,62.3688155922039
1135,202001,2020,1,Asia,440,21.989005497251373
1136,202001,2020,1,América del Sur,148,7.396301849075463
1137,202001,2020,1,América del Norte,116,5.797101449275362
1138,202001,2020,1,Oceanía,44,2.1989005497251375
1139,202001,2020,1,África,5,0.24987506246876562
1140,202002,2020,2,Europa,2325,75.5851755526658
1141,202002,2020,2,Asia,442,14.369310793237972
1142,202002,2020,2,América del Norte,155,5.039011703511053
1143,202002,2020,2,América del Sur,127,4.128738621586476
1144,202002,2020,2,Oceanía,18,0.5851755526657998
1145,202002,2020,2,África,9,0.2925877763328999
1146,202003,2020,3,Europa,1586,81.41683778234086
1147,202003,2020,3,América del Norte,129,6.62217659137577
1148,202003,2020,3,Asia,124,6.365503080082136
1149,202003,2020,3,América del Sur,92,4.722792607802875
1150,202003,2020,3,Oceanía,15,0.7700205338809035
1151,202003,2020,3,África,2,0.1026694045174538
1152,202006,2020,6,Europa,12,100.0
1153,202007,2020,7,Europa,9455,96.95447087776866
1154,202007,2020,7,América del Sur,173,1.7739950779327318
1155,202007,2020,7,América del Norte,66,0.6767842493847416
1156,202007,2020,7,Asia,42,0.4306808859721083
1157,202007,2020,7,África,12,0.12305168170631665
1158,202007,2020,7,Oceanía,4,0.04101722723543889
1159,202008,2020,8,Europa,19074,96.27498485766202
1160,202008,2020,8,América del Sur,476,2.402584292348072
1161,202008,2020,8,América del Norte,146,0.7369271148798708
1162,202008,2020,8,Asia,73,0.3684635574399354
1163,202008,2020,8,África,25,0.12618614980819706
1164,202008,2020,8,Oceanía,18,0.09085402786190187
1165,202009,2020,9,Europa,9955,95.34527344124126
1166,202009,2020,9,América del Sur,319,3.05526290585193
1167,202009,2020,9,América del Norte,88,0.8428311464419117
1168,202009,2020,9,Asia,50,0.47888133320563164
1169,202009,2020,9,Oceanía,15,0.1436643999616895
1170,202009,2020,9,África,14,0.13408677329757687
1171,202010,2020,10,Europa,6089,94.87379245870987
1172,202010,2020,10,América del Sur,172,2.679962605172951
1173,202010,2020,10,América del Norte,99,1.5425366157681522
1174,202010,2020,10,Asia,34,0.5297600498597694
1175,202010,2020,10,África,13,0.20255531318167652
1176,202010,2020,10,Oceanía,11,0.17139295730757245
1177,202011,2020,11,Europa,525,89.74358974358974
1178,202011,2020,11,América del Sur,28,4.786324786324786
1179,202011,2020,11,América del Norte,14,2.393162393162393
1180,202011,2020,11,Asia,12,2.051282051282051
1181,202011,2020,11,Oceanía,5,0.8547008547008547
1182,202011,2020,11,África,1,0.17094017094017094
1183,202012,2020,12,Europa,83,83.83838383838383
1184,202012,2020,12,Asia,9,9.090909090909092
1185,202012,2020,12,América del Sur,5,5.05050505050505
1186,202012,2020,12,América del Norte,1,1.0101010101010102
1187,202012,2020,12,Oceanía,1,1.0101010101010102
1188,202101,2021,1,Europa,54,90.0
1189,202101,2021,1,América del Sur,3,5.0
1190,202101,2021,1,América del Norte,2,3.3333333333333335
1191,202101,2021,1,Asia,1,1.6666666666666667
1192,202102,2021,2,Europa,13,92.85714285714286
1193,202102,2021,2,América del Sur,1,7.142857142857143
1194,202103,2021,3,Europa,175,90.20618556701031
1195,202103,2021,3,América del Sur,10,5.154639175257732
1196,202103,2021,3,América del Norte,5,2.577319587628866
1197,202103,2021,3,Asia,4,2.0618556701030926
1198,202104,2021,4,Europa,956,93.359375
1199,202104,2021,4,América del Sur,34,3.3203125
1200,202104,2021,4,América del Norte,25,2.44140625
1201,202104,2021,4,Asia,8,0.78125
1202,202104,2021,4,África,1,0.09765625
1203,202105,2021,5,Europa,4119,95.90221187427241
1204,202105,2021,5,América del Sur,100,2.3282887077997674
1205,202105,2021,5,América del Norte,48,1.1175785797438882
1206,202105,2021,5,Asia,23,0.5355064027939465
1207,202105,2021,5,África,4,0.09313154831199069
1208,202105,2021,5,Oceanía,1,0.023282887077997673
1209,202106,2021,6,Europa,14229,95.9862385321101
1210,202106,2021,6,América del Sur,298,2.0102536427415
1211,202106,2021,6,América del Norte,229,1.5447922288181328
1212,202106,2021,6,Asia,46,0.310307609282245
1213,202106,2021,6,África,13,0.08769562871019967
1214,202106,2021,6,Oceanía,9,0.06071235833783054
1215,202107,2021,7,Europa,32004,94.23195830757
1216,202107,2021,7,América del Norte,1094,3.2211524305862262
1217,202107,2021,7,América del Sur,629,1.8520154285546035
1218,202107,2021,7,Asia,155,0.45637900067720755
1219,202107,2021,7,África,52,0.15310779377557932
1220,202107,2021,7,Oceanía,29,0.08538703883638077
1221,202108,2021,8,Europa,41800,95.92656339644292
1222,202108,2021,8,América del Norte,793,1.8198508318990247
1223,202108,2021,8,América del Sur,718,1.6477337923121056
1224,202108,2021,8,Asia,193,0.4429145152036718
1225,202108,2021,8,África,53,0.12162937464142283
1226,202108,2021,8,Oceanía,17,0.03901319563970167
1227,202108,2021,8,Sin establecer,1,0.002294893861158921
1228,202109,2021,9,Europa,33836,90.3184475349011
1229,202109,2021,9,América del Norte,2307,6.158075968288712
1230,202109,2021,9,América del Sur,1030,2.7493793876624935
1231,202109,2021,9,Asia,212,0.5658916797907269
1232,202109,2021,9,África,47,0.12545711768945358
1233,202109,2021,9,Oceanía,31,0.08274831166751194
1234,202110,2021,10,Europa,26840,86.10843760025665
1235,202110,2021,10,América del Norte,2747,8.812961180622393
1236,202110,2021,10,América del Sur,1268,4.068014116137311
1237,202110,2021,10,Asia,238,0.7635547000320821
1238,202110,2021,10,África,39,0.12512030798845045
1239,202110,2021,10,Oceanía,38,0.12191209496310555
1240,202111,2021,11,Europa,7756,85.28700241917748
1241,202111,2021,11,América del Norte,637,7.00461842973389
1242,202111,2021,11,América del Sur,475,5.223224103804706
1243,202111,2021,11,Asia,198,2.1772597316912248
1244,202111,2021,11,África,19,0.20892896415218826
1245,202111,2021,11,Oceanía,9,0.09896635144051022
1246,202112,2021,12,Europa,1084,90.86336965632859
1247,202112,2021,12,América del Sur,40,3.352891869237217
1248,202112,2021,12,América del Norte,39,3.269069572506287
1249,202112,2021,12,Asia,22,1.8440905280804694
1250,202112,2021,12,Oceanía,5,0.4191114836546521
1251,202112,2021,12,África,3,0.2514668901927913
1252,202201,2022,1,Europa,1347,83.30241187384044
1253,202201,2022,1,América del Sur,110,6.802721088435374
1254,202201,2022,1,América del Norte,104,6.431663574520718
1255,202201,2022,1,Asia,51,3.1539888682745825
1256,202201,2022,1,Oceanía,5,0.30921459492888065
1257,202202,2022,2,Europa,1735,85.29990167158309
1258,202202,2022,2,América del Sur,152,7.472959685349066
1259,202202,2022,2,América del Norte,78,3.8348082595870205
1260,202202,2022,2,Asia,61,2.999016715830875
1261,202202,2022,2,Oceanía,5,0.24582104228121926
1262,202202,2022,2,África,3,0.14749262536873156
1263,202203,2022,3,Europa,6302,85.28894302341318
1264,202203,2022,3,América del Norte,628,8.49912031398024
1265,202203,2022,3,América del Sur,323,4.371362836649073
1266,202203,2022,3,Asia,98,1.3262958451752604
1267,202203,2022,3,África,19,0.2571389903911219
1268,202203,2022,3,Oceanía,19,0.2571389903911219
1269,202204,2022,4,Europa,29635,86.44226001225097
1270,202204,2022,4,América del Norte,2311,6.740950325234081
1271,202204,2022,4,América del Sur,1598,4.661202345185661
1272,202204,2022,4,Asia,552,1.6101274684245837
1273,202204,2022,4,Oceanía,101,0.2946066563602952
1274,202204,2022,4,África,86,0.25085319254440974
1275,202205,2022,5,Europa,37865,78.47017863804037
1276,202205,2022,5,América del Norte,5477,11.350354374766859
1277,202205,2022,5,América del Sur,3244,6.722758735027148
1278,202205,2022,5,Asia,1208,2.5034194056451278
1279,202205,2022,5,Oceanía,286,0.59269697848883
1280,202205,2022,5,África,174,0.36059186803166576
1281,202206,2022,6,Europa,47309,81.55036888919534
1282,202206,2022,6,América del Norte,6534,11.263186926842723
1283,202206,2022,6,América del Sur,2472,4.261187340550231
1284,202206,2022,6,Asia,999,1.722057505343722
1285,202206,2022,6,Oceanía,510,0.8791284561814797
1286,202206,2022,6,África,188,0.32407088188650623
1287,202207,2022,7,Europa,59466,88.26253450886098
1288,202207,2022,7,América del Norte,4805,7.131831270222935
1289,202207,2022,7,América del Sur,1721,2.554397838928964
1290,202207,2022,7,Asia,847,1.2571615163119305
1291,202207,2022,7,Oceanía,277,0.41113782764864787
1292,202207,2022,7,África,258,0.38293703802653845
1293,202208,2022,8,Europa,80892,94.23359194799748
1294,202208,2022,8,América del Norte,2040,2.3764590759767947
1295,202208,2022,8,América del Sur,1708,1.9897020106707672
1296,202208,2022,8,Asia,833,0.9703874560238578
1297,202208,2022,8,Oceanía,240,0.2795834207031523
1298,202208,2022,8,África,129,0.15027608862794437
1299,202209,2022,9,Europa,53939,81.48377545471025
1300,202209,2022,9,América del Norte,6866,10.372227929180012
1301,202209,2022,9,América del Sur,3318,5.012387455435373
1302,202209,2022,9,Asia,1126,1.7010091244183938
1303,202209,2022,9,Oceanía,642,0.9698471206719439
1304,202209,2022,9,África,305,0.4607529155840232
1305,202210,2022,10,Europa,38049,74.08871407430485
1306,202210,2022,10,América del Norte,7272,14.15998130695537
1307,202210,2022,10,América del Sur,2846,5.541708855829893
1308,202210,2022,10,Asia,2249,4.379235142923903
1309,202210,2022,10,Oceanía,693,1.3494041592024302
1310,202210,2022,10,África,247,0.48095646078355014
