ID,Year,Month,Description,Total,Percent
200401,2004,1,Hombre,454,70.60653188180405
200401,2004,1,Mujer,189,29.393468118195955
200402,2004,2,Hombre,910,64.9536045681656
200402,2004,2,Mujer,491,35.046395431834405
200403,2004,3,Hombre,1838,59.19484702093398
200403,2004,3,Mujer,1267,40.80515297906602
200404,2004,4,Hombre,8437,54.243281471004245
200404,2004,4,Mujer,7117,45.756718528995755
200405,2004,5,Hombre,9778,57.995255041518384
200405,2004,5,Mujer,7082,42.004744958481616
200406,2004,6,Hombre,11223,58.165327805130865
200406,2004,6,Mujer,8072,41.834672194869135
200407,2004,7,Hombre,17096,53.60760089053338
200407,2004,7,Mujer,14795,46.39239910946662
200408,2004,8,Hombre,25014,54.854060217977676
200408,2004,8,Mujer,20587,45.145939782022324
200409,2004,9,Hombre,12737,55.98189170182841
200409,2004,9,Mujer,10015,44.01810829817159
200410,2004,10,Hombre,8337,57.27535037098104
200410,2004,10,Mujer,6219,42.72464962901896
200411,2004,11,Hombre,2454,55.64625850340136
200411,2004,11,Mujer,1956,44.35374149659864
200412,2004,12,Hombre,2105,55.36559705418201
200412,2004,12,Mujer,1697,44.63440294581799
200501,2005,1,Hombre,196,72.86245353159852
200501,2005,1,Mujer,73,27.13754646840149
200502,2005,2,Hombre,333,58.93805309734513
200502,2005,2,Mujer,232,41.06194690265487
200503,2005,3,Hombre,1875,60.076898429990386
200503,2005,3,Mujer,1246,39.923101570009614
200504,2005,4,Hombre,1944,58.78439673420018
200504,2005,4,Mujer,1363,41.21560326579982
200505,2005,5,Hombre,5635,60.526315789473685
200505,2005,5,Mujer,3675,39.473684210526315
200506,2005,6,Hombre,7859,62.27910294001109
200506,2005,6,Mujer,4760,37.72089705998891
200507,2005,7,Hombre,10677,56.78047223994895
200507,2005,7,Mujer,8127,43.21952776005105
200508,2005,8,Hombre,14468,58.26587733075591
200508,2005,8,Mujer,10363,41.73412266924409
200509,2005,9,Hombre,7155,58.80177514792899
200509,2005,9,Mujer,5013,41.19822485207101
200510,2005,10,Hombre,4142,60.264804306707404
200510,2005,10,Mujer,2731,39.735195693292596
200511,2005,11,Hombre,928,66.85878962536023
200511,2005,11,Mujer,460,33.14121037463977
200512,2005,12,Hombre,495,74.10179640718563
200512,2005,12,Mujer,173,25.898203592814372
200601,2006,1,Hombre,241,74.38271604938272
200601,2006,1,Mujer,83,25.617283950617285
200602,2006,2,Hombre,225,64.1025641025641
200602,2006,2,Mujer,126,35.8974358974359
200603,2006,3,Hombre,710,64.78102189781022
200603,2006,3,Mujer,386,35.21897810218978
200604,2006,4,Hombre,4333,58.153268017715746
200604,2006,4,Mujer,3118,41.846731982284254
200605,2006,5,Hombre,6212,61.22006504385533
200605,2006,5,Mujer,3935,38.77993495614467
200606,2006,6,Hombre,8037,61.77080931519483
200606,2006,6,Mujer,4974,38.22919068480517
200607,2006,7,Hombre,10513,56.159188034188034
200607,2006,7,Mujer,8207,43.840811965811966
200608,2006,8,Hombre,15373,58.71366917465531
200608,2006,8,Mujer,10810,41.28633082534469
200609,2006,9,Hombre,7819,58.047512991833706
200609,2006,9,Mujer,5651,41.952487008166294
200610,2006,10,Hombre,4602,59.76623376623377
200610,2006,10,Mujer,3098,40.23376623376623
200611,2006,11,Hombre,1167,66.4957264957265
200611,2006,11,Mujer,588,33.504273504273506
200612,2006,12,Hombre,605,71.34433962264151
200612,2006,12,Mujer,243,28.65566037735849
200701,2007,1,Hombre,252,72.0
200701,2007,1,Mujer,98,28.0
200702,2007,2,Hombre,418,62.857142857142854
200702,2007,2,Mujer,247,37.142857142857146
200703,2007,3,Hombre,1057,62.916666666666664
200703,2007,3,Mujer,623,37.083333333333336
200704,2007,4,Hombre,4690,57.794208256315464
200704,2007,4,Mujer,3425,42.205791743684536
200705,2007,5,Hombre,7725,59.772516248839366
200705,2007,5,Mujer,5199,40.227483751160634
200706,2007,6,Hombre,9110,60.00526939797128
200706,2007,6,Mujer,6072,39.99473060202872
200707,2007,7,Hombre,11295,56.03790434610042
200707,2007,7,Mujer,8861,43.96209565389958
200708,2007,8,Hombre,15912,58.30920883872623
200708,2007,8,Mujer,11377,41.69079116127377
200709,2007,9,Hombre,8802,57.59717314487632
200709,2007,9,Mujer,6480,42.40282685512368
200710,2007,10,Hombre,5633,59.652652758657204
200710,2007,10,Mujer,3810,40.347347241342796
200711,2007,11,Hombre,1537,61.57852564102564
200711,2007,11,Mujer,959,38.42147435897436
200712,2007,12,Hombre,559,70.31446540880503
200712,2007,12,Mujer,236,29.68553459119497
200801,2008,1,Hombre,211,68.95424836601308
200801,2008,1,Mujer,95,31.045751633986928
200802,2008,2,Hombre,486,69.13229018492176
200802,2008,2,Mujer,217,30.867709815078236
200803,2008,3,Hombre,3023,56.74863900882298
200803,2008,3,Mujer,2304,43.25136099117702
200804,2008,4,Hombre,3391,60.038951841359776
200804,2008,4,Mujer,2257,39.961048158640224
200805,2008,5,Hombre,9506,59.408786950815575
200805,2008,5,Mujer,6495,40.591213049184425
200806,2008,6,Hombre,9370,58.91599597585513
200806,2008,6,Mujer,6534,41.08400402414487
200807,2008,7,Hombre,11583,54.98433494730846
200807,2008,7,Mujer,9483,45.01566505269154
200808,2008,8,Hombre,17558,58.53447126283505
200808,2008,8,Mujer,12438,41.46552873716495
200809,2008,9,Hombre,10138,58.33812866843135
200809,2008,9,Mujer,7240,41.66187133156865
200810,2008,10,Hombre,5771,58.42275764324762
200810,2008,10,Mujer,4107,41.57724235675238
200811,2008,11,Hombre,1543,66.82546556951061
200811,2008,11,Mujer,766,33.17453443048939
200812,2008,12,Hombre,660,60.8294930875576
200812,2008,12,Mujer,425,39.1705069124424
200901,2009,1,Hombre,345,65.96558317399618
200901,2009,1,Mujer,178,34.03441682600383
200902,2009,2,Hombre,482,69.05444126074498
200902,2009,2,Mujer,216,30.945558739255013
200903,2009,3,Hombre,1224,66.16216216216216
200903,2009,3,Mujer,626,33.83783783783784
200904,2009,4,Hombre,5990,58.065141527723924
200904,2009,4,Mujer,4326,41.934858472276076
200905,2009,5,Hombre,10048,60.90435204267184
200905,2009,5,Mujer,6450,39.09564795732816
200906,2009,6,Hombre,11591,59.889428541903484
200906,2009,6,Mujer,7763,40.110571458096516
200907,2009,7,Hombre,15193,56.792015550239235
200907,2009,7,Mujer,11559,43.207984449760765
200908,2009,8,Hombre,20661,58.12468350869296
200908,2009,8,Mujer,14885,41.87531649130704
200909,2009,9,Hombre,11973,58.056538815885176
200909,2009,9,Mujer,8650,41.943461184114824
200910,2009,10,Hombre,6989,59.57718864546927
200910,2009,10,Mujer,4742,40.42281135453073
200911,2009,11,Hombre,1583,67.27581810454738
200911,2009,11,Mujer,770,32.72418189545262
200912,2009,12,Hombre,716,70.89108910891089
200912,2009,12,Mujer,294,29.10891089108911
201001,2010,1,Hombre,788,66.32996632996633
201001,2010,1,Mujer,400,33.67003367003367
201002,2010,2,Hombre,1109,67.6219512195122
201002,2010,2,Mujer,531,32.3780487804878
201003,2010,3,Hombre,3462,58.847526772055076
201003,2010,3,Mujer,2421,41.152473227944924
201004,2010,4,Hombre,11000,56.15969775871751
201004,2010,4,Mujer,8587,43.84030224128249
201005,2010,5,Hombre,16564,57.42217291825556
201005,2010,5,Mujer,12282,42.57782708174444
201006,2010,6,Hombre,19477,57.699371963502784
201006,2010,6,Mujer,14279,42.300628036497216
201007,2010,7,Hombre,22571,53.150755898836714
201007,2010,7,Mujer,19895,46.849244101163286
201008,2010,8,Hombre,33988,55.23450450157637
201008,2010,8,Mujer,27546,44.76549549842363
201009,2010,9,Hombre,20157,54.703104646113765
201009,2010,9,Mujer,16691,45.296895353886235
201010,2010,10,Hombre,14779,55.56432814497331
201010,2010,10,Mujer,11819,44.43567185502669
201011,2010,11,Hombre,4485,55.54179566563467
201011,2010,11,Mujer,3590,44.45820433436533
201012,2010,12,Hombre,3330,55.80693815987934
201012,2010,12,Mujer,2637,44.19306184012066
201101,2011,1,Hombre,437,67.85714285714286
201101,2011,1,Mujer,207,32.142857142857146
201102,2011,2,Hombre,558,68.04878048780488
201102,2011,2,Mujer,262,31.951219512195124
201103,2011,3,Hombre,1912,63.24842871319881
201103,2011,3,Mujer,1111,36.75157128680119
201104,2011,4,Hombre,7929,56.019499788045785
201104,2011,4,Mujer,6225,43.980500211954215
201105,2011,5,Hombre,11644,58.79323403181015
201105,2011,5,Mujer,8161,41.20676596818985
201106,2011,6,Hombre,15220,60.30349855382543
201106,2011,6,Mujer,10019,39.69650144617457
201107,2011,7,Hombre,17167,55.66111147137021
201107,2011,7,Mujer,13675,44.33888852862979
201108,2011,8,Hombre,23665,57.03921521367109
201108,2011,8,Mujer,17824,42.96078478632891
201109,2011,9,Hombre,14546,55.89670675940514
201109,2011,9,Mujer,11477,44.10329324059486
201110,2011,10,Hombre,9436,58.09271686264852
201110,2011,10,Mujer,6807,41.90728313735148
201111,2011,11,Hombre,2246,62.54525201893623
201111,2011,11,Mujer,1345,37.45474798106377
201112,2011,12,Hombre,1074,71.69559412550066
201112,2011,12,Mujer,424,28.30440587449933
201201,2012,1,Hombre,577,66.1697247706422
201201,2012,1,Mujer,295,33.830275229357795
201202,2012,2,Hombre,821,62.911877394636015
201202,2012,2,Mujer,484,37.088122605363985
201203,2012,3,Hombre,2006,61.533742331288344
201203,2012,3,Mujer,1254,38.466257668711656
201204,2012,4,Hombre,8260,56.00379686758424
201204,2012,4,Mujer,6489,43.99620313241576
201205,2012,5,Hombre,12355,56.73677443056576
201205,2012,5,Mujer,9421,43.26322556943424
201206,2012,6,Hombre,14948,58.580554140377004
201206,2012,6,Mujer,10569,41.419445859622996
201207,2012,7,Hombre,17741,54.05874824791273
201207,2012,7,Mujer,15077,45.94125175208727
201208,2012,8,Hombre,23175,56.39234962040101
201208,2012,8,Mujer,17921,43.60765037959899
201209,2012,9,Hombre,14856,54.37575491380257
201209,2012,9,Mujer,12465,45.62424508619743
201210,2012,10,Hombre,10411,57.547952020341604
201210,2012,10,Mujer,7680,42.452047979658396
201211,2012,11,Hombre,2646,63.45323741007194
201211,2012,11,Mujer,1524,36.54676258992806
201212,2012,12,Hombre,994,67.02629804450439
201212,2012,12,Mujer,489,32.97370195549561
201301,2013,1,Hombre,559,69.35483870967742
201301,2013,1,Mujer,247,30.64516129032258
201302,2013,2,Hombre,873,63.169319826338636
201302,2013,2,Mujer,509,36.830680173661364
201303,2013,3,Hombre,3871,53.55561704482568
201303,2013,3,Mujer,3357,46.44438295517432
201304,2013,4,Hombre,6588,57.12799167533819
201304,2013,4,Mujer,4944,42.87200832466181
201305,2013,5,Hombre,13652,54.163856377702835
201305,2013,5,Mujer,11553,45.836143622297165
201306,2013,6,Hombre,16747,57.013004698032276
201306,2013,6,Mujer,12627,42.986995301967724
201307,2013,7,Hombre,19228,52.59443639049208
201307,2013,7,Mujer,17331,47.40556360950792
201308,2013,8,Hombre,25332,54.21392800582117
201308,2013,8,Mujer,21394,45.78607199417883
201309,2013,9,Hombre,16378,53.01353013530135
201309,2013,9,Mujer,14516,46.98646986469865
201310,2013,10,Hombre,10622,54.17452950476871
201310,2013,10,Mujer,8985,45.82547049523129
201311,2013,11,Hombre,2943,59.9755451395965
201311,2013,11,Mujer,1964,40.0244548604035
201312,2013,12,Hombre,1077,64.91862567811935
201312,2013,12,Mujer,582,35.08137432188065
201401,2014,1,Hombre,596,65.78366445916114
201401,2014,1,Mujer,310,34.216335540838855
201402,2014,2,Hombre,623,64.22680412371135
201402,2014,2,Mujer,347,35.77319587628866
201403,2014,3,Hombre,1959,62.19047619047619
201403,2014,3,Mujer,1191,37.80952380952381
201404,2014,4,Hombre,9323,53.74416325589439
201404,2014,4,Mujer,8024,46.25583674410561
201405,2014,5,Hombre,15127,55.3008700738466
201405,2014,5,Mujer,12227,44.6991299261534
201406,2014,6,Hombre,18218,55.17095181853972
201406,2014,6,Mujer,14803,44.82904818146028
201407,2014,7,Hombre,20817,52.5934160329451
201407,2014,7,Mujer,18764,47.4065839670549
201408,2014,8,Hombre,27466,53.62567847241204
201408,2014,8,Mujer,23752,46.37432152758796
201409,2014,9,Hombre,17972,52.157761848100535
201409,2014,9,Mujer,16485,47.842238151899465
201410,2014,10,Hombre,12246,52.773109243697476
201410,2014,10,Mujer,10959,47.226890756302524
201411,2014,11,Hombre,2893,60.2331875910889
201411,2014,11,Mujer,1910,39.7668124089111
201412,2014,12,Hombre,1260,67.37967914438502
201412,2014,12,Mujer,610,32.62032085561497
201501,2015,1,Hombre,783,64.33853738701725
201501,2015,1,Mujer,434,35.661462612982746
201502,2015,2,Hombre,951,61.59326424870466
201502,2015,2,Mujer,593,38.40673575129534
201503,2015,3,Hombre,2832,55.74803149606299
201503,2015,3,Mujer,2248,44.25196850393701
201504,2015,4,Hombre,9186,51.836803792111056
201504,2015,4,Mujer,8535,48.163196207888944
201505,2015,5,Hombre,17122,55.097181104389236
201505,2015,5,Mujer,13954,44.902818895610764
201506,2015,6,Hombre,19253,53.595189711327
201506,2015,6,Mujer,16670,46.404810288673
201507,2015,7,Hombre,22947,51.22784301468947
201507,2015,7,Mujer,21847,48.77215698531053
201508,2015,8,Hombre,29070,53.053254005913054
201508,2015,8,Mujer,25724,46.946745994086946
201509,2015,9,Hombre,18949,50.626519543669346
201509,2015,9,Mujer,18480,49.373480456330654
201510,2015,10,Hombre,13352,52.20519236784485
201510,2015,10,Mujer,12224,47.79480763215515
201511,2015,11,Hombre,3104,59.37260902830911
201511,2015,11,Mujer,2124,40.62739097169089
201512,2015,12,Hombre,1368,66.34335596508244
201512,2015,12,Mujer,694,33.656644034917555
201601,2016,1,Hombre,893,68.48159509202453
201601,2016,1,Mujer,411,31.51840490797546
201602,2016,2,Hombre,1113,64.22388920946335
201602,2016,2,Mujer,620,35.77611079053664
201603,2016,3,Hombre,5816,52.55263395680853
201603,2016,3,Mujer,5251,47.44736604319147
201604,2016,4,Hombre,8028,53.16556291390729
201604,2016,4,Mujer,7072,46.83443708609271
201605,2016,5,Hombre,17073,52.089943861361974
201605,2016,5,Mujer,15703,47.910056138638026
201606,2016,6,Hombre,20553,52.60557972869209
201606,2016,6,Mujer,18517,47.39442027130791
201607,2016,7,Hombre,22993,50.56629500120956
201607,2016,7,Mujer,22478,49.43370499879044
201608,2016,8,Hombre,27893,51.93840309846566
201608,2016,8,Mujer,25811,48.06159690153434
201609,2016,9,Mujer,20481,51.01247851752223
201609,2016,9,Hombre,19668,48.98752148247777
201610,2016,10,Hombre,14405,51.041740486145564
201610,2016,10,Mujer,13817,48.958259513854436
201611,2016,11,Hombre,3740,58.49233656553019
201611,2016,11,Mujer,2654,41.50766343446981
201612,2016,12,Hombre,1859,64.90921787709497
201612,2016,12,Mujer,1005,35.090782122905026
201701,2017,1,Hombre,914,67.50369276218612
201701,2017,1,Mujer,440,32.49630723781389
201702,2017,2,Hombre,1120,66.0377358490566
201702,2017,2,Mujer,576,33.9622641509434
201703,2017,3,Hombre,2882,55.68006182380216
201703,2017,3,Mujer,2294,44.31993817619784
201704,2017,4,Mujer,13503,50.15041782729805
201704,2017,4,Hombre,13422,49.84958217270195
201705,2017,5,Hombre,17858,50.52196791806943
201705,2017,5,Mujer,17489,49.47803208193057
201706,2017,6,Hombre,21077,50.64273528917081
201706,2017,6,Mujer,20542,49.35726471082919
201707,2017,7,Hombre,23880,50.30545607752265
201707,2017,7,Mujer,23590,49.69454392247735
201708,2017,8,Hombre,29892,51.82385575589459
201708,2017,8,Mujer,27788,48.17614424410541
201709,2017,9,Mujer,22017,52.1865889212828
201709,2017,9,Hombre,20172,47.8134110787172
201710,2017,10,Hombre,15802,50.419578188315626
201710,2017,10,Mujer,15539,49.580421811684374
201711,2017,11,Hombre,4289,58.38551592703512
201711,2017,11,Mujer,3057,41.61448407296488
201712,2017,12,Hombre,1862,64.36225371586589
201712,2017,12,Mujer,1031,35.63774628413412
201801,2018,1,Hombre,1046,64.2901044867855
201801,2018,1,Mujer,581,35.709895513214505
201802,2018,2,Hombre,1332,61.07290233837689
201802,2018,2,Mujer,849,38.92709766162311
201803,2018,3,Hombre,5736,51.881331403762665
201803,2018,3,Mujer,5320,48.118668596237335
201804,2018,4,Mujer,11302,51.21442813123074
201804,2018,4,Hombre,10766,48.78557186876926
201805,2018,5,Mujer,20819,51.19636050657814
201805,2018,5,Hombre,19846,48.80363949342186
201806,2018,6,Mujer,22942,50.21779577541863
201806,2018,6,Hombre,22743,49.78220422458137
201807,2018,7,Mujer,26032,51.17659779424774
201807,2018,7,Hombre,24835,48.82340220575226
201808,2018,8,Hombre,30448,50.39807994703302
201808,2018,8,Mujer,29967,49.60192005296698
201809,2018,9,Mujer,24653,52.44649619197549
201809,2018,9,Hombre,22353,47.55350380802451
201810,2018,10,Mujer,18118,50.890399415763156
201810,2018,10,Hombre,17484,49.109600584236844
201811,2018,11,Hombre,4307,56.29329499411842
201811,2018,11,Mujer,3344,43.70670500588158
201812,2018,12,Hombre,1644,64.39482961222092
201812,2018,12,Mujer,909,35.60517038777908
201901,2019,1,Hombre,1088,65.89945487583283
201901,2019,1,Mujer,563,34.10054512416717
201902,2019,2,Hombre,1245,58.754129306276546
201902,2019,2,Mujer,874,41.245870693723454
201903,2019,3,Hombre,3922,52.475247524752476
201903,2019,3,Mujer,3552,47.524752475247524
201904,2019,4,Mujer,16513,52.05535590441965
201904,2019,4,Hombre,15209,47.94464409558035
201905,2019,5,Mujer,24165,51.77511623422536
201905,2019,5,Hombre,22508,48.22488376577464
201906,2019,6,Mujer,24719,50.38729666924864
201906,2019,6,Hombre,24339,49.61270333075136
201907,2019,7,Mujer,27541,51.65325681276843
201907,2019,7,Hombre,25778,48.34674318723157
201908,2019,8,Mujer,31457,50.0796000891521
201908,2019,8,Hombre,31357,49.9203999108479
201909,2019,9,Mujer,24907,54.55720325060785
201909,2019,9,Hombre,20746,45.44279674939215
201910,2019,10,Mujer,18802,52.057146021374386
201910,2019,10,Hombre,17316,47.942853978625614
201911,2019,11,Hombre,4589,55.46289581822577
201911,2019,11,Mujer,3685,44.53710418177423
201912,2019,12,Hombre,1685,62.17712177121771
201912,2019,12,Mujer,1025,37.82287822878229
202001,2020,1,Hombre,1236,61.76911544227886
202001,2020,1,Mujer,765,38.23088455772114
202002,2020,2,Hombre,1835,59.6553966189857
202002,2020,2,Mujer,1241,40.3446033810143
202003,2020,3,Hombre,1062,54.51745379876797
202003,2020,3,Mujer,886,45.48254620123203
202006,2020,6,Hombre,9,75.0
202006,2020,6,Mujer,3,25.0
202007,2020,7,Hombre,5400,55.37325676784249
202007,2020,7,Mujer,4352,44.62674323215751
202008,2020,8,Hombre,10599,53.49788007268322
202008,2020,8,Mujer,9213,46.50211992731678
202009,2020,9,Hombre,5838,55.91418446508955
202009,2020,9,Mujer,4603,44.08581553491045
202010,2020,10,Hombre,3816,59.45777500779059
202010,2020,10,Mujer,2602,40.54222499220941
202011,2020,11,Hombre,371,63.41880341880342
202011,2020,11,Mujer,214,36.58119658119658
202012,2020,12,Hombre,55,55.55555555555556
202012,2020,12,Mujer,44,44.44444444444444
202101,2021,1,Hombre,45,75.0
202101,2021,1,Mujer,15,25.0
202102,2021,2,Hombre,10,71.42857142857143
202102,2021,2,Mujer,4,28.571428571428573
202103,2021,3,Hombre,105,54.123711340206185
202103,2021,3,Mujer,89,45.876288659793815
202104,2021,4,Mujer,538,52.5390625
202104,2021,4,Hombre,486,47.4609375
202105,2021,5,Hombre,2155,50.174621653084984
202105,2021,5,Mujer,2140,49.825378346915016
202106,2021,6,Hombre,7809,52.67808958445764
202106,2021,6,Mujer,7015,47.32191041554236
202107,2021,7,Mujer,17464,51.42066366339841
202107,2021,7,Hombre,16499,48.57933633660159
202108,2021,8,Mujer,22262,51.08892713711991
202108,2021,8,Hombre,21313,48.91107286288009
202109,2021,9,Mujer,18735,50.0093425513173
202109,2021,9,Hombre,18727,49.98798814830633
202109,2021,9,Desconocido,1,0.0026693003763713532
202110,2021,10,Hombre,16241,52.104587744626244
202110,2021,10,Mujer,14929,47.895412255373756
202111,2021,11,Hombre,4857,53.40884099406202
202111,2021,11,Mujer,4237,46.59115900593798
202112,2021,12,Hombre,678,56.83151718357083
202112,2021,12,Mujer,515,43.16848281642917
202201,2022,1,Hombre,917,56.70995670995671
202201,2022,1,Mujer,700,43.29004329004329
202202,2022,2,Hombre,1166,57.32546705998033
202202,2022,2,Mujer,868,42.67453294001967
202203,2022,3,Hombre,3896,52.72702666125321
202203,2022,3,Mujer,3493,47.27297333874679
202204,2022,4,Mujer,18644,54.38263862555786
202204,2022,4,Hombre,15639,45.61736137444214
202205,2022,5,Mujer,25458,52.758320553736475
202205,2022,5,Hombre,22796,47.241679446263525
202206,2022,6,Mujer,29837,51.432462249189825
202206,2022,6,Hombre,28175,48.567537750810175
202207,2022,7,Mujer,36223,53.76406328850892
202207,2022,7,Hombre,31151,46.23593671149108
202208,2022,8,Mujer,45541,53.052119009342746
202208,2022,8,Hombre,40301,46.947880990657254
202209,2022,9,Mujer,35681,53.90204846214273
202209,2022,9,Hombre,30514,46.09644087256027
202209,2022,9,Sin establecer,1,0.0015106652969967974
202210,2022,10,Mujer,26845,52.27237323779111
202210,2022,10,Hombre,24511,47.72762676220889
