ID,Anho,Mes,Estudiantes,Obreros,Liberales,Empleados,Profesores,Jubilados,Tecnicos,Funcionarios,Parados,Amas de Casa,Resto,Sacerdotes,Artistas,Directivos,Agricultores,Religiosas/os,Marinos,Deportistas,Sin establecer,Total
200401,2004,1,144.0,94.0,87.0,64.0,54.0,50.0,47.0,34.0,23.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0
200402,2004,2,486.0,143.0,185.0,113.0,82.0,45.0,133.0,91.0,29.0,45.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0
200403,2004,3,822.0,376.0,349.0,358.0,132.0,157.0,283.0,251.0,81.0,210.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.0
200404,2004,4,4552.0,1442.0,1968.0,2097.0,1050.0,829.0,1386.0,813.0,240.0,833.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15554.0
200405,2004,5,1196.0,1047.0,2512.0,3626.0,598.0,2640.0,1940.0,1220.0,255.0,1334.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16860.0
200406,2004,6,2163.0,1371.0,2700.0,3738.0,857.0,2486.0,2320.0,1467.0,329.0,1276.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19295.0
200407,2004,7,12030.0,1391.0,2985.0,3855.0,3119.0,1546.0,2668.0,1729.0,274.0,1443.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31891.0
200408,2004,8,15568.0,3219.0,5320.0,7109.0,3909.0,963.0,4154.0,1581.0,0.0,1754.0,1451.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45601.0
200409,2004,9,4841.0,1289.0,2965.0,4270.0,934.0,2053.0,2714.0,1410.0,270.0,1241.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22752.0
200410,2004,10,2372.0,782.0,2325.0,2491.0,615.0,1530.0,1857.0,957.0,242.0,922.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14556.0
200411,2004,11,386.0,410.0,724.0,916.0,222.0,322.0,491.0,271.0,108.0,374.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0
200412,2004,12,557.0,457.0,532.0,655.0,227.0,179.0,477.0,221.0,69.0,306.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.0
200501,2005,1,49.0,28.0,43.0,38.0,17.0,14.0,30.0,13.0,11.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
200502,2005,2,157.0,18.0,58.0,142.0,33.0,16.0,40.0,17.0,16.0,46.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0
200503,2005,3,1300.0,173.0,323.0,351.0,266.0,71.0,320.0,121.0,36.0,78.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121.0
200504,2005,4,734.0,151.0,405.0,505.0,231.0,437.0,379.0,163.0,61.0,111.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.0
200505,2005,5,611.0,405.0,1207.0,1734.0,383.0,2130.0,1403.0,534.0,0.0,392.0,352.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,9310.0
200506,2005,6,1151.0,589.0,1516.0,2198.0,515.0,2911.0,1729.0,759.0,223.0,565.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12619.0
200507,2005,7,6462.0,789.0,1681.0,2262.0,2416.0,1190.0,1781.0,911.0,238.0,541.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18804.0
200508,2005,8,5198.0,1763.0,3194.0,5113.0,3002.0,691.0,3229.0,1118.0,292.0,597.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24831.0
200509,2005,9,2172.0,510.0,1484.0,2404.0,578.0,1459.0,1614.0,868.0,212.0,381.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12168.0
200510,2005,10,786.0,208.0,901.0,1390.0,352.0,1288.0,797.0,423.0,148.0,220.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.0
200511,2005,11,98.0,90.0,218.0,331.0,59.0,158.0,176.0,64.0,75.0,46.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0
200512,2005,12,109.0,69.0,123.0,96.0,32.0,26.0,88.0,41.0,40.0,0.0,28.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0
200601,2006,1,31.0,22.0,62.0,47.0,31.0,24.0,43.0,23.0,11.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
200602,2006,2,121.0,19.0,56.0,42.0,15.0,20.0,29.0,8.0,17.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,351.0
200603,2006,3,380.0,33.0,147.0,161.0,90.0,93.0,70.0,30.0,28.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0
200604,2006,4,2442.0,265.0,867.0,1050.0,614.0,538.0,862.0,304.0,0.0,171.0,243.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,7451.0
200605,2006,5,639.0,414.0,1440.0,1854.0,401.0,2577.0,1289.0,545.0,250.0,358.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10147.0
200606,2006,6,1053.0,563.0,1791.0,2302.0,600.0,2998.0,1707.0,851.0,276.0,429.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13011.0
200607,2006,7,6768.0,733.0,1675.0,2229.0,2429.0,1125.0,1785.0,818.0,197.0,452.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18720.0
200608,2006,8,6222.0,1790.0,3849.0,4599.0,3091.0,801.0,3215.0,925.0,274.0,602.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26183.0
200609,2006,9,2189.0,703.0,1937.0,2368.0,601.0,2040.0,1838.0,705.0,228.0,411.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13470.0
200610,2006,10,839.0,388.0,1145.0,1366.0,346.0,1484.0,965.0,356.0,222.0,255.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0
200611,2006,11,178.0,170.0,278.0,327.0,80.0,221.0,200.0,73.0,81.0,62.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0
200612,2006,12,109.0,86.0,125.0,165.0,51.0,37.0,126.0,49.0,33.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0
200701,2007,1,45.0,30.0,58.0,51.0,33.0,17.0,52.0,18.0,22.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
200702,2007,2,271.0,54.0,66.0,70.0,57.0,23.0,51.0,20.0,12.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0
200703,2007,3,669.0,119.0,143.0,204.0,94.0,122.0,123.0,76.0,39.0,34.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0
200704,2007,4,1757.0,539.0,993.0,1243.0,723.0,876.0,1026.0,363.0,122.0,228.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8115.0
200705,2007,5,779.0,874.0,1669.0,2311.0,455.0,3077.0,1827.0,736.0,211.0,552.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924.0
200706,2007,6,1410.0,783.0,1870.0,2874.0,728.0,3382.0,2050.0,792.0,266.0,558.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15182.0
200707,2007,7,7006.0,875.0,1740.0,2559.0,2596.0,1265.0,1918.0,881.0,0.0,469.0,614.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20156.0
200708,2007,8,6105.0,2410.0,3499.0,4850.0,3404.0,882.0,3468.0,966.0,258.0,597.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27289.0
200709,2007,9,2235.0,1035.0,1845.0,2819.0,622.0,2245.0,2289.0,976.0,221.0,504.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15282.0
200710,2007,10,1058.0,575.0,1174.0,1672.0,484.0,1735.0,1433.0,490.0,204.0,254.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9443.0
200711,2007,11,410.0,247.0,328.0,336.0,153.0,268.0,339.0,131.0,90.0,85.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.0
200712,2007,12,128.0,95.0,111.0,140.0,57.0,28.0,103.0,43.0,35.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0
200801,2008,1,62.0,24.0,43.0,38.0,28.0,16.0,32.0,27.0,17.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0
200802,2008,2,267.0,65.0,82.0,79.0,56.0,29.0,51.0,36.0,12.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0
200803,2008,3,1606.0,449.0,534.0,909.0,483.0,206.0,643.0,164.0,82.0,147.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5327.0
200804,2008,4,990.0,376.0,706.0,991.0,320.0,982.0,629.0,224.0,102.0,166.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5648.0
200805,2008,5,934.0,1024.0,2369.0,3140.0,698.0,3355.0,2299.0,811.0,266.0,565.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001.0
200806,2008,6,1388.0,1036.0,2139.0,2900.0,694.0,3517.0,1883.0,972.0,298.0,620.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15904.0
200807,2008,7,6778.0,876.0,2103.0,2643.0,2857.0,1318.0,2102.0,1014.0,268.0,524.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21066.0
200808,2008,8,6877.0,2549.0,3880.0,5446.0,3500.0,940.0,3853.0,1058.0,414.0,628.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29996.0
200809,2008,9,2522.0,1021.0,2408.0,3476.0,684.0,2451.0,2457.0,1055.0,314.0,496.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17378.0
200810,2008,10,942.0,470.0,1493.0,1911.0,490.0,1788.0,1378.0,523.0,250.0,290.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9878.0
200811,2008,11,286.0,215.0,344.0,405.0,107.0,266.0,297.0,114.0,114.0,50.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0
200812,2008,12,215.0,124.0,119.0,211.0,37.0,68.0,111.0,52.0,50.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0
200901,2009,1,108.0,50.0,64.0,106.0,43.0,20.0,49.0,15.0,25.0,14.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0
200902,2009,2,230.0,60.0,65.0,122.0,39.0,32.0,65.0,31.0,22.0,0.0,22.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,698.0
200903,2009,3,411.0,143.0,194.0,424.0,84.0,148.0,197.0,82.0,57.0,39.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0
200904,2009,4,2644.0,558.0,1036.0,1984.0,884.0,861.0,1191.0,416.0,214.0,237.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10316.0
200905,2009,5,1047.0,881.0,1877.0,4138.0,607.0,3538.0,2032.0,866.0,543.0,518.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16498.0
200906,2009,6,1954.0,1045.0,2507.0,4189.0,788.0,3678.0,2419.0,1117.0,493.0,606.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19354.0
200907,2009,7,8663.0,1074.0,2527.0,4053.0,3329.0,1545.0,2677.0,1197.0,452.0,535.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26752.0
200908,2009,8,7795.0,2365.0,4112.0,7934.0,4037.0,1034.0,4636.0,1285.0,604.0,723.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35546.0
200909,2009,9,3003.0,797.0,2290.0,5385.0,761.0,2853.0,2774.0,1206.0,438.0,542.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20623.0
200910,2009,10,987.0,469.0,1452.0,2911.0,502.0,2161.0,1509.0,667.0,369.0,312.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11731.0
200911,2009,11,219.0,189.0,326.0,473.0,109.0,282.0,321.0,144.0,139.0,45.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353.0
200912,2009,12,108.0,88.0,113.0,239.0,49.0,66.0,134.0,88.0,58.0,19.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0
201001,2010,1,285.0,67.0,135.0,231.0,108.0,58.0,113.0,77.0,41.0,41.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0
201002,2010,2,452.0,108.0,177.0,341.0,102.0,78.0,144.0,68.0,86.0,27.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0
201003,2010,3,1596.0,358.0,567.0,1306.0,328.0,366.0,547.0,317.0,177.0,184.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5883.0
201004,2010,4,3266.0,1373.0,1886.0,4802.0,1312.0,1707.0,2369.0,1117.0,515.0,784.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19587.0
201005,2010,5,1693.0,1560.0,3177.0,7633.0,908.0,4892.0,3637.0,2156.0,795.0,1605.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28846.0
201006,2010,6,3265.0,1670.0,3599.0,8675.0,1309.0,5203.0,4214.0,2457.0,893.0,1548.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33756.0
201007,2010,7,12830.0,1662.0,3503.0,7823.0,4356.0,2606.0,4329.0,2085.0,764.0,1401.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42466.0
201008,2010,8,17662.0,3237.0,6158.0,13032.0,5551.0,1849.0,7004.0,2442.0,1052.0,1682.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61534.0
201009,2010,9,5090.0,1886.0,4612.0,8850.0,1207.0,4304.0,5270.0,2275.0,792.0,1542.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36848.0
201010,2010,10,2555.0,1607.0,3728.0,6093.0,989.0,3273.0,3681.0,1787.0,713.0,1388.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26598.0
201011,2010,11,705.0,565.0,1270.0,2052.0,295.0,744.0,845.0,566.0,245.0,514.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8075.0
201012,2010,12,848.0,360.0,857.0,1615.0,325.0,319.0,604.0,353.0,194.0,313.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5967.0
201101,2011,1,125.0,43.0,77.0,137.0,57.0,15.0,72.0,41.0,21.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0
201102,2011,2,225.0,45.0,71.0,226.0,24.0,27.0,89.0,32.0,33.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0
201103,2011,3,955.0,223.0,327.0,524.0,165.0,139.0,299.0,130.0,144.0,43.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0
201104,2011,4,2954.0,552.0,1312.0,3250.0,1224.0,1131.0,2190.0,634.0,300.0,254.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14154.0
201105,2011,5,1434.0,637.0,1791.0,5598.0,674.0,4195.0,2673.0,1170.0,530.0,543.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19805.0
201106,2011,6,2553.0,750.0,2460.0,6727.0,1061.0,4673.0,3536.0,1524.0,605.0,665.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25239.0
201107,2011,7,9138.0,870.0,2640.0,5453.0,3903.0,2038.0,3353.0,1516.0,520.0,650.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30842.0
201108,2011,8,8739.0,1742.0,4488.0,10072.0,4814.0,1448.0,5901.0,1688.0,744.0,788.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41489.0
201109,2011,9,3362.0,1084.0,3005.0,6575.0,1039.0,3657.0,3915.0,1503.0,542.0,622.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26023.0
201110,2011,10,1734.0,622.0,2062.0,3750.0,686.0,2677.0,2339.0,916.0,508.0,346.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16243.0
201111,2011,11,461.0,162.0,419.0,960.0,159.0,339.0,479.0,195.0,193.0,76.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0
201112,2011,12,166.0,133.0,215.0,348.0,79.0,60.0,235.0,86.0,89.0,28.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0
201201,2012,1,219.0,57.0,97.0,165.0,58.0,36.0,104.0,50.0,41.0,0.0,31.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0
201202,2012,2,465.0,73.0,109.0,219.0,97.0,54.0,145.0,34.0,55.0,0.0,43.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1305.0
201203,2012,3,959.0,171.0,320.0,693.0,117.0,254.0,340.0,137.0,117.0,57.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.0
201204,2012,4,2987.0,552.0,1430.0,3298.0,1291.0,1340.0,2098.0,659.0,407.0,348.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14749.0
201205,2012,5,1307.0,646.0,2569.0,5521.0,858.0,4651.0,3209.0,1041.0,634.0,649.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21776.0
201206,2012,6,2647.0,845.0,2711.0,6262.0,1118.0,4843.0,3335.0,1559.0,704.0,705.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25517.0
201207,2012,7,10826.0,929.0,2507.0,5480.0,4178.0,1975.0,3292.0,1268.0,711.0,638.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32818.0
201208,2012,8,9396.0,1963.0,4813.0,9398.0,4503.0,1412.0,5282.0,1446.0,925.0,735.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41096.0
201209,2012,9,3591.0,1052.0,3727.0,6420.0,1071.0,3987.0,3858.0,1353.0,667.0,705.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27321.0
201210,2012,10,1705.0,588.0,2637.0,4285.0,818.0,3050.0,2384.0,911.0,585.0,398.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18091.0
201211,2012,11,432.0,279.0,606.0,1027.0,205.0,375.0,542.0,200.0,241.0,87.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.0
201212,2012,12,211.0,121.0,250.0,295.0,87.0,113.0,162.0,90.0,80.0,23.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0
201301,2013,1,164.0,57.0,119.0,151.0,67.0,27.0,87.0,52.0,34.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0
201302,2013,2,542.0,80.0,108.0,278.0,64.0,30.0,111.0,44.0,51.0,0.0,56.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1382.0
201303,2013,3,2313.0,279.0,768.0,1290.0,549.0,320.0,782.0,302.0,172.0,168.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7228.0
201304,2013,4,1825.0,452.0,1498.0,2734.0,740.0,1464.0,1236.0,593.0,283.0,221.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11532.0
