,ID,Anho,Mes,Total
0,200401,2004,1,643
1,200402,2004,2,1401
2,200403,2004,3,3105
3,200404,2004,4,15554
4,200405,2004,5,16860
5,200406,2004,6,19295
6,200407,2004,7,31891
7,200408,2004,8,45601
8,200409,2004,9,22752
9,200410,2004,10,14556
10,200411,2004,11,4410
11,200412,2004,12,3802
12,200501,2005,1,269
13,200502,2005,2,565
14,200503,2005,3,3121
15,200504,2005,4,3307
16,200505,2005,5,9310
17,200506,2005,6,12619
18,200507,2005,7,18804
19,200508,2005,8,24831
20,200509,2005,9,12168
21,200510,2005,10,6873
22,200511,2005,11,1388
23,200512,2005,12,668
24,200601,2006,1,324
25,200602,2006,2,351
26,200603,2006,3,1096
27,200604,2006,4,7451
28,200605,2006,5,10147
29,200606,2006,6,13011
30,200607,2006,7,18720
31,200608,2006,8,26183
32,200609,2006,9,13470
33,200610,2006,10,7700
34,200611,2006,11,1755
35,200612,2006,12,848
36,200701,2007,1,350
37,200702,2007,2,665
38,200703,2007,3,1680
39,200704,2007,4,8115
40,200705,2007,5,12924
41,200706,2007,6,15182
42,200707,2007,7,20156
43,200708,2007,8,27289
44,200709,2007,9,15282
45,200710,2007,10,9443
46,200711,2007,11,2496
47,200712,2007,12,795
48,200801,2008,1,306
49,200802,2008,2,703
50,200803,2008,3,5327
51,200804,2008,4,5648
52,200805,2008,5,16001
53,200806,2008,6,15904
54,200807,2008,7,21066
55,200808,2008,8,29996
56,200809,2008,9,17378
57,200810,2008,10,9878
58,200811,2008,11,2309
59,200812,2008,12,1085
60,200901,2009,1,523
61,200902,2009,2,698
62,200903,2009,3,1850
63,200904,2009,4,10316
64,200905,2009,5,16498
65,200906,2009,6,19354
66,200907,2009,7,26752
67,200908,2009,8,35546
68,200909,2009,9,20623
69,200910,2009,10,11731
70,200911,2009,11,2353
71,200912,2009,12,1010
72,201001,2010,1,1188
73,201002,2010,2,1640
74,201003,2010,3,5883
75,201004,2010,4,19587
76,201005,2010,5,28846
77,201006,2010,6,33756
78,201007,2010,7,42466
79,201008,2010,8,61534
80,201009,2010,9,36848
81,201010,2010,10,26598
82,201011,2010,11,8075
83,201012,2010,12,5967
84,201101,2011,1,644
85,201102,2011,2,820
86,201103,2011,3,3023
87,201104,2011,4,14154
88,201105,2011,5,19805
89,201106,2011,6,25239
90,201107,2011,7,30842
91,201108,2011,8,41489
92,201109,2011,9,26023
93,201110,2011,10,16243
94,201111,2011,11,3591
95,201112,2011,12,1498
96,201201,2012,1,872
97,201202,2012,2,1305
98,201203,2012,3,3260
99,201204,2012,4,14749
100,201205,2012,5,21776
101,201206,2012,6,25517
102,201207,2012,7,32818
103,201208,2012,8,41096
104,201209,2012,9,27321
105,201210,2012,10,18091
106,201211,2012,11,4170
107,201212,2012,12,1483
108,201301,2013,1,806
109,201302,2013,2,1382
110,201303,2013,3,7228
111,201304,2013,4,11532
112,201305,2013,5,25205
113,201306,2013,6,29374
114,201307,2013,7,36559
115,201308,2013,8,46726
116,201309,2013,9,30894
117,201310,2013,10,19607
118,201311,2013,11,4907
119,201312,2013,12,1659
120,201401,2014,1,906
121,201402,2014,2,970
122,201403,2014,3,3150
123,201404,2014,4,17347
124,201405,2014,5,27354
125,201406,2014,6,33021
126,201407,2014,7,39581
127,201408,2014,8,51218
128,201409,2014,9,34457
129,201410,2014,10,23205
130,201411,2014,11,4803
131,201412,2014,12,1870
132,201501,2015,1,1217
133,201502,2015,2,1544
134,201503,2015,3,5080
135,201504,2015,4,17721
136,201505,2015,5,31076
137,201506,2015,6,35923
138,201507,2015,7,44794
139,201508,2015,8,54794
140,201509,2015,9,37429
141,201510,2015,10,25576
142,201511,2015,11,5228
143,201512,2015,12,2062
144,201601,2016,1,1304
145,201602,2016,2,1733
146,201603,2016,3,11067
147,201604,2016,4,15100
148,201605,2016,5,32776
149,201606,2016,6,39070
150,201607,2016,7,45471
151,201608,2016,8,53704
152,201609,2016,9,40149
153,201610,2016,10,28222
154,201611,2016,11,6394
155,201612,2016,12,2864
156,201701,2017,1,1354
157,201702,2017,2,1696
158,201703,2017,3,5176
159,201704,2017,4,26925
160,201705,2017,5,35347
161,201706,2017,6,41619
162,201707,2017,7,47470
163,201708,2017,8,57680
164,201709,2017,9,42189
165,201710,2017,10,31341
166,201711,2017,11,7346
167,201712,2017,12,2893
168,201801,2018,1,1627
169,201802,2018,2,2181
170,201803,2018,3,11056
171,201804,2018,4,22068
172,201805,2018,5,40665
173,201806,2018,6,45685
174,201807,2018,7,50867
175,201808,2018,8,60415
176,201809,2018,9,47006
177,201810,2018,10,35602
178,201811,2018,11,7651
179,201812,2018,12,2553
180,201901,2019,1,1651
181,201902,2019,2,2119
182,201903,2019,3,7474
183,201904,2019,4,31722
184,201905,2019,5,46673
185,201906,2019,6,49058
186,201907,2019,7,53319
187,201908,2019,8,62814
188,201909,2019,9,45653
189,201910,2019,10,36118
190,201911,2019,11,8274
191,201912,2019,12,2710
192,202001,2020,1,2001
193,202002,2020,2,3076
194,202003,2020,3,1948
195,202006,2020,6,12
196,202007,2020,7,9752
197,202008,2020,8,19812
198,202009,2020,9,10441
199,202010,2020,10,6418
200,202011,2020,11,585
201,202012,2020,12,99
202,202101,2021,1,60
203,202102,2021,2,14
204,202103,2021,3,194
205,202104,2021,4,1024
206,202105,2021,5,4295
207,202106,2021,6,14824
208,202107,2021,7,33963
209,202108,2021,8,43575
210,202109,2021,9,37463
211,202110,2021,10,31170
212,202111,2021,11,9094
213,202112,2021,12,1193
214,202201,2022,1,1617
215,202202,2022,2,2034
216,202203,2022,3,7389
217,202204,2022,4,34283
218,202205,2022,5,48254
219,202206,2022,6,58012
220,202207,2022,7,67374
221,202208,2022,8,85842
222,202209,2022,9,66196
223,202210,2022,10,51356
