ID,Anho,Mes,Pie,Bicicleta,Caballo,Silla de ruedas,Vela,Total
200401,2004,1,599.0,44.0,0.0,0.0,0.0,643.0
200402,2004,2,1325.0,73.0,3.0,0.0,0.0,1401.0
200403,2004,3,2864.0,201.0,40.0,0.0,0.0,3105.0
200404,2004,4,14172.0,1282.0,100.0,0.0,0.0,15554.0
200405,2004,5,14312.0,2363.0,175.0,10.0,0.0,16860.0
200406,2004,6,15632.0,3476.0,176.0,11.0,0.0,19295.0
200407,2004,7,28124.0,3404.0,345.0,18.0,0.0,31891.0
200408,2004,8,39977.0,5229.0,385.0,10.0,0.0,45601.0
200409,2004,9,19312.0,3191.0,243.0,6.0,0.0,22752.0
200410,2004,10,12951.0,1496.0,106.0,3.0,0.0,14556.0
200411,2004,11,4066.0,308.0,34.0,2.0,0.0,4410.0
200412,2004,12,3555.0,183.0,64.0,0.0,0.0,3802.0
200501,2005,1,244.0,24.0,1.0,0.0,0.0,269.0
200502,2005,2,539.0,26.0,0.0,0.0,0.0,565.0
200503,2005,3,2790.0,321.0,10.0,0.0,0.0,3121.0
200504,2005,4,2968.0,329.0,9.0,1.0,0.0,3307.0
200505,2005,5,7348.0,1920.0,41.0,1.0,0.0,9310.0
200506,2005,6,9560.0,3039.0,18.0,2.0,0.0,12619.0
200507,2005,7,15810.0,2918.0,74.0,2.0,0.0,18804.0
200508,2005,8,19766.0,4991.0,60.0,14.0,0.0,24831.0
200509,2005,9,9807.0,2348.0,11.0,2.0,0.0,12168.0
200510,2005,10,5953.0,905.0,14.0,1.0,0.0,6873.0
200511,2005,11,1269.0,118.0,1.0,0.0,0.0,1388.0
200512,2005,12,621.0,44.0,3.0,0.0,0.0,668.0
200601,2006,1,299.0,23.0,2.0,0.0,0.0,324.0
200602,2006,2,329.0,22.0,0.0,0.0,0.0,351.0
200603,2006,3,1020.0,72.0,3.0,1.0,0.0,1096.0
200604,2006,4,6289.0,1135.0,26.0,1.0,0.0,7451.0
200605,2006,5,8254.0,1862.0,30.0,1.0,0.0,10147.0
200606,2006,6,9850.0,3112.0,48.0,1.0,0.0,13011.0
200607,2006,7,15732.0,2925.0,63.0,0.0,0.0,18720.0
200608,2006,8,20856.0,5274.0,50.0,3.0,0.0,26183.0
200609,2006,9,10687.0,2749.0,33.0,1.0,0.0,13470.0
200610,2006,10,6681.0,991.0,26.0,2.0,0.0,7700.0
200611,2006,11,1574.0,168.0,12.0,1.0,0.0,1755.0
200612,2006,12,782.0,65.0,1.0,0.0,0.0,848.0
200701,2007,1,322.0,28.0,0.0,0.0,0.0,350.0
200702,2007,2,638.0,27.0,0.0,0.0,0.0,665.0
200703,2007,3,1530.0,138.0,12.0,0.0,0.0,1680.0
200704,2007,4,6795.0,1283.0,36.0,1.0,0.0,8115.0
200705,2007,5,10701.0,2197.0,25.0,1.0,0.0,12924.0
200706,2007,6,11999.0,3136.0,46.0,1.0,0.0,15182.0
200707,2007,7,16959.0,3150.0,46.0,1.0,0.0,20156.0
200708,2007,8,21899.0,5297.0,91.0,2.0,0.0,27289.0
200709,2007,9,12306.0,2925.0,51.0,0.0,0.0,15282.0
200710,2007,10,8118.0,1274.0,50.0,1.0,0.0,9443.0
200711,2007,11,2230.0,259.0,7.0,0.0,0.0,2496.0
200712,2007,12,744.0,51.0,0.0,0.0,0.0,795.0
200801,2008,1,288.0,18.0,0.0,0.0,0.0,306.0
200802,2008,2,657.0,46.0,0.0,0.0,0.0,703.0
200803,2008,3,4665.0,628.0,34.0,0.0,0.0,5327.0
200804,2008,4,4815.0,826.0,6.0,1.0,0.0,5648.0
200805,2008,5,12799.0,3150.0,51.0,1.0,0.0,16001.0
200806,2008,6,12576.0,3293.0,32.0,3.0,0.0,15904.0
200807,2008,7,18085.0,2937.0,38.0,6.0,0.0,21066.0
200808,2008,8,24192.0,5741.0,47.0,16.0,0.0,29996.0
200809,2008,9,14088.0,3224.0,58.0,8.0,0.0,17378.0
200810,2008,10,8754.0,1097.0,25.0,2.0,0.0,9878.0
200811,2008,11,2112.0,193.0,2.0,2.0,0.0,2309.0
200812,2008,12,991.0,94.0,0.0,0.0,0.0,1085.0
200901,2009,1,490.0,32.0,1.0,0.0,0.0,523.0
200902,2009,2,636.0,62.0,0.0,0.0,0.0,698.0
200903,2009,3,1590.0,249.0,11.0,0.0,0.0,1850.0
200904,2009,4,8875.0,1395.0,46.0,0.0,0.0,10316.0
200905,2009,5,13398.0,3050.0,50.0,0.0,0.0,16498.0
200906,2009,6,15423.0,3883.0,45.0,3.0,0.0,19354.0
200907,2009,7,22551.0,4143.0,58.0,0.0,0.0,26752.0
200908,2009,8,28808.0,6649.0,77.0,12.0,0.0,35546.0
200909,2009,9,16817.0,3751.0,33.0,22.0,0.0,20623.0
200910,2009,10,10141.0,1576.0,13.0,1.0,0.0,11731.0
200911,2009,11,2133.0,215.0,4.0,1.0,0.0,2353.0
200912,2009,12,884.0,122.0,4.0,0.0,0.0,1010.0
201001,2010,1,1122.0,51.0,15.0,0.0,0.0,1188.0
201002,2010,2,1533.0,103.0,3.0,1.0,0.0,1640.0
201003,2010,3,5466.0,415.0,0.0,2.0,0.0,5883.0
201004,2010,4,17293.0,2085.0,207.0,2.0,0.0,19587.0
201005,2010,5,24648.0,4073.0,121.0,4.0,0.0,28846.0
201006,2010,6,27891.0,5710.0,153.0,2.0,0.0,33756.0
201007,2010,7,37649.0,4622.0,187.0,8.0,0.0,42466.0
201008,2010,8,53688.0,7644.0,196.0,6.0,0.0,61534.0
201009,2010,9,31665.0,5042.0,133.0,8.0,0.0,36848.0
201010,2010,10,23746.0,2732.0,118.0,2.0,0.0,26598.0
201011,2010,11,7505.0,543.0,26.0,1.0,0.0,8075.0
201012,2010,12,5638.0,257.0,71.0,1.0,0.0,5967.0
201101,2011,1,610.0,33.0,1.0,0.0,0.0,644.0
201102,2011,2,750.0,70.0,0.0,0.0,0.0,820.0
201103,2011,3,2472.0,550.0,1.0,0.0,0.0,3023.0
201104,2011,4,12304.0,1813.0,36.0,1.0,0.0,14154.0
201105,2011,5,16687.0,3063.0,52.0,3.0,0.0,19805.0
201106,2011,6,19806.0,5384.0,49.0,0.0,0.0,25239.0
201107,2011,7,26081.0,4709.0,51.0,1.0,0.0,30842.0
201108,2011,8,34064.0,7383.0,41.0,1.0,0.0,41489.0
201109,2011,9,21518.0,4446.0,59.0,0.0,0.0,26023.0
201110,2011,10,14187.0,2009.0,42.0,5.0,0.0,16243.0
201111,2011,11,3264.0,318.0,9.0,0.0,0.0,3591.0
201112,2011,12,1328.0,170.0,0.0,0.0,0.0,1498.0
201201,2012,1,810.0,62.0,0.0,0.0,0.0,872.0
201202,2012,2,1221.0,78.0,6.0,0.0,0.0,1305.0
201203,2012,3,2932.0,324.0,4.0,0.0,0.0,3260.0
201204,2012,4,12753.0,1953.0,43.0,0.0,0.0,14749.0
201205,2012,5,18598.0,3147.0,31.0,0.0,0.0,21776.0
201206,2012,6,20853.0,4631.0,32.0,1.0,0.0,25517.0
201207,2012,7,28690.0,4095.0,28.0,5.0,0.0,32818.0
201208,2012,8,34557.0,6480.0,56.0,3.0,0.0,41096.0
201209,2012,9,23266.0,4023.0,28.0,4.0,0.0,27321.0
201210,2012,10,15897.0,2140.0,46.0,8.0,0.0,18091.0
201211,2012,11,3778.0,389.0,3.0,0.0,0.0,4170.0
201212,2012,12,1394.0,84.0,4.0,1.0,0.0,1483.0
201301,2013,1,760.0,44.0,2.0,0.0,0.0,806.0
201302,2013,2,1260.0,112.0,9.0,1.0,0.0,1382.0
201303,2013,3,6681.0,477.0,68.0,2.0,0.0,7228.0
201304,2013,4,9865.0,1600.0,63.0,4.0,0.0,11532.0
201305,2013,5,22038.0,3016.0,144.0,7.0,0.0,25205.0
201306,2013,6,24144.0,5061.0,164.0,5.0,0.0,29374.0
201307,2013,7,32356.0,3989.0,204.0,10.0,0.0,36559.0
201308,2013,8,40415.0,6176.0,114.0,21.0,0.0,46726.0
201309,2013,9,26768.0,4001.0,119.0,6.0,0.0,30894.0
201310,2013,10,17836.0,1692.0,74.0,5.0,0.0,19607.0
201311,2013,11,4516.0,376.0,15.0,0.0,0.0,4907.0
201312,2013,12,1548.0,105.0,1.0,5.0,0.0,1659.0
201401,2014,1,862.0,43.0,0.0,1.0,0.0,906.0
201402,2014,2,945.0,24.0,1.0,0.0,0.0,970.0
201403,2014,3,2877.0,268.0,4.0,1.0,0.0,3150.0
201404,2014,4,15442.0,1779.0,99.0,27.0,0.0,17347.0
201405,2014,5,24075.0,3129.0,146.0,4.0,0.0,27354.0
201406,2014,6,28274.0,4586.0,152.0,9.0,0.0,33021.0
201407,2014,7,35640.0,3707.0,211.0,23.0,0.0,39581.0
201408,2014,8,44918.0,5834.0,444.0,22.0,0.0,51218.0
201409,2014,9,30314.0,3821.0,315.0,7.0,0.0,34457.0
201410,2014,10,21371.0,1702.0,128.0,4.0,0.0,23205.0
201411,2014,11,4488.0,305.0,10.0,0.0,0.0,4803.0
201412,2014,12,1733.0,127.0,10.0,0.0,0.0,1870.0
201501,2015,1,1158.0,59.0,0.0,0.0,0.0,1217.0
201502,2015,2,1468.0,76.0,0.0,0.0,0.0,1544.0
201503,2015,3,4806.0,270.0,0.0,4.0,0.0,5080.0
201504,2015,4,16180.0,1485.0,55.0,1.0,0.0,17721.0
201505,2015,5,27088.0,3943.0,42.0,3.0,0.0,31076.0
201506,2015,6,31442.0,4431.0,44.0,6.0,0.0,35923.0
201507,2015,7,41161.0,3589.0,33.0,11.0,0.0,44794.0
201508,2015,8,49194.0,5500.0,84.0,16.0,0.0,54794.0
201509,2015,9,33588.0,3802.0,30.0,9.0,0.0,37429.0
201510,2015,10,23785.0,1740.0,36.0,15.0,0.0,25576.0
201511,2015,11,4923.0,299.0,0.0,6.0,0.0,5228.0
201512,2015,12,1911.0,149.0,2.0,0.0,0.0,2062.0
201601,2016,1,1274.0,30.0,0.0,0.0,0.0,1304.0
201602,2016,2,1648.0,85.0,0.0,0.0,0.0,1733.0
201603,2016,3,10348.0,698.0,20.0,1.0,0.0,11067.0
201604,2016,4,13854.0,1215.0,6.0,25.0,0.0,15100.0
201605,2016,5,29790.0,2920.0,54.0,12.0,0.0,32776.0
201606,2016,6,34758.0,4231.0,56.0,25.0,0.0,39070.0
201607,2016,7,42047.0,3379.0,29.0,16.0,0.0,45471.0
201608,2016,8,48661.0,4967.0,61.0,15.0,0.0,53704.0
201609,2016,9,36557.0,3538.0,35.0,9.0,10.0,40149.0
201610,2016,10,26341.0,1819.0,37.0,22.0,3.0,28222.0
201611,2016,11,6061.0,324.0,9.0,0.0,0.0,6394.0
201612,2016,12,2686.0,141.0,35.0,0.0,2.0,2864.0
201701,2017,1,1299.0,53.0,0.0,2.0,0.0,1354.0
201702,2017,2,1639.0,57.0,0.0,0.0,0.0,1696.0
201703,2017,3,4902.0,262.0,11.0,1.0,0.0,5176.0
201704,2017,4,24845.0,2004.0,75.0,1.0,0.0,26925.0
201705,2017,5,32377.0,2907.0,62.0,1.0,0.0,35347.0
201706,2017,6,37928.0,3631.0,58.0,2.0,0.0,41619.0
201707,2017,7,44036.0,3272.0,64.0,4.0,94.0,47470.0
201708,2017,8,53349.0,4199.0,67.0,9.0,56.0,57680.0
201709,2017,9,38938.0,3203.0,25.0,21.0,2.0,42189.0
201710,2017,10,29442.0,1848.0,50.0,1.0,0.0,31341.0
201711,2017,11,7009.0,334.0,1.0,1.0,1.0,7346.0
201712,2017,12,2726.0,163.0,4.0,0.0,0.0,2893.0
201801,2018,1,1576.0,51.0,0.0,0.0,0.0,1627.0
201802,2018,2,2081.0,96.0,4.0,0.0,0.0,2181.0
201803,2018,3,10720.0,332.0,2.0,2.0,0.0,11056.0
201804,2018,4,20795.0,1227.0,44.0,2.0,0.0,22068.0
201805,2018,5,37689.0,2923.0,44.0,9.0,0.0,40665.0
201806,2018,6,41857.0,3789.0,24.0,14.0,1.0,45685.0
201807,2018,7,48035.0,2720.0,33.0,4.0,75.0,50867.0
201808,2018,8,56421.0,3883.0,32.0,28.0,51.0,60415.0
201809,2018,9,43645.0,3299.0,52.0,7.0,3.0,47006.0
201810,2018,10,33489.0,2045.0,59.0,9.0,0.0,35602.0
201811,2018,11,7300.0,331.0,16.0,4.0,0.0,7651.0
201812,2018,12,2455.0,90.0,8.0,0.0,0.0,2553.0
201901,2019,1,1599.0,51.0,1.0,0.0,0.0,1651.0
201902,2019,2,2063.0,55.0,0.0,1.0,0.0,2119.0
201903,2019,3,7118.0,329.0,23.0,4.0,0.0,7474.0
201904,2019,4,30113.0,1543.0,62.0,4.0,0.0,31722.0
201905,2019,5,43834.0,2752.0,68.0,15.0,4.0,46673.0
201906,2019,6,44860.0,4100.0,76.0,3.0,19.0,49058.0
201907,2019,7,50648.0,2516.0,48.0,16.0,91.0,53319.0
201908,2019,8,58921.0,3709.0,69.0,7.0,108.0,62814.0
201909,2019,9,43021.0,2565.0,50.0,11.0,6.0,45653.0
201910,2019,10,34553.0,1527.0,6.0,22.0,10.0,36118.0
201911,2019,11,7951.0,323.0,0.0,0.0,0.0,8274.0
201912,2019,12,2607.0,93.0,3.0,2.0,5.0,2710.0
202001,2020,1,1935.0,66.0,0.0,0.0,0.0,2001.0
202002,2020,2,2962.0,101.0,11.0,2.0,0.0,3076.0
202003,2020,3,1890.0,58.0,0.0,0.0,0.0,1948.0
202006,2020,6,12.0,0.0,0.0,0.0,0.0,12.0
202007,2020,7,8998.0,736.0,9.0,2.0,7.0,9752.0
202008,2020,8,17988.0,1798.0,11.0,4.0,11.0,19812.0
202009,2020,9,9302.0,1123.0,13.0,3.0,0.0,10441.0
202010,2020,10,5824.0,581.0,12.0,1.0,0.0,6418.0
202011,2020,11,559.0,18.0,3.0,0.0,5.0,585.0
202012,2020,12,87.0,12.0,0.0,0.0,0.0,99.0
202101,2021,1,57.0,2.0,0.0,1.0,0.0,60.0
202102,2021,2,12.0,2.0,0.0,0.0,0.0,14.0
202103,2021,3,187.0,5.0,2.0,0.0,0.0,194.0
202104,2021,4,996.0,26.0,2.0,0.0,0.0,1024.0
202105,2021,5,3898.0,387.0,9.0,0.0,1.0,4295.0
202106,2021,6,13277.0,1473.0,19.0,3.0,52.0,14824.0
202107,2021,7,31763.0,2148.0,13.0,6.0,33.0,33963.0
202108,2021,8,41332.0,2132.0,53.0,17.0,41.0,43575.0
202109,2021,9,35150.0,2240.0,41.0,3.0,29.0,37463.0
202110,2021,10,29236.0,1875.0,55.0,2.0,2.0,31170.0
202111,2021,11,8679.0,405.0,4.0,2.0,4.0,9094.0
202112,2021,12,1168.0,21.0,1.0,1.0,2.0,1193.0
202201,2022,1,1585.0,29.0,3.0,0.0,0.0,1617.0
202202,2022,2,1959.0,62.0,5.0,0.0,8.0,2034.0
202203,2022,3,7177.0,197.0,15.0,0.0,0.0,7389.0
202204,2022,4,32674.0,1522.0,57.0,5.0,25.0,34283.0
202205,2022,5,45264.0,2880.0,77.0,19.0,14.0,48254.0
202206,2022,6,53359.0,4417.0,83.0,25.0,128.0,58012.0
202207,2022,7,63952.0,3222.0,46.0,16.0,138.0,67374.0
202208,2022,8,81945.0,3703.0,129.0,20.0,45.0,85842.0
202209,2022,9,62228.0,3777.0,94.0,20.0,77.0,66196.0
202210,2022,10,48788.0,2522.0,24.0,19.0,3.0,51356.0
